qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.1,0.01,0.001,0.00145,1.12e-08,0.000605,0.0,0.0,0.0,0.0,0.0,0.0,1.12e-08,0.000605
0.1,0.00999,0.002,0.00245,2.15e-08,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-08,0.00101
0.1,0.00999,0.003,0.00345,4.14e-08,0.00145,0.0,0.0,0.0,0.0,0.0,0.0,4.14e-08,0.00145
0.1,0.00998,0.004,0.00445,8.35e-08,0.00183,0.0,0.0,0.0,0.0,0.0,0.0,8.35e-08,0.00183
0.1,0.00997,0.005,0.00545,1.91e-07,0.00205,0.0,0.0,0.0,0.0,0.0,0.0,1.91e-07,0.00205
0.1,0.00996,0.006,0.00645,5.25e-07,0.00208,0.0,0.0,0.0,0.0,0.0,0.0,5.25e-07,0.00208
0.1,0.00994,0.007,0.00745,1.62e-06,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,1.62e-06,0.00195
0.1,0.00993,0.008,0.00845,5.01e-06,0.00171,0.0,0.0,0.0,0.0,0.0,0.0,5.01e-06,0.00171
0.1,0.00991,0.009,0.00945,1.42e-05,0.00143,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-05,0.00143
0.1,0.00989,0.01,0.01045,3.58e-05,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,3.58e-05,0.0012
0.1,0.00987,0.01101,0.01145,7.85e-05,0.00108,0.0,0.0,0.0,0.0,0.0,0.0,7.85e-05,0.00108
0.1,0.00985,0.01201,0.01245,0.000897,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.000897,0.0067
0.1,0.00982,0.01301,0.01345,0.00149,0.00785,0.0,0.0,0.0,0.0,0.0,0.0,0.00149,0.00785
0.1,0.00979,0.01401,0.01445,0.00218,0.00957,0.0,0.0,0.0,0.0,0.0,0.0,0.00218,0.00957
0.1,0.00976,0.01501,0.01545,0.00284,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.00284,0.0114
0.1,0.00973,0.01601,0.01645,0.00338,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.00338,0.0131
0.1,0.0097,0.01701,0.01745,0.00393,0.0147,0.000156,0.000126,0.0,0.0,2.15e-06,0.0,0.00377,0.0145
0.1,0.00966,0.01802,0.01845,0.00461,0.0166,0.000555,0.000457,0.0,0.0,5.77e-06,0.0,0.00405,0.0161
0.1,0.00962,0.01902,0.01945,0.00532,0.0189,0.00106,0.000895,0.0,0.0,1.07e-05,0.0,0.00425,0.018
0.1,0.00958,0.02002,0.02045,0.00607,0.0216,0.00164,0.00141,0.0,0.0,1.68e-05,0.0,0.00441,0.0202
0.1,0.00954,0.02102,0.02145,0.00681,0.0244,0.00225,0.00199,0.0,0.0,2.39e-05,0.0,0.00454,0.0224
0.1,0.0095,0.02202,0.02245,0.00753,0.0267,0.00288,0.00262,0.0,0.0,3.19e-05,0.0,0.00462,0.024
0.1,0.00945,0.02302,0.02345,0.00816,0.027999999999999997,0.0035,0.00328,0.0,0.0,4.05e-05,0.0,0.00462,0.0247
0.1,0.0094,0.02403,0.02445,0.00865,0.028199999999999996,0.00409,0.00396,0.0,0.0,4.96e-05,0.0,0.00452,0.0243
0.1,0.00935,0.02503,0.02545,0.00896,0.0273,0.00462,0.00463,0.0,0.0,5.88e-05,0.0,0.00427,0.0227
0.1,0.0093,0.02603,0.02645,0.00879,0.0253,0.00483,0.00503,0.0,0.0,6.46e-05,0.0,0.0039,0.0202
0.1,0.00925,0.02703,0.02745,0.00847,0.0227,0.00495,0.00537,0.0,0.0,7e-05,0.0,0.00345,0.0173
0.1,0.00919,0.02804,0.02845,0.00805,0.0199,0.00499,0.00567,0.0,0.0,7.48e-05,0.0,0.00298,0.0143
0.1,0.00913,0.02904,0.02945,0.00759,0.0174,0.00496,0.0059,0.0,0.0,7.92e-05,0.0,0.00255,0.0115
0.1,0.00907,0.03004,0.03045,0.00713,0.0152,0.00485,0.00608,0.0,0.0,8.31e-05,0.0,0.00219,0.00912
0.1,0.00901,0.03104,0.03145,0.00668,0.0135,0.00468,0.00621,0.0,0.0,8.65e-05,0.0,0.00191,0.00728
0.1,0.00895,0.03205,0.03245,0.00624,0.0122,0.00444,0.00627,0.0,0.0,8.94e-05,0.0,0.00171,0.00592
0.1,0.00888,0.03305,0.03345,0.0058,0.0112,0.00416,0.00628,0.0,0.0,9.18e-05,0.0,0.00155,0.00496
0.1,0.00881,0.03405,0.03445,0.00535,0.0105,0.00384,0.00624,0.0,0.0,9.36e-05,0.0,0.00141,0.00428
0.1,0.00874,0.03506,0.03545,0.00488,0.00994,0.00349,0.00616,0.0,0.0,9.5e-05,0.0,0.00129,0.00378
0.1,0.00867,0.03606,0.03645,0.00439,0.00943,0.00313,0.00605,0.0,0.0,9.59e-05,0.0,0.00117,0.00339
0.1,0.0086,0.03706,0.03745,0.0039,0.00895,0.00276,0.00591,0.0,0.0,9.63e-05,0.0,0.00104,0.00304
0.1,0.00852,0.03807,0.03845,0.0034,0.00847,0.00239,0.00575,0.0,0.0,9.63e-05,0.0,0.000911,0.00273
0.1,0.00844,0.03907,0.03945,0.0029,0.00799,0.00202,0.00557,0.0,0.0,9.59e-05,0.0,0.000781,0.00243
0.1,0.00836,0.04007,0.04045,0.00242,0.00752,0.00167,0.00538,0.0,0.0,9.52e-05,0.0,0.000656,0.00214
0.1,0.00828,0.04108,0.04145,0.00197,0.00706,0.00133,0.00519,0.0,0.0,9.4e-05,0.0,0.00054,0.00187
0.1,0.0082,0.04208,0.04245,0.00154,0.00661,0.00101,0.00499,0.0,0.0,9.26e-05,0.0,0.000434,0.00162
0.1,0.00811,0.04308,0.04345,0.00114,0.00619,0.000706,0.00479,0.0,0.0,9.09e-05,0.0,0.000342,0.0014
0.1,0.00802,0.04409,0.04445,0.000775,0.0058,0.000422,0.0046,0.0,0.0,8.88e-05,0.0,0.000264,0.0012
0.1,0.00793,0.04509,0.04545,0.000443,0.00543,0.000158,0.00441,0.0,0.0,8.66e-05,0.0,0.000199,0.00102
0.1,0.00784,0.0461,0.04645,0.000231,0.00504,0.0,0.00417,0.0,0.0,8.41e-05,0.0,0.000147,0.000876
0.1,0.00775,0.0471,0.04745,0.000188,0.00459,0.0,0.00384,0.0,0.0,8.15e-05,0.0,0.000106,0.000749
0.1,0.00765,0.0481,0.04845,0.000154,0.00417,0.0,0.00353,0.0,0.0,7.87e-05,0.0,7.5e-05,0.00064
0.1,0.00755,0.04911,0.04945,0.000128,0.00378,0.0,0.00323,0.0,0.0,7.58e-05,0.0,5.19e-05,0.000548
0.1,0.00746,0.05011,0.05045,0.000108,0.00341,0.0,0.00295,0.0,0.0,7.28e-05,0.0,3.51e-05,0.000468
0.1,0.00735,0.05112,0.05145,9.3e-05,0.00308,0.0,0.00268,0.0,0.0,6.97e-05,0.0,2.33e-05,0.0004
0.1,0.00725,0.05212,0.05245,8.16e-05,0.00276,0.0,0.00242,0.0,0.0,6.65e-05,0.0,1.51e-05,0.00034
0.1,0.00714,0.05313,0.05345,7.29e-05,0.00247,0.0,0.00218,0.0,0.0,6.34e-05,0.0,9.57e-06,0.000288
0.1,0.00704,0.05413,0.05445,6.61e-05,0.0022,0.0,0.00195,0.0,0.0,6.02e-05,0.0,5.94e-06,0.000243
0.1,0.00693,0.05514,0.05545,6.06e-05,0.00194,0.0,0.00174,0.0,0.0,5.7e-05,0.0,3.61e-06,0.000203
0.1,0.00681,0.05614,0.05645,5.59e-05,0.0017,0.0,0.00153,0.0,0.0,5.38e-05,0.0,2.14e-06,0.000168
0.1,0.0067,0.05715,0.05745,5.19e-05,0.00148,0.0,0.00134,0.0,0.0,5.06e-05,0.0,1.25e-06,0.000138
0.1,0.00658,0.05815,0.05845,4.83e-05,0.00127,0.0,0.00116,0.0,0.0,4.76e-05,0.0,7.09e-07,0.000112
0.1,0.00647,0.05916,0.05945,4.49e-05,0.00108,0.0,0.000991,0.0,0.0,4.45e-05,0.0,3.95e-07,9e-05
0.1,0.00635,0.06016,0.06045,4.18e-05,0.000902,0.0,0.00083,0.0,0.0,4.16e-05,0.0,2.15e-07,7.15e-05
0.1,0.00622,0.06117,0.06145,3.88e-05,0.000736,0.0,0.00068,0.0,0.0,3.87e-05,0.0,1.15e-07,5.61e-05
0.1,0.0061,0.06217,0.06245,3.6e-05,0.000582,0.0,0.000539,0.0,0.0,3.59e-05,0.0,5.98e-08,4.35e-05
0.1,0.00597,0.06318,0.06345,3.33e-05,0.00044,0.0,0.000407,0.0,0.0,3.33e-05,0.0,3.05e-08,3.33e-05
0.1,0.00585,0.06419,0.06445,3.07e-05,0.000308,0.0,0.000283,0.0,0.0,3.07e-05,0.0,1.53e-08,2.52e-05
0.1,0.00572,0.06519,0.06545,2.83e-05,0.000186,0.0,0.000168,0.0,0.0,2.82e-05,0.0,7.46e-09,1.88e-05
0.1,0.00558,0.0662,0.06645,2.59e-05,7.4e-05,0.0,6.01e-05,0.0,0.0,2.59e-05,0.0,3.57e-09,1.38e-05
0.1,0.00545,0.0672,0.06745,2.37e-05,1.01e-05,0.0,0.0,0.0,0.0,2.37e-05,0.0,1.67e-09,1.01e-05
0.1,0.00531,0.06821,0.06845,2.16e-05,7.23e-06,0.0,0.0,0.0,0.0,2.16e-05,0.0,7.64e-10,7.23e-06
0.1,0.00518,0.06922,0.06945,1.96e-05,5.12e-06,0.0,0.0,0.0,0.0,1.96e-05,0.0,3.42e-10,5.12e-06
0.1,0.00504,0.07022,0.07045,1.77e-05,3.58e-06,0.0,0.0,0.0,0.0,1.77e-05,0.0,1.5e-10,3.58e-06
0.1,0.0049,0.07123,0.07145,1.6e-05,2.48e-06,0.0,0.0,0.0,0.0,1.6e-05,0.0,6.43e-11,2.48e-06
0.1,0.00475,0.07223,0.07245,1.44e-05,1.69e-06,0.0,0.0,0.0,0.0,1.44e-05,0.0,2.7e-11,1.69e-06
0.1,0.00461,0.07324,0.07345,1.28e-05,1.14e-06,0.0,0.0,0.0,0.0,1.28e-05,0.0,1.11e-11,1.14e-06
0.1,0.00446,0.07425,0.07445,1.14e-05,7.55e-07,0.0,0.0,0.0,0.0,1.14e-05,0.0,4.45e-12,7.55e-07
0.1,0.00431,0.07525,0.07545,1.01e-05,4.95e-07,0.0,0.0,0.0,0.0,1.01e-05,0.0,1.75e-12,4.95e-07
0.1,0.00416,0.07626,0.07645,8.94e-06,3.2e-07,0.0,0.0,0.0,0.0,8.94e-06,0.0,6.73e-13,3.2e-07
0.1,0.004,0.07727,0.07745,7.85e-06,2.05e-07,0.0,0.0,0.0,0.0,7.85e-06,0.0,2.53e-13,2.05e-07
0.1,0.00385,0.07828,0.07845,6.85e-06,1.29e-07,0.0,0.0,0.0,0.0,6.85e-06,0.0,9.32e-14,1.29e-07
0.1,0.00369,0.07928,0.07945,5.95e-06,8.03e-08,0.0,0.0,0.0,0.0,5.95e-06,0.0,3.36e-14,8.03e-08
0.1,0.00353,0.08029,0.08045,5.13e-06,4.93e-08,0.0,0.0,0.0,0.0,5.13e-06,0.0,0.0,4.93e-08
0.1,0.00337,0.0813,0.08145,4.88e-06,3.36e-08,0.0,0.0,4.84e-07,3.63e-09,4.39e-06,0.0,0.0,2.99e-08
