qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.475,0.22536,0.014,0.01616,0.0244,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,3.73e-11,0.000975
0.475,0.22533,0.015,0.01716,0.0344,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-10,0.00159
0.475,0.2253,0.016,0.01816,0.0429,0.00923,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-09,0.00224
0.475,0.22526,0.017,0.01916,0.0481,0.00651,0.0,0.0,0.0,0.0,0.000219,0.0,2.95e-08,0.00275
0.475,0.22522,0.018,0.02016,0.049,0.00434,0.0,0.0,0.0,0.0,0.000434,0.0,1.98e-07,0.00306
0.475,0.22518,0.019,0.02116,0.046,0.00286,0.0,0.0,0.0,0.0,0.000644,0.0,1.13e-06,0.00324
0.475,0.22513,0.02,0.02216,0.0396745,0.0020148,0.0,0.0,0.0,0.0,0.000872,0.0,5.5e-06,0.00344
0.475,0.22509,0.02101,0.02316,0.031283000000000005,0.001651,0.0,0.0,0.0,0.0,0.00113,0.0,2.27e-05,0.00373
0.475,0.22504,0.02201,0.02416,0.022414,0.001601,0.0,0.0,0.0,0.0,0.00141,0.0,8e-05,0.00401
0.475,0.22499,0.02301,0.02516,0.014679999999999999,0.00175,0.0,0.0,0.0,0.0,0.00173,0.0,0.00024,0.00412
0.475,0.22494,0.02401,0.02616,0.00907,0.00204,0.0,0.0,0.0,0.0,0.00208,0.0,0.000613,0.00395
0.475,0.22489,0.02501,0.02716,0.0058000000000000005,0.00244,0.0,0.0,0.0,0.0,0.00246,0.0,0.00803,0.0213
0.475,0.22483,0.02601,0.02816,0.00417,0.00294,0.0,0.0,0.0,0.0,0.00273,0.0,0.0151,0.0184
0.475,0.22477,0.02701,0.02916,0.0036000000000000003,0.00352,0.0,0.0,0.0,0.0,0.00301,0.0,0.0244,0.0153
0.475,0.22472,0.02801,0.03016,0.00356,0.00421,0.0,0.0,0.0,0.0,0.0033,0.0,0.0344,0.0122
0.475,0.22465,0.02901,0.03116,0.00373,0.00496,0.0,0.0,0.0,0.0,0.00361,0.0,0.0429,0.00923
0.475,0.22459,0.03001,0.03216,0.004,0.00579,0.0,0.0,0.0,0.0,0.00393,0.0,0.0478,0.00651
0.475,0.22453,0.03101,0.03316,0.004300000000000001,0.00669,0.0,0.0,0.0,0.0,0.00426,0.0,0.0486,0.00434
0.475,0.22446,0.03201,0.03416,0.004660000000000001,0.00759,0.0,0.0,0.0,0.0,0.00461,0.0,0.0453,0.00286
0.475,0.22439,0.03301,0.03516,0.0050155,0.0086152,2.55e-05,1.52e-05,0.0,0.0,0.00497,0.0,0.0388,0.00201
0.475,0.22432,0.03401,0.03616,0.005837,0.009919,0.000517,0.000309,0.0,0.0,0.00534,0.0,0.0301,0.00165
0.475,0.22424,0.03501,0.03716,0.006715999999999999,0.011108999999999999,0.000986,0.000589,0.0,0.0,0.00572,0.0,0.021,0.0016
0.475,0.22417,0.03601,0.03816,0.007659999999999998,0.012329999999999999,0.00152,0.00091,0.0,0.0,0.00611,0.0,0.0129,0.00175
0.475,0.22409,0.03701,0.03916,0.00867,0.01358,0.00213,0.00127,0.0,0.0,0.00652,0.0,0.00698,0.00204
0.475,0.22401,0.03802,0.04016,0.00972,0.01467,0.00279,0.00167,0.0,0.0,0.00693,0.0,0.00334,0.00244
0.475,0.22393,0.03902,0.04116,0.010520000000000002,0.015499999999999998,0.00321,0.00192,0.0,0.0,0.00736,0.0,0.00144,0.00294
0.475,0.22385,0.04002,0.04216,0.01141,0.01623,0.00363,0.00218,0.0,0.0,0.00779,0.0,0.000591,0.00353
0.475,0.22376,0.04102,0.04316,0.01226,0.01675,0.00406,0.00243,0.0,0.0,0.00824,0.0,0.000253,0.0042
0.475,0.22367,0.04202,0.04416,0.0132,0.01708,0.0045,0.0027,0.0,0.0,0.0087,0.0,0.000123,0.00496
0.475,0.22359,0.04302,0.04516,0.01404,0.0172,0.00494,0.00297,0.0,0.0,0.00917,0.0,6.69e-05,0.00579
0.475,0.22349,0.04402,0.04616,0.01509,0.01722,0.00539,0.00324,0.0,0.0,0.00965,0.0,3.8e-05,0.00669
0.475,0.2234,0.04502,0.04716,0.01604,0.01702,0.00584,0.00351,1.69e-05,3e-07,0.0101,0.0,2.1e-05,0.00763
0.475,0.22331,0.04602,0.04816,0.01701,0.01674,0.00631,0.0038,1.43e-05,2.51e-07,0.0106,0.0,1.1e-05,0.00861
0.475,0.22321,0.04702,0.04916,0.017980000000000003,0.01636,0.00678,0.00409,1.28e-05,2.22e-07,0.0111,0.0,5.42e-06,0.00959
0.475,0.22311,0.04802,0.05016,0.01887,0.01576,0.00727,0.00438,1.17e-05,2.02e-07,0.0116,0.0,2.48e-06,0.0105
0.475,0.22301,0.04903,0.05116,0.019960000000000002,0.01517,0.00776,0.00468,1.1e-05,1.88e-07,0.0122,0.0,1.06e-06,0.0115
0.475,0.2229,0.05003,0.05216,0.020960000000000003,0.014479999999999998,0.00826,0.00499,2.75e-05,5.4e-07,0.0127,0.0,4.22e-07,0.0123
0.475,0.2228,0.05103,0.05316,0.02197,0.0138,0.00877,0.0053,2.5e-05,4.84e-07,0.0132,0.0,1.56e-07,0.013
0.475,0.22269,0.05203,0.05416,0.02309,0.013219999999999999,0.00929,0.00562,2.33e-05,4.46e-07,0.0138,0.0,5.39e-08,0.0136
0.475,0.22258,0.05303,0.05516,0.024120000000000003,0.01245,0.00982,0.00595,2.21e-05,4.19e-07,0.0143,0.0,1.73e-08,0.014
0.475,0.22247,0.05403,0.05616,0.025300000000000003,0.011980000000000001,0.0104,0.00628,4.18e-05,9.18e-07,0.0149,0.0,5.19e-09,0.0143
0.475,0.22236,0.05503,0.05716,0.026300000000000004,0.011519999999999999,0.0109,0.00662,3.83e-05,8.24e-07,0.0154,0.0,1.45e-09,0.0144
0.475,0.22224,0.05603,0.05816,0.0276,0.010969999999999997,0.0115,0.00697,3.59e-05,7.63e-07,0.016,0.0,3.76e-10,0.0143
0.475,0.22212,0.05703,0.05916,0.0286,0.01072,0.012,0.00732,3.43e-05,7.19e-07,0.0166,0.0,9.11e-11,0.014
0.475,0.22201,0.05803,0.06016,0.029799999999999997,0.01039,0.0126,0.00769,5.8e-05,1.43e-06,0.0172,0.0,2.05e-11,0.0136
0.475,0.22188,0.05904,0.06116,0.031,0.010360000000000001,0.0132,0.00806,5.32e-05,1.28e-06,0.0178,0.0,4.31e-12,0.013
0.475,0.22176,0.06004,0.06216,0.032200000000000006,0.010230000000000001,0.0138,0.00843,5.02e-05,1.18e-06,0.0183,0.0,8.44e-13,0.0122
0.475,0.22164,0.06104,0.06316,0.033499999999999995,0.010320000000000001,0.0145,0.00882,4.81e-05,1.11e-06,0.0189,0.0,1.54e-13,0.0114
0.475,0.22151,0.06204,0.06416,0.0346,0.01031,0.0151,0.00921,4.65e-05,1.06e-06,0.0195,0.0,2.61e-14,0.0105
0.475,0.22138,0.06304,0.06516,0.0359,0.010409999999999999,0.0157,0.00961,7.05e-05,1.88e-06,0.0201,0.0,4.13e-15,0.00951
0.475,0.22125,0.06404,0.06616,0.0372,0.0106,0.0164,0.01,6.66e-05,1.73e-06,0.0207,0.0,2.49e-24,0.00853
0.475,0.22111,0.06504,0.06716,0.038400000000000004,0.010899999999999996,0.017,0.0104,6.4e-05,1.63e-06,0.0213,0.0,1.62e-24,0.00755
0.475,0.22098,0.06604,0.06816,0.0397,0.011200000000000002,0.0177,0.0109,6.21e-05,1.56e-06,0.0219,0.0,1.03e-24,0.00659
0.475,0.22084,0.06705,0.06916,0.041,0.011500000000000002,0.0184,0.0113,9.06e-05,2.68e-06,0.0226,0.0,6.42e-25,0.00569
0.475,0.2207,0.06805,0.07016,0.0423,0.011899999999999999,0.0191,0.0117,8.56e-05,2.46e-06,0.0232,0.0,3.91e-25,0.00485
0.475,0.22056,0.06905,0.07116,0.0436,0.0124,0.0197,0.0122,8.24e-05,2.31e-06,0.0238,0.0,2.34e-25,0.00407
0.475,0.22042,0.07005,0.07216,0.0449,0.0127,0.0205,0.0126,8.01e-05,2.21e-06,0.0244,0.0,1.36e-25,0.00338
0.475,0.22027,0.07105,0.07316,0.046299999999999994,0.0132,0.0212,0.0131,0.000114,3.75e-06,0.025,0.0,7.8e-26,0.00277
0.475,0.22012,0.07205,0.07416,0.04759999999999999,0.0136,0.0219,0.0135,0.000108,3.41e-06,0.0256,0.0,4.37e-26,0.00224
0.475,0.21998,0.07305,0.07516,0.0489,0.014,0.0226,0.014,0.000104,3.19e-06,0.0262,0.0,2.39e-26,0.00179
0.475,0.21982,0.07406,0.07616,0.0502,0.0144,0.0233,0.0144,0.000101,3.04e-06,0.0268,0.0,1.28e-26,0.00141
0.475,0.21967,0.07506,0.07716,0.05170000000000001,0.0149,0.0241,0.0149,9.92e-05,2.93e-06,0.0274,0.0,6.72e-27,0.0011
0.475,0.21952,0.07606,0.07816,0.0529,0.0154,0.0248,0.0154,0.000134,4.65e-06,0.028,0.0,3.45e-27,0.000845
0.475,0.21936,0.07706,0.07916,0.054400000000000004,0.0159,0.0256,0.0159,0.000129,4.33e-06,0.0286,0.0,1.74e-27,0.000641
0.475,0.2192,0.07806,0.08016,0.0556,0.0164,0.0263,0.0164,0.000126,4.12e-06,0.0292,0.0,8.53e-28,0.00048
0.475,0.21904,0.07906,0.08116,0.056999999999999995,0.0169,0.0271,0.0169,0.000123,3.96e-06,0.0298,0.0,4.11e-28,0.000355
0.475,0.21887,0.08006,0.08216,0.05829999999999999,0.0174,0.0278,0.0174,0.000164,6.25e-06,0.0304,0.0,1.94e-28,0.000259
0.475,0.21871,0.08107,0.08316,0.0597,0.0178,0.0286,0.0178,0.000158,5.8e-06,0.031,0.0,8.92e-29,0.000187
0.475,0.21854,0.08207,0.08416,0.061,0.0183,0.0293,0.0183,0.000154,5.49e-06,0.0315,0.0,4.03e-29,0.000133
0.475,0.21837,0.08307,0.08516,0.0624,0.0188,0.0301,0.0188,0.000152,5.28e-06,0.0321,0.0,1.78e-29,9.34e-05
0.475,0.2182,0.08407,0.08616,0.0637,0.0193,0.0308,0.0193,0.000199,8.3e-06,0.0327,0.0,7.69e-30,6.48e-05
0.475,0.21803,0.08507,0.08716,0.065,0.0198,0.0316,0.0198,0.000192,7.66e-06,0.0332,0.0,3.25e-30,4.44e-05
0.475,0.21785,0.08607,0.08816,0.06630000000000001,0.0204,0.0323,0.0204,0.000187,7.24e-06,0.0338,0.0,1.35e-30,3e-05
0.475,0.21768,0.08708,0.08916,0.0676,0.0209,0.0331,0.0209,0.000184,6.94e-06,0.0343,0.0,5.46e-31,2e-05
0.475,0.2175,0.08808,0.09016,0.06889999999999999,0.0214,0.0338,0.0214,0.00024,1.09e-05,0.0348,0.0,2.16e-31,1.32e-05
0.475,0.21731,0.08908,0.09116,0.0701,0.0219,0.0346,0.0219,0.000231,1e-05,0.0354,0.0,8.4e-32,8.57e-06
0.475,0.21713,0.09008,0.09216,0.0714,0.0224,0.0353,0.0224,0.000226,9.44e-06,0.0359,0.0,3.19e-32,5.5e-06
0.475,0.21695,0.09108,0.09316,0.0727,0.0229,0.0361,0.0229,0.000222,9.03e-06,0.0364,0.0,1.19e-32,3.49e-06
0.475,0.21676,0.09208,0.09416,0.0739,0.0234,0.0368,0.0234,0.00022,8.72e-06,0.0369,0.0,4.32e-33,2.18e-06
0.475,0.21657,0.09309,0.09516,0.0753,0.0239,0.0376,0.0239,0.000276,1.3e-05,0.0373,0.0,0.0,1.35e-06
0.475,0.21638,0.09409,0.09616,0.07629999999999999,0.0244,0.0383,0.0244,0.00027,1.22e-05,0.0378,0.0,0.0,8.23e-07
0.475,0.21618,0.09509,0.09716,0.0775,0.0249,0.039,0.0249,0.000266,1.16e-05,0.0383,0.0,0.0,4.95e-07
0.475,0.21599,0.09609,0.09816,0.07869999999999999,0.0254,0.0397,0.0254,0.000264,1.12e-05,0.0387,0.0,0.0,2.95e-07
0.475,0.21579,0.09709,0.09916,0.0799,0.0259,0.0404,0.0259,0.000329,1.67e-05,0.0392,0.0,0.0,1.73e-07
0.475,0.21559,0.0981,0.10016,0.081,0.0264,0.0411,0.0264,0.000321,1.56e-05,0.0396,0.0,0.0,1e-07
0.475,0.21539,0.0991,0.10116,0.0821,0.0268,0.0418,0.0268,0.000317,1.49e-05,0.04,0.0,0.0,5.73e-08
0.475,0.21519,0.1001,0.10216,0.08330000000000001,0.027400000000000004,0.0425,0.0273,0.000315,1.43e-05,0.0404,0.0,0.0,3.23e-08
0.475,0.21498,0.1011,0.10316,0.0844,0.0278,0.0432,0.0278,0.000389,2.12e-05,0.0408,0.0,0.0,1.8e-08
0.475,0.21478,0.1021,0.10416,0.0855,0.0283,0.0439,0.0283,0.00038,1.98e-05,0.0412,0.0,0.0,9.92e-09
0.475,0.21457,0.10311,0.10516,0.0864,0.0288,0.0445,0.0288,0.000375,1.88e-05,0.0415,0.0,0.0,5.39e-09
0.475,0.21435,0.10411,0.10616,0.0875,0.0292,0.0452,0.0292,0.000373,1.81e-05,0.0419,0.0,0.0,2.89e-09
0.475,0.21414,0.10511,0.10716,0.0885,0.0297,0.0458,0.0297,0.000458,2.68e-05,0.0422,0.0,0.0,1.53e-09
0.475,0.21393,0.10611,0.10816,0.08940000000000001,0.0302,0.0464,0.0302,0.000448,2.49e-05,0.0425,0.0,0.0,8e-10
0.475,0.21371,0.10711,0.10916,0.09029999999999999,0.0307,0.0471,0.0306,0.000442,2.37e-05,0.0428,0.0,0.0,4.13e-10
0.475,0.21349,0.10812,0.11016,0.0913,0.0311,0.0477,0.0311,0.00044,2.28e-05,0.0431,0.0,0.0,2.1e-10
0.475,0.21327,0.10912,0.11116,0.09230000000000001,0.0315,0.0483,0.0315,0.000536,3.37e-05,0.0434,0.0,0.0,1.06e-10
0.475,0.21304,0.11012,0.11216,0.093,0.0321,0.0489,0.032,0.000525,3.12e-05,0.0436,0.0,0.0,5.25e-11
0.475,0.21282,0.11112,0.11316,0.0936,0.0324,0.0494,0.0324,0.000519,2.96e-05,0.0439,0.0,0.0,2.58e-11
0.475,0.21259,0.11212,0.11416,0.09480000000000001,0.0328,0.05,0.0328,0.000517,2.84e-05,0.0441,0.0,0.0,1.25e-11
0.475,0.21236,0.11313,0.11516,0.095,0.033299999999999996,0.0505,0.0332,0.000626,4.2e-05,0.0443,0.0,0.0,5.95e-12
0.475,0.21213,0.11413,0.11616,0.0962,0.0337,0.0511,0.0337,0.000613,3.87e-05,0.0445,0.0,0.0,2.81e-12
0.475,0.2119,0.11513,0.11716,0.09739999999999999,0.0341,0.0516,0.0341,0.000607,3.67e-05,0.0447,0.0,0.0,1.31e-12
0.475,0.21166,0.11613,0.11816,0.0975,0.0345,0.0521,0.0345,0.000605,3.52e-05,0.0448,0.0,0.0,6.01e-13
0.475,0.21143,0.11714,0.11916,0.0987,0.0349,0.0526,0.0349,0.000727,5.19e-05,0.045,0.0,0.0,2.73e-13
0.475,0.21119,0.11814,0.12016,0.09889999999999999,0.0353,0.0531,0.0353,0.000712,4.78e-05,0.0451,0.0,0.0,0.0
0.475,0.21094,0.11914,0.12116,0.0992,0.035800000000000005,0.0536,0.0357,0.000706,4.52e-05,0.0452,0.0,0.0,0.0
0.475,0.2107,0.12014,0.12216,0.10039999999999999,0.0361,0.0541,0.036,0.000705,4.34e-05,0.0453,0.0,0.0,0.0
0.475,0.21046,0.12115,0.12316,0.1006,0.0364,0.0545,0.0364,0.000842,6.38e-05,0.0454,0.0,0.0,0.0
0.475,0.21021,0.12215,0.12416,0.10069999999999998,0.0369,0.0549,0.0368,0.000825,5.86e-05,0.0454,0.0,0.0,0.0
0.475,0.20996,0.12315,0.12516,0.102,0.037200000000000004,0.0554,0.0371,0.000819,5.53e-05,0.0455,0.0,0.0,0.0
0.475,0.20971,0.12415,0.12616,0.1022,0.0375,0.0558,0.0375,0.000818,5.31e-05,0.0455,0.0,0.0,0.0
0.475,0.20945,0.12516,0.12716,0.1025,0.0378,0.0562,0.0378,0.000821,5.14e-05,0.0455,0.0,0.0,0.0
0.475,0.2092,0.12616,0.12816,0.1026,0.038200000000000005,0.0565,0.0381,0.000953,7.13e-05,0.0455,0.0,0.0,0.0
0.475,0.20894,0.12716,0.12916,0.10289999999999999,0.0386,0.0569,0.0385,0.000947,6.73e-05,0.0454,0.0,0.0,0.0
0.475,0.20868,0.12816,0.13016,0.10300000000000001,0.0388,0.0572,0.0388,0.000947,6.45e-05,0.0454,0.0,0.0,0.0
0.475,0.20842,0.12916,0.13116,0.1043,0.039200000000000006,0.0576,0.0391,0.000951,6.25e-05,0.0453,0.0,0.0,0.0
0.475,0.20816,0.13017,0.13216,0.1046,0.0395,0.0579,0.0394,0.0011,8.63e-05,0.0452,0.0,0.0,0.0
0.475,0.20789,0.13117,0.13316,0.1048,0.0397,0.0582,0.0397,0.00109,8.14e-05,0.0452,0.0,0.0,0.0
0.475,0.20763,0.13217,0.13416,0.1049,0.04,0.0584,0.0399,0.00109,7.8e-05,0.045,0.0,0.0,0.0
0.475,0.20736,0.13318,0.13516,0.1042,0.040299999999999996,0.0587,0.0402,0.0011,7.55e-05,0.0449,0.0,0.0,0.0
0.475,0.20708,0.13418,0.13616,0.1054,0.040600000000000004,0.0589,0.0405,0.00126,0.000104,0.0448,0.0,0.0,0.0
0.475,0.20681,0.13518,0.13716,0.1047,0.040799999999999996,0.0592,0.0407,0.00126,9.79e-05,0.0446,0.0,0.0,0.0
0.475,0.20654,0.13618,0.13816,0.1049,0.041,0.0594,0.0409,0.00126,9.38e-05,0.0444,0.0,0.0,0.0
