qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.45,0.2025,-0.00896,0.0001,3.537753e-14,1.877076e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,3.537753e-14,1.877076e-11
0.45,0.2025,-0.00886,0.0002,3.907833e-14,2.014424e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,3.907833e-14,2.014424e-11
0.45,0.2025,-0.00876,0.0003,4.315568e-14,2.161525e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,4.315568e-14,2.161525e-11
0.45,0.2025,-0.00866,0.0004,4.764676e-14,2.319048e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,4.764676e-14,2.319048e-11
0.45,0.2025,-0.00856,0.0005,5.25923e-14,2.48771e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,5.25923e-14,2.48771e-11
0.45,0.2025,-0.00846,0.0006,5.803694e-14,2.668271e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,5.803694e-14,2.668271e-11
0.45,0.2025,-0.00836,0.0007,6.402952e-14,2.861545e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,6.402952e-14,2.861545e-11
0.45,0.2025,-0.00826,0.0008,7.062353e-14,3.068397e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,7.062353e-14,3.068397e-11
0.45,0.2025,-0.00816,0.0009,7.787751e-14,3.28975e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,7.787751e-14,3.28975e-11
0.45,0.2025,-0.00806,0.001,8.585549e-14,3.526586e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,8.585549e-14,3.526586e-11
0.45,0.2025,-0.00796,0.0011,9.462754e-14,3.779954e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,9.462754e-14,3.779954e-11
0.45,0.2025,-0.00786,0.0012,1.042703e-13,4.050968e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,1.042703e-13,4.050968e-11
0.45,0.2025,-0.00776,0.0013,1.148674e-13,4.340817e-11,0.0,0.0,-0.0,-0.0,0.0,0.0,1.148674e-13,4.340817e-11
