qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.1,0.01,7e-05,0.0001,5.858028e-09,1.632942e-08,0.0,0.0,-0.0,-0.0,0.0,0.0,5.858028e-09,1.632942e-08
0.1,0.01,0.00017,0.0002,6.335062e-09,1.760832e-08,0.0,0.0,-0.0,-0.0,0.0,0.0,6.335062e-09,1.760832e-08
0.1,0.01,0.00027,0.0003,6.849244e-09,1.898398e-08,0.0,0.0,-0.0,-0.0,0.0,0.0,6.849244e-09,1.898398e-08
0.1,0.01,0.00037,0.0004,7.403323e-09,2.046343e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.403323e-09,2.046343e-08
0.1,0.01,0.00047,0.0005,8.000241e-09,2.205417e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.000241e-09,2.205417e-08
0.1,0.01,0.00057,0.0006,8.643144e-09,2.376422e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.643144e-09,2.376422e-08
0.1,0.01,0.00067,0.0007,9.335396e-09,2.560215e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.335396e-09,2.560215e-08
0.1,0.01,0.00077,0.0008,1.008059e-08,2.757713e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.008059e-08,2.757713e-08
0.1,0.01,0.00087,0.0009,1.088258e-08,2.969894e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.088258e-08,2.969894e-08
0.1,0.01,0.00097,0.001,1.174545e-08,3.197803e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.174545e-08,3.197803e-08
0.10001,0.01,0.00107,0.0011,1.26736e-08,3.442554e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.26736e-08,3.442554e-08
0.10001,0.01,0.00117,0.0012,1.36717e-08,3.705339e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.36717e-08,3.705339e-08
0.10001,0.01,0.00127,0.0013,1.474475e-08,3.987427e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.474475e-08,3.987427e-08
0.10001,0.01,0.00137,0.0014,1.589807e-08,4.290176e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.589807e-08,4.290176e-08
0.10001,0.01,0.00147,0.0015,1.713737e-08,4.615031e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.713737e-08,4.615031e-08
0.10001,0.01,0.00157,0.0016,1.846868e-08,4.963535e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.846868e-08,4.963535e-08
0.10001,0.01,0.00167,0.0017,1.989849e-08,5.337332e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.989849e-08,5.337332e-08
0.10002,0.01,0.00177,0.0018,2.143367e-08,5.738178e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.143367e-08,5.738178e-08
0.10002,0.01,0.00187,0.0019,2.308156e-08,6.167942e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.308156e-08,6.167942e-08
0.10002,0.01,0.00197,0.002,2.485e-08,6.628617e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.485e-08,6.628617e-08
0.10002,0.01,0.00207,0.0021,2.674728e-08,7.122328e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.674728e-08,7.122328e-08
0.10002,0.01,0.00217,0.0022,2.878229e-08,7.65134e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.878229e-08,7.65134e-08
0.10003,0.01,0.00227,0.0023,3.096445e-08,8.218065e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.096445e-08,8.218065e-08
