qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.475,0.2255,0.00101,0.01109,2.01e-12,5.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-12,5.27e-05
0.475,0.22548,0.00201,0.01209,2.18e-11,8.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.18e-11,8.67e-05
0.475,0.22545,0.00301,0.01309,2.02e-10,0.000123,0.0,0.0,0.0,0.0,0.0,0.0,2.02e-10,0.000123
0.475,0.22543,0.00401,0.01409,1.6e-09,0.000155,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-09,0.000155
0.475,0.2254,0.00501,0.01509,1.07e-08,0.000176,0.0,0.0,0.0,0.0,0.0,0.0,1.07e-08,0.000176
0.475,0.22537,0.00601,0.01609,6.14e-08,0.000191,0.0,0.0,0.0,0.0,0.0,0.0,6.14e-08,0.000191
0.475,0.22533,0.00701,0.01709,2.98e-07,0.000205,0.0,0.0,0.0,0.0,0.0,0.0,2.98e-07,0.000205
0.475,0.2253,0.00801,0.01809,1.23e-06,0.000221,0.0,0.0,0.0,0.0,0.0,0.0,1.23e-06,0.000221
0.475,0.22526,0.00902,0.01909,4.33e-06,0.000233,0.0,0.0,0.0,0.0,0.0,0.0,4.33e-06,0.000233
0.475,0.22522,0.01002,0.02009,1.3e-05,0.000234,0.0,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.000234
0.475,0.22518,0.01102,0.02109,3.31e-05,0.000219,0.0,0.0,0.0,0.0,0.0,0.0,3.31e-05,0.000219
0.475,0.22514,0.01202,0.02209,0.000434,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.000434,0.00116
0.475,0.22509,0.01302,0.02309,0.000812,0.000989,0.0,0.0,0.0,0.0,0.0,0.0,0.000812,0.000989
0.475,0.22504,0.01403,0.02409,0.00131,0.000817,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.000817
0.475,0.225,0.01503,0.02509,0.00185,0.000649,0.0,0.0,0.0,0.0,0.0,0.0,0.00185,0.000649
0.475,0.22494,0.01603,0.02609,0.00229,0.000488,0.0,0.0,0.0,0.0,0.0,0.0,0.00229,0.000488
0.475,0.22489,0.01703,0.02709,0.00268,0.000343,1.33e-07,9.17e-08,0.0,0.0,0.000131,0.0,0.00255,0.000343
0.475,0.22484,0.01804,0.02809,0.00283,0.000228,2.6e-07,1.8e-07,0.0,0.0,0.000247,0.0,0.00259,0.000228
0.475,0.22478,0.01904,0.02909,0.00276,0.00015,3.84e-07,2.66e-07,0.0,0.0,0.00035,0.0,0.0024,0.00015
0.475,0.22472,0.02004,0.03009,0.0025,0.000107,5.2e-07,3.6e-07,0.0,0.0,0.000454,0.0,0.00205,0.000106
0.475,0.22466,0.02104,0.03109,0.00215,8.79e-05,6.73e-07,4.66e-07,0.0,0.0,0.000562,0.0,0.00159,8.74e-05
0.475,0.2246,0.02205,0.03209,0.00177,8.58e-05,8.49e-07,5.89e-07,0.0,0.0,0.000676,0.0,0.0011,8.52e-05
0.475,0.22453,0.02305,0.03309,0.00147,9.43e-05,1.05e-06,7.3e-07,0.0,0.0,0.000798,0.0,0.000671,9.36e-05
0.475,0.22446,0.02405,0.03409,0.00129,0.00011,1.29e-06,8.93e-07,0.0,0.0,0.000926,0.0,0.000361,0.000109
0.475,0.22439,0.02506,0.03509,0.00123,0.000132,1.55e-06,1.08e-06,0.0,0.0,0.00106,0.0,0.000171,0.000131
0.475,0.22432,0.02606,0.03609,0.00121,0.000159,1.77e-06,1.23e-06,0.0,0.0,0.00114,0.0,7.33e-05,0.000158
0.475,0.22425,0.02706,0.03709,0.00125,0.000191,2.01e-06,1.4e-06,0.0,0.0,0.00122,0.0,3e-05,0.00019
0.475,0.22417,0.02806,0.03809,0.00132,0.000228,2.28e-06,1.59e-06,0.0,0.0,0.0013,0.0,1.29e-05,0.000226
0.475,0.2241,0.02907,0.03909,0.0014,0.000268,2.6e-06,1.81e-06,0.0,0.0,0.00139,0.0,6.29e-06,0.000267
0.475,0.22402,0.03007,0.04009,0.00149,0.000313,2.95e-06,2.06e-06,0.0,0.0,0.00148,0.0,3.44e-06,0.000311
0.475,0.22394,0.03108,0.04109,0.00158,0.000362,3.36e-06,2.34e-06,0.0,0.0,0.00157,0.0,1.95e-06,0.000359
0.475,0.22385,0.03208,0.04209,0.00167,0.000413,3.81e-06,2.67e-06,0.0,0.0,0.00166,0.0,1.07e-06,0.00041
0.475,0.22377,0.03308,0.04309,0.00176,0.000465,4.34e-06,3.04e-06,0.0,0.0,0.00176,0.0,5.6e-07,0.000462
0.475,0.22368,0.03409,0.04409,0.00186,0.000518,4.93e-06,3.46e-06,0.0,0.0,0.00186,0.0,2.73e-07,0.000514
0.475,0.22359,0.03509,0.04509,0.00196,0.000569,5.61e-06,3.94e-06,0.0,0.0,0.00196,0.0,1.24e-07,0.000565
0.475,0.2235,0.0361,0.04609,0.00207,0.000618,6.39e-06,4.48e-06,0.0,0.0,0.00206,0.0,5.25e-08,0.000614
0.475,0.22341,0.0371,0.04709,0.00217,0.000662,7.27e-06,5.11e-06,0.0,0.0,0.00216,0.0,2.07e-08,0.000657
0.475,0.22331,0.0381,0.04809,0.00228,0.000701,8.28e-06,5.82e-06,0.0,0.0,0.00227,0.0,7.6e-09,0.000695
0.475,0.22321,0.03911,0.04909,0.00239,0.000733,9.43e-06,6.64e-06,0.0,0.0,0.00238,0.0,2.6e-09,0.000726
0.475,0.22312,0.04011,0.05009,0.0025,0.000756,1.07e-05,7.57e-06,0.0,0.0,0.00249,0.0,8.26e-10,0.000749
0.475,0.22301,0.04112,0.05109,0.00261,0.00077,1.22e-05,8.63e-06,0.0,0.0,0.0026,0.0,2.44e-10,0.000762
0.475,0.22291,0.04212,0.05209,0.00273,0.000775,1.4e-05,9.85e-06,0.0,0.0,0.00271,0.0,6.74e-11,0.000765
0.475,0.22281,0.04313,0.05309,0.00284,0.00077,1.59e-05,1.12e-05,0.0,0.0,0.00283,0.0,1.73e-11,0.000759
0.475,0.2227,0.04413,0.05409,0.00296,0.000756,1.81e-05,1.28e-05,0.0,0.0,0.00294,0.0,4.13e-12,0.000743
0.475,0.22259,0.04514,0.05509,0.00308,0.000733,2.07e-05,1.47e-05,0.0,0.0,0.00306,0.0,9.18e-13,0.000719
0.475,0.22248,0.04614,0.05609,0.0032,0.000702,2.36e-05,1.68e-05,0.0,0.0,0.00318,0.0,1.9e-13,0.000686
0.475,0.22237,0.04715,0.05709,0.00333,0.000665,2.7e-05,1.92e-05,0.0,0.0,0.0033,0.0,3.66e-14,0.000646
0.475,0.22225,0.04815,0.05809,0.00345,0.000622,3.09e-05,2.19e-05,0.0,0.0,0.00342,0.0,6.57e-15,0.000601
0.475,0.22213,0.04916,0.05909,0.00358,0.000576,3.53e-05,2.51e-05,0.0,0.0,0.00355,0.0,1.1e-15,0.000551
0.475,0.22201,0.05016,0.06009,0.00371,0.000528,4.03e-05,2.88e-05,0.0,0.0,0.00367,0.0,1.89e-25,0.0005
0.475,0.22189,0.05117,0.06109,0.00384,0.00048,4.62e-05,3.29e-05,0.0,0.0,0.0038,0.0,1.25e-25,0.000447
0.475,0.22177,0.05217,0.06209,0.00398,0.000432,5.28e-05,3.77e-05,0.0,0.0,0.00392,0.0,8.08e-26,0.000394
0.475,0.22164,0.05318,0.06309,0.00411,0.000387,6.05e-05,4.33e-05,0.0,0.0,0.00405,0.0,5.12e-26,0.000344
0.475,0.22152,0.05418,0.06409,0.00425,0.000345,6.93e-05,4.96e-05,0.0,0.0,0.00418,0.0,3.17e-26,0.000296
0.475,0.22139,0.05519,0.06509,0.00438,0.000308,7.94e-05,5.7e-05,0.0,0.0,0.00431,0.0,1.92e-26,0.000251
0.475,0.22126,0.0562,0.06609,0.00453,0.000276,9.11e-05,6.54e-05,0.0,0.0,0.00443,0.0,1.14e-26,0.000211
0.475,0.22112,0.0572,0.06709,0.00467,0.000249,0.000105,7.51e-05,0.0,0.0,0.00456,0.0,6.63e-27,0.000174
0.475,0.22099,0.05821,0.06809,0.00481,0.000229,0.00012,8.64e-05,0.0,0.0,0.00469,0.0,3.76e-27,0.000142
0.475,0.22085,0.05921,0.06909,0.00496,0.000214,0.000138,9.93e-05,0.0,0.0,0.00482,0.0,2.09e-27,0.000115
0.475,0.22071,0.06022,0.07009,0.00511,0.000206,0.000158,0.000114,0.0,0.0,0.00495,0.0,1.14e-27,9.14e-05
0.475,0.22057,0.06123,0.07109,0.00527,0.000203,0.000182,0.000131,0.0,0.0,0.00508,0.0,6.06e-28,7.18e-05
0.475,0.22043,0.06223,0.07209,0.00542,0.000207,0.000209,0.000151,0.0,0.0,0.00521,0.0,3.15e-28,5.57e-05
0.475,0.22028,0.06324,0.07309,0.00559,0.000217,0.000241,0.000174,0.0,0.0,0.00535,0.0,1.61e-28,4.26e-05
0.475,0.22014,0.06425,0.07409,0.00575,0.000233,0.000277,0.000201,0.0,0.0,0.00548,0.0,8.01e-29,3.22e-05
0.475,0.21999,0.06525,0.07509,0.00592,0.000256,0.000319,0.000232,0.0,0.0,0.00561,0.0,3.91e-29,2.4e-05
0.475,0.21983,0.06626,0.07609,0.0061,0.000285,0.000367,0.000267,0.0,0.0,0.00573,0.0,1.87e-29,1.77e-05
0.475,0.21968,0.06727,0.07709,0.00629,0.000321,0.000423,0.000308,0.0,0.0,0.00586,0.0,8.71e-30,1.29e-05
0.475,0.21953,0.06827,0.07809,0.00648,0.000365,0.000487,0.000356,0.0,0.0,0.00599,0.0,3.98e-30,9.23e-06
0.475,0.21937,0.06928,0.07909,0.00668,0.000417,0.000561,0.00041,0.0,0.0,0.00612,0.0,1.78e-30,6.53e-06
