qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.38,0.14434,0.001,0.00746,3.37e-12,0.000797,0.0,0.0,0.0,0.0,0.0,0.0,3.37e-12,0.000797
0.38,0.14433,0.002,0.00846,3.38e-11,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-11,0.0013
0.38,0.14431,0.003,0.00946,3.05e-10,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,3.05e-10,0.0018
0.38,0.14429,0.004,0.01046,2.38e-09,0.00216,0.0,0.0,0.0,0.0,0.0,0.0,2.38e-09,0.00216
0.38,0.14427,0.00501,0.01146,1.6e-08,0.00227,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-08,0.00227
0.38,0.14424,0.00601,0.01246,9.17e-08,0.00219,0.0,0.0,0.0,0.0,0.0,0.0,9.17e-08,0.00219
0.38,0.14422,0.00701,0.01346,4.48e-07,0.00204,0.0,0.0,0.0,0.0,0.0,0.0,4.48e-07,0.00204
0.38,0.14419,0.00801,0.01446,1.87e-06,0.00193,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-06,0.00193
0.38,0.14416,0.00901,0.01546,6.63e-06,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,6.63e-06,0.0019
0.38,0.14413,0.01001,0.01646,2.01e-05,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.00185
0.38,0.1441,0.01101,0.01746,5.22e-05,0.00174,0.0,0.0,0.0,0.0,0.0,0.0,5.22e-05,0.00174
0.38,0.14406,0.01202,0.01846,0.0007,0.00941,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.00941
0.38,0.14402,0.01302,0.01946,0.00136,0.00817,0.0,0.0,0.0,0.0,0.0,0.0,0.00136,0.00817
0.38,0.14398,0.01402,0.02046,0.00229,0.00695,0.0,0.0,0.0,0.0,0.0,0.0,0.00229,0.00695
0.38,0.14394,0.01502,0.02146,0.00344,0.00577,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.00577
0.38,0.1439,0.01602,0.02246,0.00464,0.00463,0.0,0.0,0.0,0.0,0.0,0.0,0.00464,0.00463
0.38,0.14385,0.01702,0.02346,0.00593,0.00357,2.17e-06,2.35e-06,0.0,0.0,0.000217,0.0,0.00571,0.00357
0.38,0.1438,0.01803,0.02446,0.00685,0.00266,4.51e-06,4.87e-06,0.0,0.0,0.000419,0.0,0.00643,0.00266
0.38,0.14375,0.01903,0.02546,0.00721,0.00198,6.98e-06,7.56e-06,0.0,0.0,0.000606,0.0,0.0066,0.00197
0.38,0.1437,0.02003,0.02646,0.00692,0.00152,9.87e-06,1.07e-05,0.0,0.0,0.0008,0.0,0.00611,0.00151
0.38,0.14365,0.02103,0.02746,0.00607,0.00125,1.33e-05,1.44e-05,0.0,0.0,0.00101,0.0,0.00505,0.00123
0.38,0.14359,0.02204,0.02846,0.00492,0.00111,1.75e-05,1.89e-05,0.0,0.0,0.00122,0.0,0.00368,0.00109
0.38,0.14353,0.02304,0.02946,0.00385,0.00106,2.25e-05,2.44e-05,0.0,0.0,0.00146,0.0,0.00237,0.00104
0.38,0.14347,0.02404,0.03046,0.00309,0.00107,2.86e-05,3.1e-05,0.0,0.0,0.00171,0.0,0.00135,0.00104
0.38,0.14341,0.02504,0.03146,0.00272,0.00111,3.58e-05,3.9e-05,0.0,0.0,0.00197,0.0,0.000711,0.00107
0.38,0.14335,0.02605,0.03246,0.00253,0.00117,4.23e-05,4.61e-05,0.0,0.0,0.00213,0.0,0.000362,0.00112
0.38,0.14328,0.02705,0.03346,0.00253,0.00125,5e-05,5.44e-05,0.0,0.0,0.00229,0.0,0.000192,0.00119
0.38,0.14321,0.02805,0.03446,0.00262,0.00134,5.91e-05,6.44e-05,0.0,0.0,0.00246,0.0,0.00011,0.00128
0.38,0.14314,0.02906,0.03546,0.00276,0.00146,6.98e-05,7.61e-05,0.0,0.0,0.00262,0.0,6.77e-05,0.00138
0.38,0.14307,0.03006,0.03646,0.00292,0.0016,8.25e-05,9.01e-05,0.0,0.0,0.0028,0.0,4.18e-05,0.00151
0.38,0.143,0.03106,0.03746,0.00309,0.00176,9.76e-05,0.000107,0.0,0.0,0.00297,0.0,2.48e-05,0.00166
0.38,0.14292,0.03207,0.03846,0.00327,0.00194,0.000115,0.000126,0.0,0.0,0.00314,0.0,1.39e-05,0.00182
0.38,0.14284,0.03307,0.03946,0.00347,0.00214,0.000137,0.00015,0.0,0.0,0.00332,0.0,7.3e-06,0.00199
0.38,0.14276,0.03407,0.04046,0.00367,0.00234,0.000162,0.000177,0.0,0.0,0.0035,0.0,3.57e-06,0.00216
0.38,0.14268,0.03508,0.04146,0.00387,0.00255,0.000192,0.00021,0.0,0.0,0.00368,0.0,1.62e-06,0.00234
0.38,0.1426,0.03608,0.04246,0.00409,0.00275,0.000227,0.00025,0.0,0.0,0.00386,0.0,6.88e-07,0.0025
0.38,0.14251,0.03708,0.04346,0.00431,0.00294,0.00027,0.000297,0.0,0.0,0.00404,0.0,2.72e-07,0.00264
0.38,0.14242,0.03809,0.04446,0.00454,0.00311,0.00032,0.000352,0.0,0.0,0.00422,0.0,9.98e-08,0.00276
0.38,0.14233,0.03909,0.04546,0.00479,0.00327,0.00038,0.000419,0.0,0.0,0.00441,0.0,3.41e-08,0.00286
0.38,0.14224,0.0401,0.04646,0.00504,0.00342,0.000451,0.000498,0.0,0.0,0.00459,0.0,1.09e-08,0.00292
0.38,0.14215,0.0411,0.04746,0.00531,0.00354,0.000536,0.000593,0.0,0.0,0.00477,0.0,3.22e-09,0.00295
0.38,0.14205,0.04211,0.04846,0.00559,0.00365,0.000638,0.000706,0.0,0.0,0.00495,0.0,8.9e-10,0.00295
0.38,0.14195,0.04311,0.04946,0.00589,0.00375,0.000758,0.00084,0.0,0.0,0.00513,0.0,2.29e-10,0.00291
0.38,0.14185,0.04411,0.05046,0.00621,0.00384,0.000901,0.001,0.0,0.0,0.00531,0.0,5.47e-11,0.00284
0.38,0.14175,0.04512,0.05146,0.00656,0.00393,0.00107,0.00119,0.0,0.0,0.00549,0.0,1.22e-11,0.00274
0.38,0.14165,0.04612,0.05246,0.00693,0.00402,0.00127,0.00142,0.0,0.0,0.00566,0.0,2.53e-12,0.0026
0.38,0.14154,0.04713,0.05346,0.00735,0.00413,0.00151,0.00168,0.0,0.0,0.00583,0.0,4.88e-13,0.00245
0.38,0.14143,0.04813,0.05446,0.0078,0.00427,0.00179,0.002,0.0,0.0,0.00601,0.0,8.78e-14,0.00227
0.38,0.14132,0.04914,0.05546,0.0083,0.00446,0.00212,0.00237,0.0,0.0,0.00618,0.0,1.47e-14,0.00208
0.38,0.14121,0.05014,0.05646,0.00885,0.0047,0.00251,0.00281,0.0,0.0,0.00634,0.0,5.04e-17,0.00189
0.38,0.1411,0.05115,0.05746,0.00947,0.00502,0.00297,0.00333,0.0,0.0,0.00651,0.0,3.34e-17,0.00169
0.38,0.14098,0.05215,0.05846,0.0102,0.00542,0.0035,0.00393,0.0,0.0,0.00667,0.0,2.16e-17,0.00149
0.38,0.14086,0.05316,0.05946,0.0109,0.00592,0.00411,0.00462,0.0,0.0,0.00682,0.0,1.37e-17,0.0013
0.38,0.14074,0.05416,0.06046,0.0118,0.00654,0.00481,0.00543,0.0,0.0,0.00698,0.0,8.5e-18,0.00112
0.38,0.14062,0.05517,0.06146,0.0127,0.00729,0.00562,0.00634,0.0,0.0,0.00713,0.0,5.15e-18,0.000949
0.38,0.1405,0.05617,0.06246,0.0138,0.00818,0.00653,0.00738,0.0,0.0,0.00727,0.0,3.06e-18,0.000795
0.38,0.14037,0.05718,0.06346,0.015,0.00921,0.00755,0.00855,0.0,0.0,0.00742,0.0,1.78e-18,0.000658
0.38,0.14025,0.05819,0.06446,0.0162,0.0104,0.00868,0.00985,0.0,0.0,0.00756,0.0,1.01e-18,0.000538
0.38,0.14012,0.05919,0.06546,0.0176,0.0117,0.00992,0.0113,0.0,0.0,0.00769,0.0,5.62e-19,0.000434
