qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
1.11832,1.25,0.01325,0.02523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11832,1.25,0.0135,0.02548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11833,1.25,0.01375,0.02573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11834,1.25,0.014,0.02598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11834,1.25,0.01425,0.02623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11835,1.25,0.0145,0.02648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11835,1.25,0.01475,0.02673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11836,1.25,0.015,0.02698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11837,1.25,0.01525,0.02723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11837,1.25,0.0155,0.02748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11838,1.25,0.01575,0.02773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11838,1.25,0.016,0.02798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11839,1.25,0.01625,0.02823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1184,1.25,0.0165,0.02848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1184,1.25,0.01675,0.02873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11841,1.25,0.017,0.02898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11842,1.25,0.01725,0.02923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11842,1.25,0.0175,0.02948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11843,1.25,0.01775,0.02973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11844,1.25,0.018,0.02998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11844,1.25,0.01825,0.03023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11845,1.25,0.0185,0.03048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11846,1.25,0.01875,0.03073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11846,1.25,0.019,0.03098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11847,1.25,0.01925,0.03123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11848,1.25,0.0195,0.03148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11848,1.25,0.01975,0.03173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11849,1.25,0.02,0.03198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1185,1.25,0.02025,0.03223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11851,1.25,0.0205,0.03248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11851,1.25,0.02075,0.03273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11852,1.25,0.021,0.03298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11853,1.25,0.02125,0.03323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11854,1.25,0.0215,0.03348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11854,1.25,0.02175,0.03373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11855,1.25,0.022,0.03398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11856,1.25,0.02225,0.03423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11857,1.25,0.0225,0.03448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11857,1.25,0.02275,0.03473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11858,1.25,0.023,0.03498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11859,1.25,0.02325,0.03523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1186,1.25,0.0235,0.03548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1186,1.25,0.02375,0.03573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11861,1.25,0.024,0.03598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11862,1.25,0.02425,0.03623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11863,1.25,0.0245,0.03648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11864,1.25,0.02475,0.03673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11865,1.25,0.025,0.03698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11865,1.25,0.02525,0.03723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.11866,1.25,0.0255,0.03748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
