qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
2.5,6.17128,0.00452,0.28057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.17072,0.00555,0.28157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.17015,0.00657,0.28257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16959,0.0076,0.28357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16902,0.00862,0.28457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16845,0.00965,0.28557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16788,0.01067,0.28657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1673,0.0117,0.28757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16673,0.01272,0.28857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16615,0.01375,0.28957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16557,0.01478,0.29057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16499,0.0158,0.29157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1644,0.01683,0.29257,1.41e-16,0.0,1.41e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16382,0.01786,0.29357,2.92e-16,0.0,2.92e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16323,0.01888,0.29457,3.96e-16,0.0,3.96e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16264,0.01991,0.29557,4.84e-16,0.0,4.84e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16205,0.02093,0.29657,5.65e-16,0.0,5.65e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16145,0.02196,0.29757,6.4e-16,0.0,6.4e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16086,0.02299,0.29857,7.13e-16,0.0,7.13e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.16026,0.02401,0.29957,7.84e-16,0.0,7.84e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15966,0.02504,0.30057,8.52e-16,0.0,8.52e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15906,0.02607,0.30157,8.71e-16,0.0,8.71e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15845,0.0271,0.30257,8.9e-16,0.0,8.9e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15785,0.02812,0.30357,9.09e-16,0.0,9.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15724,0.02915,0.30457,9.28e-16,0.0,9.28e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15663,0.03018,0.30557,9.48e-16,0.0,9.48e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15602,0.0312,0.30657,9.68e-16,0.0,9.68e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1554,0.03223,0.30757,9.89e-16,0.0,9.89e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15479,0.03326,0.30857,1.01e-15,0.0,1.01e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15417,0.03429,0.30957,1.03e-15,0.0,1.03e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15355,0.03531,0.31057,1.05e-15,0.0,1.05e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15292,0.03634,0.31157,1.08e-15,0.0,1.08e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1523,0.03737,0.31257,1.1e-15,0.0,1.1e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15167,0.0384,0.31357,1.12e-15,0.0,1.12e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15105,0.03943,0.31457,1.14e-15,0.0,1.14e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.15042,0.04045,0.31557,1.17e-15,0.0,1.17e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14978,0.04148,0.31657,1.19e-15,0.0,1.19e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14915,0.04251,0.31757,1.22e-15,0.0,1.22e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14851,0.04354,0.31857,1.24e-15,0.0,1.24e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14788,0.04457,0.31957,1.27e-15,0.0,1.27e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14724,0.0456,0.32057,1.29e-15,0.0,1.29e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14659,0.04663,0.32157,1.32e-15,0.0,1.32e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14595,0.04765,0.32257,1.35e-15,0.0,1.35e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1453,0.04868,0.32357,1.37e-15,0.0,1.37e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14466,0.04971,0.32457,1.4e-15,0.0,1.4e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.144,0.05074,0.32557,1.43e-15,0.0,1.43e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14335,0.05177,0.32657,1.46e-15,0.0,1.46e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1427,0.0528,0.32757,1.49e-15,0.0,1.49e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14204,0.05383,0.32857,1.52e-15,0.0,1.52e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14138,0.05486,0.32957,1.55e-15,0.0,1.55e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14072,0.05589,0.33057,1.58e-15,0.0,1.58e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.14006,0.05692,0.33157,1.61e-15,0.0,1.61e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.1394,0.05795,0.33257,1.64e-15,0.0,1.64e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13873,0.05898,0.33357,1.68e-15,0.0,1.68e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13806,0.06001,0.33457,1.71e-15,0.0,1.71e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13739,0.06104,0.33557,1.74e-15,0.0,1.74e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13672,0.06207,0.33657,1.78e-15,0.0,1.78e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13605,0.0631,0.33757,1.81e-15,0.0,1.81e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13537,0.06413,0.33857,1.85e-15,0.0,1.85e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13469,0.06516,0.33957,1.88e-15,0.0,1.88e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13401,0.06619,0.34057,1.92e-15,0.0,1.92e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13333,0.06722,0.34157,1.96e-15,0.0,1.96e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13265,0.06825,0.34257,2e-15,0.0,2e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13196,0.06928,0.34357,2.04e-15,0.0,2.04e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13127,0.07031,0.34457,2.08e-15,0.0,2.08e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,6.13058,0.07134,0.34557,2.12e-15,0.0,2.12e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
