qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.167,0.02788,0.001,0.00225,1.02e-09,0.00394,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-09,0.00394
0.167,0.02788,0.002,0.00325,2.31e-09,0.00646,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-09,0.00646
0.167,0.02787,0.003,0.00425,6.97e-09,0.00911,0.0,0.0,0.0,0.0,0.0,0.0,6.97e-09,0.00911
0.167,0.02786,0.004,0.00525,2.94e-08,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,2.94e-08,0.0111
0.167,0.02785,0.005,0.00625,1.42e-07,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-07,0.0119
0.167,0.02784,0.006,0.00725,6.54e-07,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,6.54e-07,0.0115
0.167,0.02782,0.007,0.00825,2.68e-06,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,2.68e-06,0.0103
0.167,0.0278,0.008,0.00925,9.52e-06,0.00878,0.0,0.0,0.0,0.0,0.0,0.0,9.52e-06,0.00878
0.167,0.02778,0.009,0.01025,2.91e-05,0.00733,0.0,0.0,0.0,0.0,0.0,0.0,2.91e-05,0.00733
0.167,0.02776,0.01001,0.01125,7.64e-05,0.00601,0.0,0.0,0.0,0.0,0.0,0.0,7.64e-05,0.00601
0.167,0.02774,0.01101,0.01225,0.000173,0.00487,0.0,0.0,0.0,0.0,0.0,0.0,0.000173,0.00487
0.167,0.02771,0.01201,0.01325,0.00203,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.00203,0.024
0.167,0.02769,0.01301,0.01425,0.00346,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.00346,0.0208
0.167,0.02766,0.01401,0.01525,0.00518,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.00518,0.0197
0.167,0.02763,0.01501,0.01625,0.00694,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.00694,0.0199
0.167,0.02759,0.01601,0.01725,0.00846,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.00846,0.0205
0.167,0.02756,0.01701,0.01825,0.01,0.0219,0.000372,0.000705,0.0,0.0,4.98e-05,0.0,0.0096,0.0212
0.167,0.02752,0.01802,0.01925,0.0114,0.0238,0.00102,0.00193,0.0,0.0,9.88e-05,0.0,0.0103,0.0219
0.167,0.02748,0.01902,0.02025,0.0125,0.0265,0.00179,0.00341,0.0,0.0,0.000147,0.0,0.0106,0.0231
0.167,0.02744,0.02002,0.02125,0.0134,0.0299,0.00268,0.00512,0.0,0.0,0.000197,0.0,0.0105,0.0247
0.167,0.02739,0.02102,0.02225,0.0139,0.0337,0.00365,0.00702,0.0,0.0,0.000252,0.0,0.01,0.0267
0.167,0.02735,0.02202,0.02325,0.0144,0.0374,0.0047,0.00908,0.0,0.0,0.000309,0.0,0.00937,0.0283
0.167,0.0273,0.02303,0.02425,0.0148,0.0405,0.00581,0.0113,0.0,0.0,0.000369,0.0,0.00859,0.0292
0.167,0.02725,0.02403,0.02525,0.0151,0.0426,0.00697,0.0136,0.0,0.0,0.000432,0.0,0.00773,0.029
0.167,0.0272,0.02503,0.02625,0.0154,0.0437,0.00813,0.0159,0.0,0.0,0.000495,0.0,0.00677,0.0277
0.167,0.02715,0.02603,0.02725,0.015,0.043,0.00881,0.0174,0.0,0.0,0.000529,0.0,0.00569,0.0256
0.167,0.02709,0.02704,0.02825,0.0145,0.0417,0.00944,0.0187,0.0,0.0,0.000562,0.0,0.00454,0.0229
0.167,0.02703,0.02804,0.02925,0.014,0.0401,0.01,0.02,0.0,0.0,0.000592,0.0,0.00342,0.0201
0.167,0.02697,0.02904,0.03025,0.0136,0.0387,0.0105,0.0212,0.0,0.0,0.000621,0.0,0.00243,0.0175
0.167,0.02691,0.03004,0.03125,0.0133,0.0376,0.011,0.0222,0.0,0.0,0.000647,0.0,0.00162,0.0153
0.167,0.02685,0.03105,0.03225,0.0131,0.0367,0.0114,0.0232,0.0,0.0,0.000671,0.0,0.00103,0.0135
0.167,0.02678,0.03205,0.03325,0.013,0.0362,0.0117,0.024,0.0,0.0,0.000692,0.0,0.000638,0.0122
0.167,0.02672,0.03305,0.03425,0.0131,0.0359,0.012,0.0247,0.0,0.0,0.000712,0.0,0.000391,0.0111
0.167,0.02665,0.03406,0.03525,0.0131,0.0356,0.0121,0.0253,0.0,0.0,0.000728,0.0,0.000248,0.0102
0.167,0.02658,0.03506,0.03625,0.0132,0.0353,0.0123,0.0258,0.0,0.0,0.000743,0.0,0.000168,0.00949
0.167,0.0265,0.03606,0.03725,0.0132,0.0349,0.0123,0.0262,0.0,0.0,0.000755,0.0,0.000125,0.00876
0.167,0.02643,0.03707,0.03825,0.0132,0.0344,0.0123,0.0264,0.0,0.0,0.000765,0.0,9.88e-05,0.00803
0.167,0.02635,0.03807,0.03925,0.0131,0.0338,0.0122,0.0265,0.0,0.0,0.000773,0.0,8.16e-05,0.00729
0.167,0.02627,0.03907,0.04025,0.013,0.0331,0.0121,0.0265,0.0,0.0,0.000778,0.0,6.81e-05,0.00655
0.167,0.02619,0.04008,0.04125,0.0128,0.0323,0.012,0.0265,0.0,0.0,0.000782,0.0,5.66e-05,0.00582
0.167,0.0261,0.04108,0.04225,0.0126,0.0315,0.0118,0.0263,0.0,0.0,0.000783,0.0,4.63e-05,0.00513
0.167,0.02602,0.04208,0.04325,0.0124,0.0306,0.0115,0.0261,0.0,0.0,0.000783,0.0,3.72e-05,0.00449
0.167,0.02593,0.04309,0.04425,0.0121,0.0297,0.0113,0.0258,0.0,0.0,0.000781,0.0,2.93e-05,0.00391
0.167,0.02584,0.04409,0.04525,0.0118,0.0289,0.011,0.0255,0.0,0.0,0.000777,0.0,2.26e-05,0.00339
0.167,0.02575,0.0451,0.04625,0.0115,0.028,0.0107,0.0251,0.0,0.0,0.000772,0.0,1.7e-05,0.00293
0.167,0.02566,0.0461,0.04725,0.0111,0.0272,0.0104,0.0247,0.0,0.0,0.000766,0.0,1.26e-05,0.00253
0.167,0.02556,0.0471,0.04825,0.0108,0.0264,0.01,0.0242,0.0,0.0,0.000758,0.0,9.08e-06,0.00219
0.167,0.02546,0.04811,0.04925,0.0104,0.0256,0.00968,0.0237,0.0,0.0,0.000748,0.0,6.42e-06,0.00189
0.167,0.02536,0.04911,0.05025,0.0101,0.0248,0.00933,0.0232,0.0,0.0,0.000738,0.0,4.44e-06,0.00163
0.167,0.02526,0.05012,0.05125,0.0097,0.0241,0.00897,0.0227,0.0,0.0,0.000727,0.0,3e-06,0.0014
0.167,0.02516,0.05112,0.05225,0.00934,0.0233,0.00862,0.0221,0.0,0.0,0.000714,0.0,1.99e-06,0.00121
0.167,0.02505,0.05213,0.05325,0.00897,0.0226,0.00827,0.0216,0.0,0.0,0.000701,0.0,1.29e-06,0.00103
0.167,0.02495,0.05313,0.05425,0.00861,0.0219,0.00792,0.021,0.0,0.0,0.000687,0.0,8.18e-07,0.000878
0.167,0.02484,0.05414,0.05525,0.00825,0.0212,0.00757,0.0205,0.0,0.0,0.000673,0.0,5.08e-07,0.000742
0.167,0.02473,0.05514,0.05625,0.00789,0.0205,0.00723,0.0199,0.0,0.0,0.000658,0.0,3.08e-07,0.000622
0.167,0.02461,0.05615,0.05725,0.00754,0.0199,0.0069,0.0193,0.0,0.0,0.000643,0.0,1.83e-07,0.000516
0.167,0.0245,0.05715,0.05825,0.0072,0.0192,0.00658,0.0188,0.0,0.0,0.000627,0.0,1.07e-07,0.000424
0.167,0.02438,0.05816,0.05925,0.00687,0.0186,0.00626,0.0183,0.0,0.0,0.000611,0.0,6.06e-08,0.000345
0.167,0.02426,0.05916,0.06025,0.00654,0.018,0.00595,0.0177,0.0,0.0,0.000595,0.0,3.37e-08,0.000277
0.167,0.02414,0.06017,0.06125,0.00623,0.0174,0.00565,0.0172,0.0,0.0,0.000578,0.0,1.84e-08,0.00022
0.167,0.02401,0.06117,0.06225,0.00592,0.0169,0.00536,0.0167,0.0,0.0,0.000562,0.0,9.8e-09,0.000173
0.167,0.02389,0.06218,0.06325,0.00562,0.0163,0.00508,0.0162,0.0,0.0,0.000545,0.0,5.11e-09,0.000134
0.167,0.02376,0.06318,0.06425,0.00533,0.0158,0.00481,0.0157,0.0,0.0,0.000529,0.0,2.61e-09,0.000103
0.167,0.02363,0.06419,0.06525,0.00506,0.0153,0.00454,0.0152,0.0,0.0,0.000512,0.0,1.3e-09,7.75e-05
0.167,0.0235,0.0652,0.06625,0.00479,0.0148,0.00429,0.0148,0.0,0.0,0.000496,0.0,6.37e-10,5.79e-05
0.167,0.02337,0.0662,0.06725,0.00453,0.0144,0.00405,0.0143,0.0,0.0,0.00048,0.0,3.04e-10,4.26e-05
0.167,0.02323,0.06721,0.06825,0.00428,0.0139,0.00381,0.0139,0.0,0.0,0.000464,0.0,1.42e-10,3.1e-05
0.167,0.02309,0.06821,0.06925,0.00404,0.0135,0.00359,0.0135,0.0,0.0,0.000449,0.0,6.52e-11,2.23e-05
0.167,0.02295,0.06922,0.07025,0.00381,0.0131,0.00337,0.013,0.0,0.0,0.000434,0.0,2.92e-11,1.58e-05
0.167,0.02281,0.07023,0.07125,0.00358,0.0126,0.00316,0.0126,4.07e-07,7.08e-09,0.000419,0.0,1.28e-11,1.1e-05
0.167,0.02267,0.07123,0.07225,0.00337,0.0123,0.00297,0.0122,9.07e-07,1.59e-08,0.000404,0.0,5.49e-12,7.63e-06
0.167,0.02252,0.07224,0.07325,0.00317,0.0119,0.00277,0.0119,9.24e-07,1.52e-08,0.00039,0.0,2.3e-12,5.2e-06
0.167,0.02238,0.07325,0.07425,0.00297,0.0115,0.00259,0.0115,1.54e-06,2.58e-08,0.000376,0.0,9.45e-13,3.5e-06
0.167,0.02223,0.07425,0.07525,0.00278,0.0111,0.00242,0.0111,2.3e-06,3.91e-08,0.000363,0.0,3.8e-13,2.32e-06
0.167,0.02208,0.07526,0.07625,0.0026,0.0108,0.00225,0.0108,2.34e-06,3.81e-08,0.000349,0.0,1.49e-13,1.52e-06
0.167,0.02192,0.07627,0.07725,0.00243,0.0105,0.00209,0.0105,3.26e-06,5.42e-08,0.000337,0.0,5.73e-14,9.86e-07
0.167,0.02177,0.07727,0.07825,0.00227,0.0101,0.00194,0.0101,4.36e-06,7.44e-08,0.000325,0.0,2.16e-14,6.3e-07
0.167,0.02161,0.07828,0.07925,0.00211,0.00981,0.00179,0.00981,5.68e-06,9.94e-08,0.000313,0.0,7.94e-15,3.97e-07
0.167,0.02145,0.07929,0.08025,0.00196,0.0095,0.00165,0.0095,5.78e-06,9.76e-08,0.000301,0.0,2.86e-15,2.47e-07
0.167,0.02129,0.0803,0.08125,0.00182,0.0092,0.00152,0.0092,7.38e-06,1.28e-07,0.00029,0.0,0.0,1.52e-07
0.167,0.02112,0.0813,0.08225,0.00168,0.00891,0.00139,0.00891,9.27e-06,1.65e-07,0.00028,0.0,0.0,9.21e-08
0.167,0.02096,0.08231,0.08325,0.00155,0.00863,0.00127,0.00863,9.42e-06,1.63e-07,0.000269,0.0,0.0,5.51e-08
