   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       0.12146042033565511        0.0000000000000000        0.0000000000000000     
   5.0000000000000001E-003   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.11724180287538473        0.0000000000000000        0.0000000000000000     
   1.0000000000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.11304415185612475        0.0000000000000000        0.0000000000000000     
   1.4999999999999999E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10886750438948586        0.0000000000000000        0.0000000000000000     
   2.0000000000000000E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10471189961760236        0.0000000000000000        0.0000000000000000     
   2.5000000000000001E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000       0.10057737873478532        0.0000000000000000        0.0000000000000000     
   3.0000000000000002E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        9.6463985011175715E-002   0.0000000000000000        0.0000000000000000     
   3.5000000000000003E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000        9.2371763818504177E-002   0.0000000000000000        0.0000000000000000     
   4.0000000000000001E-002   7.4799308847353615E-015   2.4279958901230305E-013   0.0000000000000000        8.8300762658073684E-002   0.0000000000000000        0.0000000000000000     
   4.4999999999999998E-002   2.0153856562873897E-014   6.5234754527243333E-013   0.0000000000000000        8.4251031191088385E-002   0.0000000000000000        0.0000000000000000     
   4.9999999999999996E-002   3.3480272938566978E-014   1.0891415351075239E-012   0.0000000000000000        8.0222621271454228E-002   0.0000000000000000        0.0000000000000000     
   5.4999999999999993E-002   1.1845182113689688E-014   1.5701812268231010E-012   0.0000000000000000        7.6215586981187189E-002   0.0000000000000000        0.0000000000000000     
   5.9999999999999991E-002  -8.5869037565954358E-015   2.1142268818206977E-012   0.0000000000000000        7.2229984668564257E-002   0.0000000000000000        0.0000000000000000     
   6.4999999999999988E-002  -2.8546381946326255E-014   2.7425165431415704E-012   0.0000000000000000        6.8265872989168225E-002   0.0000000000000000        0.0000000000000000     
