qv,q2,ex,nu,W2,RLTOT,RTTOT
0.30529,0.093,0.01325,0.01414,0.8138905829690001,261.3160062752664,15.948763584962144
0.3053,0.093,0.0135,0.01439,0.8143597194690001,241.18371991254395,23.4643046469223
0.30531,0.093,0.01375,0.01464,0.814828855969,221.170918539539,31.376003820498816
0.30532,0.093,0.014,0.01489,0.815297992469,201.47849885225293,39.78358166346641
0.30533,0.093,0.01425,0.01514,0.815767128969,183.10735072195527,48.586765907459466
0.30535,0.093,0.0145,0.01539,0.8162362654690001,166.25835719145834,57.68529002796062
0.30536,0.093,0.01475,0.01564,0.8167054019690001,149.93239443600177,67.07889481152382
0.30537,0.093,0.015,0.01589,0.817174538469,134.23033190108833,76.66732598424029
0.30539,0.093,0.01525,0.01614,0.817643674969,119.75303224474192,86.65033649486898
0.3054,0.093,0.0155,0.01639,0.8181128114690001,104.60135142691433,96.62768465009279
0.30541,0.093,0.01575,0.01664,0.8185819479690001,92.37613876909018,105.59913514095142
0.30543,0.093,0.016,0.01689,0.8190510844690001,81.07823689281939,115.56445833149851
0.30544,0.093,0.01625,0.01714,0.819520220969,69.70848190039395,124.52343001018522
0.30545,0.093,0.0165,0.01739,0.819989357469,60.26770328357815,133.47583091359607
0.30547,0.093,0.01675,0.01764,0.8204584939690001,51.75672394596042,142.42144713640766
0.30548,0.093,0.017,0.01789,0.8209276304690001,44.17636040598154,150.3600689967264
0.3055,0.093,0.01725,0.01814,0.8213967669690001,39.527422638610005,158.2914901421552
0.30551,0.093,0.0175,0.01839,0.821865903469,34.81071421876548,165.21550752080202
0.30553,0.093,0.01775,0.01864,0.822335039969,32.027032319456325,171.13191670398666
0.30554,0.093,0.018,0.01889,0.8228041764690001,30.177167829126127,176.04051298274325
0.30556,0.093,0.01825,0.01914,0.8232733129690001,29.261905148625377,179.94108845373057
0.30557,0.093,0.0185,0.01939,0.8237424494690001,30.282022565603256,182.8334255987549
0.30559,0.093,0.01875,0.01964,0.824211585969,32.2382919639349,184.71728543702605
0.30561,0.093,0.019,0.01989,0.824680722469,34.13147913850844,185.59242130001783
0.30562,0.093,0.01925,0.02014,0.8251498589690001,36.96234358102083,184.45852505660773
0.30564,0.093,0.0195,0.02039,0.8256189954690001,41.73163869790733,183.31528482671024
0.30566,0.093,0.01975,0.02064,0.8260881319690001,45.44011174887419,180.16228247788192
0.30567,0.093,0.02,0.02089,0.826557268469,49.05820394934415,175.97220556247234
0.30569,0.093,0.02025,0.02114,0.827026404969,54.04255036801098,170.26389632669677
0.30571,0.093,0.0205,0.02139,0.8274955414690001,58.07798013545572,164.642181561625
0.30573,0.093,0.02075,0.02164,0.8279646779690001,63.020516362190236,157.9710329980612
0.30574,0.093,0.021,0.02189,0.8284338144690001,66.84587620757522,150.2390268744111
0.30576,0.093,0.02125,0.02214,0.828902950969,70.57477092824875,141.46194430921076
0.30578,0.093,0.0215,0.02239,0.829372087469,74.2079058688134,133.6181702580452
0.3058,0.093,0.02175,0.02264,0.8298412239690001,77.73598051771522,124.72509529423715
0.30582,0.093,0.022,0.02289,0.8303103604690001,82.1796885240078,115.77001338857411
0.30584,0.093,0.02225,0.02314,0.8307794969690001,85.52971779979765,106.77082325041295
0.30585,0.093,0.0225,0.02339,0.831248633469,88.7867504401505,98.30242755281915
0.30587,0.093,0.02275,0.02364,0.831717769969,92.96146287024021,90.07173416936396
0.30589,0.093,0.023,0.02389,0.8321869064690001,96.05452576152982,82.17465429657697
0.30591,0.093,0.02325,0.02414,0.8326560429690001,100.05660416215656,74.90310325860968
0.30593,0.093,0.0235,0.02439,0.8331251794690001,104.95835746340454,68.0640007903576
0.30595,0.093,0.02375,0.02464,0.833594315969,108.99043951518834,61.93627056062221
0.30597,0.093,0.024,0.02489,0.834063452469,114.17349850125612,56.36683989644041
0.30599,0.093,0.02425,0.02514,0.8345325889690001,118.50817715898157,51.37664061009884
0.30601,0.093,0.0245,0.02539,0.8350017254690001,123.79511266946793,46.9256076207757
0.30604,0.093,0.02475,0.02564,0.8354708619690001,128.23493683077396,43.08367988586426
0.30606,0.093,0.025,0.02589,0.835939998469,-248.07172418236735,23.150800743699072
0.30608,0.093,0.02525,0.02614,0.836409134969,-224.22424942180515,16.876916214823723
0.3061,0.093,0.0255,0.02639,0.8368782714690001,-201.42202340252697,10.391976663470267
0.30612,0.093,0.02575,0.02664,0.8373474079690001,-177.66443597413598,3.8959353670477856
0.30614,0.093,0.026,0.02689,0.8378165444690001,-155.95088233016432,-2.7112501427531264
0.30616,0.093,0.02625,0.02714,0.838285680969,-136.2807628460228,-9.629619339108466
0.30619,0.093,0.0265,0.02739,0.838754817469,-118.65348333977164,-16.85920811146498
0.30621,0.093,0.02675,0.02764,0.8392239539690001,-101.06845469027758,-24.2000491976739
0.30623,0.093,0.027,0.02789,0.8396930904690001,-85.52509304769336,-31.95217186361552
0.30625,0.093,0.02725,0.02814,0.8401622269690001,-71.02281968072054,-39.915602156519896
0.30628,0.093,0.0275,0.02839,0.840631363469,-59.561061058566,-48.090362770855435
0.3063,0.093,0.02775,0.02864,0.841100499969,-49.039248713105906,-56.4764733761549
0.30632,0.093,0.028,0.02889,0.8415696364690001,-38.65681920908392,-64.97395098209391
0.30635,0.093,0.02825,0.02914,0.8420387729690001,-30.313214255869383,-73.78280863463878
0.30637,0.093,0.0285,0.02939,0.842507909469,-21.007880515605237,-82.4030568689109
0.3064,0.093,0.02875,0.02964,0.842977045969,-13.740269625559463,-90.13470338881017
0.30642,0.093,0.029,0.02989,0.843446182469,-7.409838224202389,-98.8777527615428
