qv,q2,ex,nu,W2,RLTOT,RTTOT
0.51502,0.265,0.01325,0.01579,0.644986883869,0.4526729626041366,9.155399846108484
0.51503,0.265,0.0135,0.01604,0.645456020369,0.31071273921953946,10.861167520803583
0.51504,0.265,0.01375,0.01629,0.645925156869,0.1655480421842075,12.566388271889755
0.51505,0.265,0.014,0.01654,0.646394293369,0.027489136651972945,14.371043150173229
0.51506,0.265,0.01425,0.01679,0.646863429869,-0.1124538037257734,16.07511345397752
0.51506,0.265,0.0145,0.01704,0.647332566369,-0.2552706955631727,17.778580726838978
0.51507,0.265,0.01475,0.01729,0.6478017028690001,-0.38895154613279725,19.481426752803404
0.51508,0.265,0.015,0.01754,0.648270839369,-0.5254864517212843,20.983633550664905
0.51509,0.265,0.01525,0.01779,0.648739975869,-0.6628655982550704,22.485183367491974
0.5151,0.265,0.0155,0.01804,0.649209112369,-0.792079259816092,23.78605866568359
0.51511,0.265,0.01575,0.01829,0.649678248869,-0.912117798787309,24.88624210368711
0.51512,0.265,0.016,0.01854,0.650147385369,-1.031971664732206,25.88571651644532
0.51512,0.265,0.01625,0.01879,0.650616521869,-1.1526313946276205,26.684464837883027
0.51513,0.265,0.0165,0.01904,0.651085658369,-1.254087611408555,27.182470107763844
0.51514,0.265,0.01675,0.01929,0.651554794869,-1.3543310243465239,27.679715290515574
0.51515,0.265,0.017,0.01954,0.652023931369,-1.455352428103681,27.876183133658586
0.51516,0.265,0.01725,0.01979,0.652493067869,-1.536142701903358,27.871856055768575
0.51517,0.265,0.0175,0.02004,0.652962204369,-1.607692809937522,27.66671566560342
0.51518,0.265,0.01775,0.02029,0.653431340869,-1.6699937999843386,27.260742400677106
0.51519,0.265,0.018,0.02054,0.653900477369,-1.7290368029134113,26.75391442475681
0.5152,0.265,0.01825,0.02079,0.654369613869,-1.7748130330641287,26.146208627571834
0.51521,0.265,0.0185,0.02104,0.654838750369,-1.810313786659506,25.337596123067392
0.51522,0.265,0.01875,0.02129,0.655307886869,-1.839530442315503,24.528041447192724
0.51523,0.265,0.019,0.02154,0.655777023369,-1.8594544592947932,23.617504357668253
0.51524,0.265,0.01925,0.02179,0.656246159869,-1.873077378481743,22.705932831337144
0.51525,0.265,0.0195,0.02204,0.6567152963690001,-1.879390820825356,21.69324406367053
0.51526,0.265,0.01975,0.02229,0.6571844328690001,-1.8803864867717492,20.679369467079507
0.51527,0.265,0.02,0.02254,0.657653569369,-1.8756161567880214,19.6572656692853
0.51529,0.265,0.02025,0.02279,0.658122705869,-1.8650916900816839,18.62752951168936
0.5153,0.265,0.0205,0.02304,0.658591842369,-1.849385023945826,17.743228048646266
0.51531,0.265,0.02075,0.02329,0.6590609788690001,-1.8290281739628407,16.760018545570972
0.51532,0.265,0.021,0.02354,0.659530115369,-1.8033132328111678,15.874608477513723
0.51533,0.265,0.02125,0.02379,0.659999251869,-1.772232370600088,14.98648552796631
0.51534,0.265,0.0215,0.02404,0.660468388369,-1.7337778333558236,14.092337587145018
0.51535,0.265,0.02175,0.02429,0.660937524869,-1.6879419433427811,13.362452751321154
0.51537,0.265,0.022,0.02454,0.6614066613690001,-1.6337170984508702,12.647119320609653
0.51538,0.265,0.02225,0.02479,0.661875797869,-1.5750957715276164,11.99352579739648
0.51539,0.265,0.0225,0.02504,0.662344934369,-1.5040705097658793,11.391660886397817
0.5154,0.265,0.02275,0.02529,0.662814070869,-1.4256339348498732,10.84091349253491
0.51541,0.265,0.023,0.02554,0.663283207369,-1.3397787417181535,10.35857271770411
0.51543,0.265,0.02325,0.02579,0.6637523438690001,-1.256497698345338,9.92412786287139
0.51544,0.265,0.0235,0.02604,0.664221480369,-1.1537836460185937,9.546568424842786
0.51545,0.265,0.02375,0.02629,0.664690616869,-1.0436294975768543,9.217884093644564
0.51547,0.265,0.024,0.02654,0.665159753369,-0.9380282377600669,8.925064754502282
0.51548,0.265,0.02425,0.02679,0.665628889869,-0.8149729230200173,8.6761004825734
0.51549,0.265,0.0245,0.02704,0.6660980263690001,-0.6914566799050663,8.458981544285546
0.5155,0.265,0.02475,0.02729,0.666567162869,-0.5564727057732943,8.28369839675445
0.51552,0.265,0.025,0.02754,0.667036299369,-4.795014268108062,3.5602416834478663
0.51553,0.265,0.02525,0.02779,0.667505435869,-4.483074703252991,2.5636022346222305
0.51554,0.265,0.0255,0.02804,0.667974572369,-4.1716474169203845,1.4757710658374705
0.51556,0.265,0.02575,0.02829,0.6684437088690001,-3.841725883259904,0.3167393772304061
0.51557,0.265,0.026,0.02854,0.668912845369,-3.5213036445830785,-0.8735014490177857
0.51559,0.265,0.02625,0.02879,0.669381981869,-3.1923743106487668,-2.1649598487397714
0.5156,0.265,0.0265,0.02904,0.669851118369,-2.872931558897485,-3.5476440787792676
0.51561,0.265,0.02675,0.02929,0.670320254869,-2.553969132762386,-4.901562215682354
0.51563,0.265,0.027,0.02954,0.6707893913690001,-2.236480842746096,-6.34672216003295
0.51564,0.265,0.02725,0.02979,0.671258527869,-1.9194605645444247,-7.69313163479441
0.51566,0.265,0.0275,0.03004,0.671727664369,-1.6029022396856454,-9.020798188889266
0.51567,0.265,0.02775,0.03029,0.672196800869,-1.2967998748616083,-10.339729197286172
0.51569,0.265,0.028,0.03054,0.672665937369,-0.9811475407344823,-11.469931862746598
0.5157,0.265,0.02825,0.03079,0.6731350738690001,-0.6659393724019171,-12.581413216785293
0.51572,0.265,0.0285,0.03104,0.673604210369,-0.36116956901969366,-13.50418012132868
0.51573,0.265,0.02875,0.03129,0.674073346869,-0.06683239212735309,-14.218239268337012
0.51575,0.265,0.029,0.03154,0.674542483369,0.2370778329984751,-14.833597183936607
0.51576,0.265,0.02925,0.03179,0.675011619869,0.5305667195987189,-15.250260227809193
0.51578,0.265,0.0295,0.03204,0.6754807563690001,0.8036398180213289,-15.358234594065
0.51579,0.265,0.02975,0.03229,0.675949892869,1.0863026178308064,-15.377526314152636
0.51581,0.265,0.03,0.03254,0.676419029369,1.3685605467751156,-15.088141255724477
0.51582,0.265,0.03025,0.03279,0.676888165869,1.6404189726191272,-14.700085126390913
0.51584,0.265,0.0305,0.03304,0.677357302369,1.8918832025048322,-14.113363472963783
0.51586,0.265,0.03075,0.03329,0.6778264388690001,2.142958483881566,-13.327981684890212
0.51587,0.265,0.031,0.03354,0.678295575369,2.3896500039981907,-12.343944991430035
0.51589,0.265,0.03125,0.03379,0.678764711869,2.611962892375421,-11.3612584683788
0.51591,0.265,0.0315,0.03404,0.679233848369,2.8319022187987573,-10.179927033468847
0.51592,0.265,0.03175,0.03429,0.679702984869,3.042472995326156,-8.889955453762084
0.51594,0.265,0.032,0.03454,0.6801721213690001,3.2516801763171266,-7.621348340585829
0.51596,0.265,0.03225,0.03479,0.680641257869,3.4305286584186834,-6.234110155266347
0.51597,0.265,0.0325,0.03504,0.681110394369,3.6100232815828805,-4.858245208022417
0.51599,0.265,0.03275,0.03529,0.681579530869,3.7911688290828605,-3.4737576598871946
0.51601,0.265,0.033,0.03554,0.682048667369,3.956530027918811,-2.093731523958658
0.51602,0.265,0.03325,0.03579,0.6825178038690001,4.16913154956121,-0.49893066685540255
0.51604,0.265,0.0335,0.03604,0.682986940369,4.361558009600981,0.9374011911093252
0.51606,0.265,0.03375,0.03629,0.683456076869,4.525353969496226,2.2793404747624884
0.51608,0.265,0.034,0.03654,0.683925213369,4.7038239352911475,3.719883751219969
0.51609,0.265,0.03425,0.03679,0.684394349869,4.866972359187669,4.9490277298283765
0.51611,0.265,0.0345,0.03704,0.6848634863690001,5.026803639749646,6.279769262629694
0.51613,0.265,0.03475,0.03729,0.685332622869,5.182322121989797,7.491105340230045
0.51615,0.265,0.035,0.03754,0.685801759369,5.325532097762684,8.662033092613099
0.51617,0.265,0.03525,0.03779,0.686270895869,5.475437806565082,9.764549787918703
0.51619,0.265,0.0355,0.03804,0.686740032369,5.615043435419561,10.807652830114588
0.5162,0.265,0.03575,0.03829,0.687209168869,5.761353119893015,11.791339759082767
0.51622,0.265,0.036,0.03854,0.687678305369,5.894370943384028,12.715608249223557
0.51624,0.265,0.03625,0.03879,0.688147441869,6.0271009390723185,13.560456108145416
0.51626,0.265,0.0365,0.03904,0.688616578369,6.147547088740044,14.365881275384453
0.51628,0.265,0.03675,0.03929,0.689085714869,6.276713324285694,15.097881821996896
0.5163,0.265,0.037,0.03954,0.6895548513690001,6.394603527243482,15.778455948667833
0.51632,0.265,0.03725,0.03979,0.690023987869,6.500221529903838,16.397601985244446
0.51634,0.265,0.0375,0.04004,0.690493124369,6.624571115255706,16.97531838899119
0.51636,0.265,0.03775,0.04029,0.690962260869,6.716656017553062,17.511603743861198
0.51638,0.265,0.038,0.04054,0.6914313973690001,6.818479922446789,17.996456760467265
0.5164,0.265,0.03825,0.04079,0.691900533869,6.892046467595851,18.41287627244428
0.51641,0.265,0.0385,0.04104,0.692369670369,6.9623592426663965,18.80086123842829
0.51643,0.265,0.03875,0.04129,0.692838806869,7.033421790496911,19.157410738214285
0.51645,0.265,0.039,0.04154,0.693307943369,7.083237606588302,19.478523973891743
0.51647,0.265,0.03925,0.04179,0.6937770798690001,7.1338101397156715,19.76720026725391
0.5165,0.265,0.0395,0.04204,0.6942462163690001,7.1731427927712375,20.066439059710962
0.51652,0.265,0.03975,0.04229,0.694715352869,7.212238922212855,20.298239910456584
0.51654,0.265,0.04,0.04254,0.695184489369,7.242101839561265,20.607602496146924
0.51656,0.265,0.04025,0.04279,0.695653625869,7.261734810557681,20.81552661008667
0.51658,0.265,0.0405,0.04304,0.6961227623690001,7.271141056457319,21.114012159842066
0.5166,0.265,0.04075,0.04329,0.696591898869,7.2903237540891865,21.28465916779395
0.51662,0.265,0.041,0.04354,0.697061035369,7.279286036116437,21.469067767965367
0.51664,0.265,0.04125,0.04379,0.697530171869,7.278030990892339,21.738138208437665
0.51666,0.265,0.0415,0.04404,0.697999308369,7.266561664074543,21.90277084683831
0.51668,0.265,0.04175,0.04429,0.6984684448690001,7.24488105779572,22.17376615086616
0.5167,0.265,0.042,0.04454,0.6989375813690001,7.222992131799111,22.331524697853904
0.51673,0.265,0.04225,0.04479,0.699406717869,7.190897803001472,22.586647173196543
0.51675,0.265,0.0425,0.04504,0.699875854369,7.158600946512307,22.73923436831464
0.51677,0.265,0.04275,0.04529,0.700344990869,7.106104395909352,22.989787181497924
0.51679,0.265,0.043,0.04554,0.7008141273690001,7.053410942977643,23.148306614936796
0.51681,0.265,0.04325,0.04579,0.701283263869,7.000523338640341,23.394893776584976
0.51684,0.265,0.0435,0.04604,0.701752400369,6.937444293337077,23.63983987623049
0.51686,0.265,0.04375,0.04629,0.702221536869,6.854176476951688,23.773046225437458
0.51688,0.265,0.044,0.04654,0.702690673369,6.770722519305901,24.014634238273686
0.5169,0.265,0.04425,0.04679,0.7031598098690001,6.707085010655474,24.154625426828694
0.51693,0.265,0.0445,0.04704,0.703628946369,6.623266501718317,24.393051404531523
0.51695,0.265,0.04475,0.04729,0.704098082869,6.519269504329422,24.529943881144906
0.51697,0.265,0.045,0.04754,0.704567219369,6.42509649157233,24.765314664686098
0.517,0.265,0.04525,0.04779,0.705036355869,6.330749898040667,24.999175659535144
0.51702,0.265,0.0455,0.04804,0.7055054923690001,6.2162321206531495,25.13154886500878
0.51704,0.265,0.04575,0.04829,0.705974628869,6.101545518217026,25.35243637474926
0.51706,0.265,0.046,0.04854,0.706443765369,6.0066924120537175,25.591850375763823
0.51709,0.265,0.04625,0.04879,0.706912901869,5.881675086814111,25.709803148599818
0.51711,0.265,0.0465,0.04904,0.707382038369,5.766495789823239,25.946307063734828
0.51714,0.265,0.04675,0.04929,0.7078511748690001,5.631156732506351,26.161354583265705
0.51716,0.265,0.047,0.04954,0.708320311369,5.51566009009839,26.27496825965659
0.51718,0.265,0.04725,0.04979,0.708789447869,5.380008001527067,26.50714573303235
0.51721,0.265,0.0475,0.05004,0.709258584369,5.254202570446651,26.717897731644264
0.51723,0.265,0.04775,0.05029,0.709727720869,5.128245865542558,26.83723107093858
0.51726,0.265,0.048,0.05054,0.7101968573690001,5.002139920124801,27.055151652101838
0.51728,0.265,0.04825,0.05079,0.710665993869,4.865886733714142,27.261664462845662
0.51731,0.265,0.0485,0.05104,0.711135130369,4.7294882706442145,27.376775573013077
0.51733,0.265,0.04875,0.05129,0.711604266869,4.60294646209979,27.59049113751742
0.51736,0.265,0.049,0.05154,0.712073403369,4.476263204879361,27.792815392821353
0.51738,0.265,0.04925,0.05179,0.7125425398690001,4.339440362908545,28.003753658158224
0.51741,0.265,0.0495,0.05204,0.713011676369,4.22247976690589,28.21331133195322
0.51743,0.265,0.04975,0.05229,0.713480812869,4.085383214600151,28.31149189345315
