qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.51494,0.265,0.001,0.01285,8.174576e-12,4.817538e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.174576e-12,4.817538e-05
0.51497,0.265,0.002,0.01385,8.910405e-11,8.285838e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.910405e-11,8.285838e-05
0.515,0.265,0.003,0.01485,8.270867e-10,0.000126627,0.0,0.0,0.0,0.0,0.0,0.0,8.270867e-10,0.000126627
0.51503,0.265,0.004,0.01585,6.530254e-09,0.0001764295,0.0,0.0,0.0,0.0,0.0,0.0,6.530254e-09,0.0001764295
0.51506,0.265,0.005,0.01685,4.384044e-08,0.0002307109,0.0,0.0,0.0,0.0,0.0,0.0,4.384044e-08,0.0002307109
0.51509,0.265,0.006,0.01785,2.502361e-07,0.0002891514,0.0,0.0,0.0,0.0,0.0,0.0,2.502361e-07,0.0002891514
0.51513,0.265,0.007,0.01885,1.21444e-06,0.0003480053,0.0,0.0,0.0,0.0,0.0,0.0,1.21444e-06,0.0003480053
0.51516,0.265,0.008,0.01985,5.012039e-06,0.000396034,0.0,0.0,0.0,0.0,0.0,0.0,5.012039e-06,0.000396034
0.5152,0.265,0.009,0.02085,1.759427e-05,0.0004178833,0.0,0.0,0.0,0.0,0.0,0.0,1.759427e-05,0.0004178833
0.51525,0.265,0.01,0.02185,5.255591e-05,0.0004043698,0.0,0.0,0.0,0.0,0.0,0.0,5.255591e-05,0.0004043698
0.51529,0.265,0.011,0.02285,0.0001336758,0.0003602109,0.0,0.0,0.0,0.0,0.0,0.0,0.0001336758,0.0003602109
0.51533,0.265,0.012,0.02385,0.0002898288,0.0003009695,0.0,0.0,0.0,0.0,0.0,0.0,0.0002898288,0.0003009695
0.51538,0.265,0.013,0.02485,0.0005366359,0.0002421118,0.0,0.0,0.0,0.0,0.0,0.0,0.0005366359,0.0002421118
0.51543,0.265,0.014,0.02585,0.000851096,0.000190856,0.0,0.0,0.0,0.0,0.0,0.0,0.000851096,0.000190856
0.51548,0.265,0.015,0.02685,0.001161902,0.0001469567,0.0,0.0,0.0,0.0,0.0,0.0,0.001161902,0.0001469567
0.51553,0.265,0.016,0.02785,0.00137593,0.0001085856,0.0,0.0,0.0,0.0,0.0,0.0,0.00137593,0.0001085856
0.51559,0.265,0.017,0.02885,0.00164212,0.0001365551,0.0001101315,6.043794e-05,0.0,0.0,0.0001025201,0.0,0.001429468,7.611711e-05
0.51565,0.265,0.018,0.02985,0.001725375,0.000165854,0.0002083564,0.0001144033,0.0,0.0,0.0001945749,0.0,0.001322444,5.145069e-05
0.51571,0.265,0.019,0.03085,0.00167406,0.0001963083,0.000292444,0.0001606609,0.0,0.0,0.0002742454,0.0,0.001107371,3.564742e-05
0.51577,0.265,0.02,0.03185,0.001577653,0.000233797,0.0003745659,0.0002058892,0.0,0.0,0.0003529125,0.0,0.0008501743,2.790779e-05
0.51583,0.265,0.021,0.03285,0.001492515,0.0002781816,0.0004580165,0.0002518991,0.0,0.0,0.000433648,0.0,0.0006008499,2.628248e-05
0.51589,0.265,0.022,0.03385,0.001450479,0.0003283401,0.0005442657,0.0002995012,0.0,0.0,0.0005177868,0.0,0.0003884265,2.883884e-05
0.51596,0.265,0.023,0.03485,0.001466995,0.0003834451,0.0006341524,0.0003491609,0.0,0.0,0.0006060457,0.0,0.0002267972,3.42842e-05
0.51603,0.265,0.024,0.03585,0.001545247,0.000443162,0.0007282428,0.0004011943,0.0,0.0,0.0006988621,0.0,0.0001181422,4.196771e-05
0.5161,0.265,0.025,0.03685,0.001677988,0.0005074458,0.0008269176,0.0004558158,0.0,0.0,0.0007964769,0.0,5.459377e-05,5.162998e-05
0.51617,0.265,0.026,0.03785,0.001753409,0.0005487034,0.0008802964,0.0004855197,0.0,0.0,0.0008505515,0.0,2.256139e-05,6.318365e-05
0.51625,0.265,0.027,0.03885,0.0018502,0.0005928232,0.0009354335,0.0005162307,0.0,0.0,0.0009061345,0.0,8.631551e-06,7.659248e-05
0.51632,0.265,0.028,0.03985,0.001958904,0.0006398041,0.0009924051,0.000547993,0.0,0.0,0.0009631938,0.0,3.305428e-06,9.181112e-05
0.5164,0.265,0.029,0.04085,0.002074392,0.000689598,0.001051285,0.0005808499,0.0,0.0,0.001021697,0.0,1.409341e-06,0.000108748
0.51648,0.265,0.03,0.04185,0.002194459,0.0007420827,0.001112146,0.0006148437,0.0,0.0,0.001081613,0.0,6.992967e-07,0.000127239
