qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.70749,0.5,0.001,0.02337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70753,0.5,0.002,0.02437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70756,0.5,0.003,0.02537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7076,0.5,0.004,0.02637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70764,0.5,0.005,0.02737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70768,0.5,0.006,0.02837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70772,0.5,0.007,0.02937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70776,0.5,0.008,0.03037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7078,0.5,0.009,0.03137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70785,0.5,0.01,0.03237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70789,0.5,0.011,0.03337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70794,0.5,0.012,0.03437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70799,0.5,0.013,0.03537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70804,0.5,0.014,0.03637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70809,0.5,0.015,0.03737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.70815,0.5,0.016,0.03837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7082,0.5,0.017,0.03937,2.037362e-05,1.960895e-06,6.570915e-06,1.960895e-06,0.0,0.0,1.380271e-05,0.0,0.0,0.0
0.70826,0.5,0.018,0.04037,3.762442e-05,3.586834e-06,1.200817e-05,3.586834e-06,0.0,0.0,2.561625e-05,0.0,0.0,0.0
