Z A E0 ThetaDeg nu cross error dataSet
 20  40  0.4000  60.000  0.1175  3.300e+04  1.136e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.1225  2.968e+04  1.122e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.1275  2.755e+04  1.075e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.1325  2.585e+04  1.033e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.1375  2.363e+04  9.779e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1425  2.168e+04  9.282e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1475  1.869e+04  8.488e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1525  1.713e+04  8.071e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1575  1.670e+04  7.943e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1625  1.570e+04  7.679e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1675  1.443e+04  7.331e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1725  1.371e+04  7.130e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1775  1.150e+04  6.011e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1825  1.080e+04  5.819e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1875  1.100e+04  5.878e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1925  1.090e+04  5.864e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.1975  1.024e+04  5.720e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2025  1.069e+04  5.909e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2075  1.101e+04  6.124e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2125  1.096e+04  6.230e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2175  1.150e+04  6.248e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2225  1.048e+04  6.582e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2275  1.134e+04  7.117e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2325  1.217e+04  7.734e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2375  1.200e+04  8.128e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2425  1.226e+04  8.778e+02 Meziani:1984is 
 20  40  0.4000  60.000  0.2475  1.396e+04  1.007e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2525  1.304e+04  1.051e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2575  1.222e+04  1.254e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2625  1.353e+04  1.439e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2675  1.323e+04  1.603e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2725  1.239e+04  1.794e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2775  1.308e+04  2.100e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2825  1.155e+04  2.446e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2875  7.918e+03  2.738e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2925  1.067e+04  3.378e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.2975  8.074e+03  3.957e+03 Meziani:1984is 
 20  40  0.4000  60.000  0.3025  5.744e+03  4.700e+03 Meziani:1984is 
 20  40  0.4000  90.000  0.0075  4.500e+00  2.100e+00 Meziani:1984is 
 20  40  0.4000  90.000  0.0125  1.160e+01  2.200e+00 Meziani:1984is 
 20  40  0.4000  90.000  0.0175  3.950e+01  3.400e+00 Meziani:1984is 
 20  40  0.4000  90.000  0.0225  1.106e+02  6.000e+00 Meziani:1984is 
 20  40  0.4000  90.000  0.0275  1.819e+02  8.300e+00 Meziani:1984is 
 20  40  0.4000  90.000  0.0325  3.285e+02  1.240e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0375  5.214e+02  1.760e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0425  7.296e+02  2.310e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0475  1.026e+03  3.010e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0525  1.299e+03  3.740e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0575  1.760e+03  6.690e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0625  2.043e+03  7.540e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0675  2.518e+03  8.890e+01 Meziani:1984is 
 20  40  0.4000  90.000  0.0725  2.907e+03  1.004e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.0775  3.255e+03  1.110e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.0825  3.526e+03  1.199e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.0875  4.009e+03  1.343e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.0925  4.544e+03  1.501e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.0975  4.769e+03  1.583e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1025  5.592e+03  1.821e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1075  5.882e+03  1.926e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1125  6.218e+03  2.045e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1175  7.095e+03  2.159e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1225  7.332e+03  2.316e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1275  7.618e+03  2.432e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1325  7.604e+03  2.473e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1375  8.272e+03  2.688e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1425  8.276e+03  2.732e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1475  8.091e+03  2.729e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1525  8.231e+03  2.810e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1575  8.036e+03  2.800e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1625  7.911e+03  2.806e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1675  7.697e+03  2.787e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1725  7.047e+03  2.597e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1775  6.183e+03  2.560e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1825  5.905e+03  2.509e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1875  5.492e+03  2.414e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1925  5.320e+03  2.387e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.1975  4.991e+03  2.315e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2025  4.658e+03  2.241e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2075  4.369e+03  2.177e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2125  4.257e+03  2.160e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2175  3.969e+03  1.959e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2225  3.813e+03  2.018e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2275  3.954e+03  2.081e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2325  3.822e+03  2.062e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2375  3.955e+03  2.131e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2425  4.076e+03  2.199e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2475  4.061e+03  2.241e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2525  3.970e+03  2.160e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2575  4.424e+03  2.485e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2625  4.465e+03  2.572e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2675  4.793e+03  2.782e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2725  4.893e+03  2.932e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2775  5.240e+03  3.211e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2825  5.025e+03  3.252e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2875  5.493e+03  3.700e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2925  5.343e+03  4.011e+02 Meziani:1984is 
 20  40  0.4000  90.000  0.2975  5.320e+03  4.491e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.0475  7.200e+00  2.400e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0525  1.040e+01  3.500e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0575  9.900e+00  2.500e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0625  2.270e+01  4.400e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0675  2.580e+01  4.100e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0725  4.650e+01  5.500e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0775  6.680e+01  6.700e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0825  7.990e+01  7.500e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0875  1.221e+02  9.400e+00 Meziani:1984is 
 20  40  0.4000 140.000  0.0925  1.356e+02  1.010e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.0975  2.120e+02  1.310e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1025  2.806e+02  1.550e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1075  3.725e+02  1.860e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1125  4.563e+02  2.140e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1175  5.738e+02  2.080e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1225  6.907e+02  2.780e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1275  7.751e+02  3.070e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1325  9.316e+02  3.560e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1375  1.075e+03  4.020e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1425  1.187e+03  4.410e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1475  1.340e+03  4.920e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1525  1.518e+03  5.510e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1575  1.593e+03  5.830e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1625  1.728e+03  6.330e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1675  1.876e+03  6.870e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1725  2.047e+03  7.140e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1775  2.039e+03  7.590e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1825  2.087e+03  7.880e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1875  2.127e+03  8.160e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1925  2.231e+03  8.640e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.1975  2.276e+03  8.960e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2025  2.297e+03  9.220e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2075  2.282e+03  9.360e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2125  2.380e+03  9.840e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2175  2.261e+03  9.330e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2225  2.181e+03  9.470e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2275  2.096e+03  9.390e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2325  2.074e+03  9.500e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2375  1.999e+03  9.440e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2425  1.901e+03  9.280e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2475  1.911e+03  9.490e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2525  1.803e+03  9.010e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2575  1.805e+03  9.570e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2625  1.821e+03  9.820e+01 Meziani:1984is 
 20  40  0.4000 140.000  0.2675  1.840e+03  1.011e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2725  1.849e+03  1.037e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2775  1.916e+03  1.087e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2825  1.954e+03  1.142e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2875  2.023e+03  1.201e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2925  2.129e+03  1.284e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.2975  2.277e+03  1.393e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.3025  2.304e+03  1.454e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.3075  2.384e+03  1.556e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.3125  2.520e+03  1.695e+02 Meziani:1984is 
 20  40  0.4000 140.000  0.3175  2.625e+03  1.811e+02 Meziani:1984is 
 20  40  0.4080  45.500  0.0187  9.055e+04  1.490e+02 Williamson:1997 
 20  40  0.4080  45.500  0.0469  1.254e+05  2.560e+02 Williamson:1997 
 20  40  0.4080  45.500  0.0751  1.346e+05  1.966e+02 Williamson:1997 
 20  40  0.4080  45.500  0.1084  8.097e+04  2.316e+02 Williamson:1997 
 20  40  0.4080  45.500  0.1411  3.810e+04  1.766e+02 Williamson:1997 
 20  40  0.4080  45.500  0.1677  2.524e+04  1.407e+02 Williamson:1997 
 20  40  0.4080  45.500  0.1962  2.252e+04  2.462e+02 Williamson:1997 
 20  40  0.4400 140.000  0.0875  1.930e+01  1.800e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.0925  2.970e+01  2.300e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.0975  3.530e+01  2.600e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1025  4.650e+01  3.000e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1075  6.350e+01  3.700e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1125  9.230e+01  4.600e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1175  1.157e+02  5.400e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1225  1.520e+02  6.500e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1275  1.866e+02  7.600e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1325  2.367e+02  9.100e+00 Meziani:1984is 
 20  40  0.4400 140.000  0.1375  2.929e+02  1.080e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1425  3.759e+02  1.320e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1475  4.681e+02  1.590e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1525  5.538e+02  1.850e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1575  6.266e+02  2.010e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1625  7.435e+02  2.800e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1675  7.798e+02  2.960e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1725  8.760e+02  3.280e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1775  9.868e+02  3.650e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1825  1.104e+03  4.040e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1875  1.181e+03  4.330e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1925  1.318e+03  4.800e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.1975  1.425e+03  5.190e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2025  1.493e+03  5.490e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2075  1.598e+03  5.900e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2125  1.632e+03  6.110e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2175  1.665e+03  6.440e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2225  1.651e+03  6.530e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2275  1.747e+03  6.930e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2325  1.684e+03  6.880e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2375  1.749e+03  7.210e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2425  1.723e+03  7.270e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2475  1.794e+03  7.620e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2525  1.758e+03  7.650e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2575  1.699e+03  7.290e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2625  1.625e+03  7.720e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2675  1.522e+03  7.520e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2725  1.575e+03  7.810e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2775  1.580e+03  7.960e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2825  1.526e+03  7.920e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2875  1.538e+03  8.100e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2925  1.551e+03  7.810e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.2975  1.537e+03  8.240e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.3025  1.565e+03  8.530e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.3075  1.639e+03  9.000e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.3125  1.704e+03  9.480e+01 Meziani:1984is 
 20  40  0.4400 140.000  0.3175  1.807e+03  1.014e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3225  1.872e+03  1.077e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3275  2.009e+03  1.169e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3325  2.216e+03  1.298e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3375  2.254e+03  1.361e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3425  2.342e+03  1.453e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3475  2.453e+03  1.559e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3525  2.574e+03  1.694e+02 Meziani:1984is 
 20  40  0.4400 140.000  0.3575  2.643e+03  1.788e+02 Meziani:1984is 
 20  40  0.4710  45.500  0.0165  3.502e+04  1.814e+02 Williamson:1997 
 20  40  0.4710  45.500  0.0362  5.965e+04  1.862e+02 Williamson:1997 
 20  40  0.4710  45.500  0.0632  8.802e+04  3.327e+02 Williamson:1997 
 20  40  0.4710  45.500  0.0895  9.348e+04  3.608e+02 Williamson:1997 
 20  40  0.4710  45.500  0.1147  7.684e+04  2.831e+02 Williamson:1997 
 20  40  0.4710  45.500  0.1373  5.005e+04  2.447e+02 Williamson:1997 
 20  40  0.4710  45.500  0.1619  3.044e+04  1.802e+02 Williamson:1997 
 20  40  0.4710  45.500  0.1845  2.307e+04  1.170e+02 Williamson:1997 
 20  40  0.4710  45.500  0.2079  2.167e+04  1.318e+02 Williamson:1997 
 20  40  0.4710  45.500  0.2321  2.505e+04  1.464e+02 Williamson:1997 
 20  40  0.4710  45.500  0.2574  2.961e+04  1.709e+02 Williamson:1997 
 20  40  0.4710  45.500  0.2833  3.330e+04  2.083e+02 Williamson:1997 
 20  40  0.4800  60.000  0.0075  8.486e+02  7.180e+01 Meziani:1984is 
 20  40  0.4800  60.000  0.0125  9.472e+02  7.559e+01 Meziani:1984is 
 20  40  0.4800  60.000  0.0175  1.577e+03  1.005e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0225  2.493e+03  1.323e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0275  3.515e+03  1.642e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0325  4.459e+03  1.929e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0375  6.218e+03  2.428e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0425  6.940e+03  2.227e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0475  8.138e+03  2.558e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0525  9.303e+03  2.883e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0575  1.009e+04  3.516e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0625  1.131e+04  3.870e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0675  1.296e+04  4.332e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0725  1.427e+04  4.708e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0775  1.521e+04  4.998e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0825  1.661e+04  5.412e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0875  1.760e+04  5.723e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0925  1.843e+04  5.999e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.0975  2.092e+04  6.686e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1025  2.161e+04  6.930e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1075  2.089e+04  6.837e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1125  2.162e+04  7.105e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1175  2.207e+04  7.294e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1225  2.275e+04  7.532e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1275  2.239e+04  7.056e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1325  2.199e+04  7.034e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1375  2.083e+04  7.266e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1425  2.032e+04  7.202e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1475  2.015e+04  7.208e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1525  1.812e+04  6.746e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1575  1.802e+04  6.761e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1625  1.689e+04  6.506e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1675  1.619e+04  6.350e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1725  1.430e+04  5.896e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1775  1.472e+04  6.011e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1825  1.378e+04  5.776e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1875  1.212e+04  5.362e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1925  1.150e+04  5.204e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.1975  1.027e+04  4.396e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2025  9.310e+03  4.365e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2075  9.186e+03  4.316e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2125  8.931e+03  4.231e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2175  8.755e+03  4.171e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2225  8.422e+03  4.077e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2275  8.509e+03  4.092e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2325  7.989e+03  3.959e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2375  9.064e+03  4.249e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2425  9.231e+03  4.318e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2475  9.765e+03  4.490e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2525  1.009e+04  4.615e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2575  9.831e+03  4.703e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2625  9.519e+03  4.666e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2675  1.014e+04  4.894e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2725  1.043e+04  5.037e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2775  1.144e+04  5.409e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2825  1.107e+04  5.401e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2875  1.181e+04  5.765e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2925  1.186e+04  5.921e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.2975  1.269e+04  6.053e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3025  1.278e+04  6.770e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3075  1.308e+04  7.123e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3125  1.264e+04  7.295e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3175  1.341e+04  7.933e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3225  1.472e+04  8.844e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3275  1.380e+04  9.143e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3325  1.318e+04  9.423e+02 Meziani:1984is 
 20  40  0.4800  60.000  0.3375  1.228e+04  1.083e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3425  1.357e+04  1.240e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3475  1.192e+04  1.322e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3525  1.122e+04  1.472e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3575  1.172e+04  1.714e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3625  8.656e+03  1.844e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3675  9.513e+03  2.221e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3725  9.819e+03  2.666e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3775  8.657e+03  3.173e+03 Meziani:1984is 
 20  40  0.4800  60.000  0.3825  5.049e+03  3.708e+03 Meziani:1984is 
 20  40  0.4800 140.000  0.0525  2.200e+00  1.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0575  2.000e+00  1.800e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0625  1.800e+00  8.000e-01 Meziani:1984is 
 20  40  0.4800 140.000  0.0675  2.400e+00  1.100e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0725  2.800e+00  1.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0775  3.000e+00  1.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0825  3.000e+00  1.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0875  4.500e+00  1.200e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0925  7.600e+00  1.600e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.0975  2.800e+00  1.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1025  6.300e+00  1.500e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1075  8.700e+00  1.800e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1125  1.840e+01  2.500e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1175  2.110e+01  2.700e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1225  1.580e+01  2.400e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1275  3.960e+01  3.000e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1325  4.400e+01  3.200e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1375  5.400e+01  5.200e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1425  7.960e+01  6.400e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1475  8.750e+01  6.800e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1525  1.247e+02  8.300e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1575  1.660e+02  9.800e+00 Meziani:1984is 
 20  40  0.4800 140.000  0.1625  1.859e+02  1.060e+01 Meziani:1984is 
