qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.205,0.04202,0.0001,0.0005,9.27e-11,0.00482,0.0,0.0,-0.0,-0.0,0.0,0.0,9.27e-11,0.00482
0.205,0.04202,0.0002,0.0006,9.97e-11,0.0053,0.0,0.0,-0.0,-0.0,0.0,0.0,9.97e-11,0.0053
0.205,0.04202,0.0003,0.0007,1.07e-10,0.00581,0.0,0.0,-0.0,-0.0,0.0,0.0,1.07e-10,0.00581
0.205,0.04202,0.0004,0.0008,1.15e-10,0.00637,0.0,0.0,-0.0,-0.0,0.0,0.0,1.15e-10,0.00637
0.205,0.04202,0.0005,0.0009,1.24e-10,0.00697,0.0,0.0,-0.0,-0.0,0.0,0.0,1.24e-10,0.00697
0.205,0.04202,0.0006,0.001,1.34e-10,0.00761,0.0,0.0,-0.0,-0.0,0.0,0.0,1.34e-10,0.00761
0.205,0.04202,0.0007,0.0011,1.44e-10,0.00829,0.0,0.0,-0.0,-0.0,0.0,0.0,1.44e-10,0.00829
0.205,0.04202,0.0008,0.0012,1.55e-10,0.00903,0.0,0.0,-0.0,-0.0,0.0,0.0,1.55e-10,0.00903
0.205,0.04202,0.0009,0.0013,1.67e-10,0.00981,0.0,0.0,-0.0,-0.0,0.0,0.0,1.67e-10,0.00981
0.205,0.04202,0.001,0.0014,1.8e-10,0.0106,0.0,0.0,-0.0,-0.0,0.0,0.0,1.8e-10,0.0106
0.205,0.04202,0.0011,0.0015,1.94e-10,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-10,0.0115
0.205,0.04202,0.0012,0.0016,2.1e-10,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,2.1e-10,0.0125
0.205,0.04202,0.0013,0.0017,2.27e-10,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-10,0.0135
0.205,0.04202,0.0014,0.0018,2.46e-10,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,2.46e-10,0.0145
0.205,0.04202,0.0015,0.0019,2.66e-10,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,2.66e-10,0.0156
0.205,0.04202,0.0016,0.002,2.89e-10,0.0168,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-10,0.0168
0.205,0.04202,0.0017,0.0021,3.14e-10,0.018,0.0,0.0,0.0,0.0,0.0,0.0,3.14e-10,0.018
0.205,0.04202,0.0018,0.0022,3.43e-10,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-10,0.0193
0.205,0.04202,0.0019,0.0023,3.74e-10,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,3.74e-10,0.0206
0.205,0.04202,0.002,0.0024,4.09e-10,0.022,0.0,0.0,0.0,0.0,0.0,0.0,4.09e-10,0.022
0.205,0.04202,0.0021,0.0025,4.49e-10,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,4.49e-10,0.0235
0.205,0.04202,0.0022,0.0026,4.95e-10,0.025,0.0,0.0,0.0,0.0,0.0,0.0,4.95e-10,0.025
0.205,0.04202,0.0023,0.0027,5.47e-10,0.0266,0.0,0.0,0.0,0.0,0.0,0.0,5.47e-10,0.0266
0.205,0.04202,0.0024,0.0028,6.06e-10,0.0282,0.0,0.0,0.0,0.0,0.0,0.0,6.06e-10,0.0282
0.205,0.04202,0.0025,0.0029,6.74e-10,0.0298,0.0,0.0,0.0,0.0,0.0,0.0,6.74e-10,0.0298
0.205,0.04202,0.0026,0.003,7.53e-10,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,7.53e-10,0.0316
0.205,0.04202,0.0027,0.0031,8.46e-10,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,8.46e-10,0.0333
0.205,0.04201,0.0028,0.0032,9.53e-10,0.0351,0.0,0.0,0.0,0.0,0.0,0.0,9.53e-10,0.0351
0.205,0.04201,0.0029,0.0033,1.08e-09,0.037,0.0,0.0,0.0,0.0,0.0,0.0,1.08e-09,0.037
0.205,0.04201,0.003,0.0034,1.23e-09,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,1.23e-09,0.0389
0.205,0.04201,0.0031,0.0035,1.4e-09,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-09,0.0408
0.205,0.04201,0.0032,0.0036,1.61e-09,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,1.61e-09,0.0427
0.205,0.04201,0.0033,0.0037,1.86e-09,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,1.86e-09,0.0447
0.205,0.04201,0.0034,0.0038,2.15e-09,0.0467,0.0,0.0,0.0,0.0,0.0,0.0,2.15e-09,0.0467
0.205,0.04201,0.0035,0.0039,2.51e-09,0.0487,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-09,0.0487
0.205,0.04201,0.0036,0.004,2.93e-09,0.0507,0.0,0.0,0.0,0.0,0.0,0.0,2.93e-09,0.0507
0.205,0.04201,0.0037,0.0041,3.43e-09,0.0527,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-09,0.0527
0.205,0.04201,0.0038,0.0042,4.04e-09,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-09,0.0548
0.205,0.04201,0.0039,0.0043,4.77e-09,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,4.77e-09,0.0568
0.205,0.04201,0.004,0.0044,5.64e-09,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,5.64e-09,0.0588
0.205,0.042,0.0041,0.0045,6.69e-09,0.0607,0.0,0.0,0.0,0.0,0.0,0.0,6.69e-09,0.0607
0.205,0.042,0.0042,0.0046,7.96e-09,0.0627,0.0,0.0,0.0,0.0,0.0,0.0,7.96e-09,0.0627
0.205,0.042,0.0043,0.0047,9.48e-09,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,9.48e-09,0.0646
0.205,0.042,0.0044,0.0048,1.13e-08,0.0664,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-08,0.0664
0.205,0.042,0.0045,0.0049,1.35e-08,0.0683,0.0,0.0,0.0,0.0,0.0,0.0,1.35e-08,0.0683
0.205,0.042,0.0046,0.005,1.61e-08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.61e-08,0.07
0.205,0.042,0.0047,0.0051,1.93e-08,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-08,0.0718
0.205,0.042,0.0048,0.0052,2.31e-08,0.0734,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-08,0.0734
0.205,0.042,0.0049,0.0053,2.76e-08,0.075,0.0,0.0,0.0,0.0,0.0,0.0,2.76e-08,0.075
0.205,0.042,0.005,0.0054,3.31e-08,0.0765,0.0,0.0,0.0,0.0,0.0,0.0,3.31e-08,0.0765
0.205,0.04199,0.0051,0.0055,3.96e-08,0.078,0.0,0.0,0.0,0.0,0.0,0.0,3.96e-08,0.078
0.205,0.04199,0.0052,0.0056,4.74e-08,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,4.74e-08,0.0793
0.205,0.04199,0.0053,0.0057,5.67e-08,0.0806,0.0,0.0,0.0,0.0,0.0,0.0,5.67e-08,0.0806
0.205,0.04199,0.0054,0.0058,6.78e-08,0.0818,0.0,0.0,0.0,0.0,0.0,0.0,6.78e-08,0.0818
0.205,0.04199,0.0055,0.0059,8.1e-08,0.0829,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-08,0.0829
0.205,0.04199,0.0056,0.006,9.67e-08,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,9.67e-08,0.0839
0.205,0.04199,0.0057,0.0061,1.15e-07,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,1.15e-07,0.0848
0.205,0.04199,0.0058,0.0062,1.38e-07,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-07,0.0856
0.205,0.04199,0.0059,0.0063,1.64e-07,0.0863,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-07,0.0863
0.205,0.04198,0.006,0.0064,1.95e-07,0.0869,0.0,0.0,0.0,0.0,0.0,0.0,1.95e-07,0.0869
0.205,0.04198,0.0061,0.0065,2.32e-07,0.0874,0.0,0.0,0.0,0.0,0.0,0.0,2.32e-07,0.0874
0.205,0.04198,0.0062,0.0066,2.75e-07,0.0878,0.0,0.0,0.0,0.0,0.0,0.0,2.75e-07,0.0878
0.205,0.04198,0.0063,0.0067,3.26e-07,0.0881,0.0,0.0,0.0,0.0,0.0,0.0,3.26e-07,0.0881
0.205,0.04198,0.0064,0.0068,3.86e-07,0.0883,0.0,0.0,0.0,0.0,0.0,0.0,3.86e-07,0.0883
0.205,0.04198,0.0065,0.0069,4.57e-07,0.0885,0.0,0.0,0.0,0.0,0.0,0.0,4.57e-07,0.0885
0.205,0.04198,0.0066,0.007,5.39e-07,0.0885,0.0,0.0,0.0,0.0,0.0,0.0,5.39e-07,0.0885
0.205,0.04197,0.0067,0.0071,6.36e-07,0.0884,0.0,0.0,0.0,0.0,0.0,0.0,6.36e-07,0.0884
0.205,0.04197,0.0068,0.0072,7.5e-07,0.0883,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-07,0.0883
0.205,0.04197,0.0069,0.0073,8.82e-07,0.0881,0.0,0.0,0.0,0.0,0.0,0.0,8.82e-07,0.0881
0.205,0.04197,0.007,0.0074,1.04e-06,0.0878,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-06,0.0878
0.205,0.04197,0.0071,0.0075,1.22e-06,0.0874,0.0,0.0,0.0,0.0,0.0,0.0,1.22e-06,0.0874
0.205,0.04197,0.0072,0.0076,1.43e-06,0.0869,0.0,0.0,0.0,0.0,0.0,0.0,1.43e-06,0.0869
0.205,0.04197,0.0073,0.0077,1.67e-06,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,1.67e-06,0.0864
0.205,0.04196,0.0074,0.0078,1.95e-06,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,1.95e-06,0.0858
0.205,0.04196,0.0075,0.0079,2.27e-06,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,2.27e-06,0.0852
0.205,0.04196,0.0076,0.008,2.65e-06,0.0845,0.0,0.0,0.0,0.0,0.0,0.0,2.65e-06,0.0845
0.205,0.04196,0.0077,0.0081,3.08e-06,0.0838,0.0,0.0,0.0,0.0,0.0,0.0,3.08e-06,0.0838
0.205,0.04196,0.0078,0.0082,3.58e-06,0.083,0.0,0.0,0.0,0.0,0.0,0.0,3.58e-06,0.083
0.205,0.04196,0.0079,0.0083,4.16e-06,0.0822,0.0,0.0,0.0,0.0,0.0,0.0,4.16e-06,0.0822
0.205,0.04195,0.008,0.0084,4.82e-06,0.0813,0.0,0.0,0.0,0.0,0.0,0.0,4.82e-06,0.0813
0.205,0.04195,0.0081,0.0085,5.57e-06,0.0804,0.0,0.0,0.0,0.0,0.0,0.0,5.57e-06,0.0804
0.205,0.04195,0.0082,0.0086,6.44e-06,0.0795,0.0,0.0,0.0,0.0,0.0,0.0,6.44e-06,0.0795
0.205,0.04195,0.0083,0.0087,7.42e-06,0.0786,0.0,0.0,0.0,0.0,0.0,0.0,7.42e-06,0.0786
0.205,0.04195,0.0084,0.0088,8.55e-06,0.0776,0.0,0.0,0.0,0.0,0.0,0.0,8.55e-06,0.0776
0.205,0.04195,0.0085,0.0089,9.83e-06,0.0766,0.0,0.0,0.0,0.0,0.0,0.0,9.83e-06,0.0766
0.205,0.04194,0.0086,0.009,1.13e-05,0.0757,0.0,0.0,0.0,0.0,0.0,0.0,1.13e-05,0.0757
0.205,0.04194,0.0087,0.0091,1.29e-05,0.0747,0.0,0.0,0.0,0.0,0.0,0.0,1.29e-05,0.0747
0.205,0.04194,0.0088,0.0092,1.48e-05,0.0737,0.0,0.0,0.0,0.0,0.0,0.0,1.48e-05,0.0737
0.205,0.04194,0.0089,0.0093,1.69e-05,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,1.69e-05,0.0727
0.205,0.04194,0.009,0.0094,1.93e-05,0.0717,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-05,0.0717
0.205,0.04193,0.0091,0.0095,2.2e-05,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-05,0.0707
0.205,0.04193,0.0092,0.0096,2.51e-05,0.0697,0.0,0.0,0.0,0.0,0.0,0.0,2.51e-05,0.0697
0.205,0.04193,0.0093,0.0097,2.85e-05,0.0687,0.0,0.0,0.0,0.0,0.0,0.0,2.85e-05,0.0687
0.205,0.04193,0.0094,0.0098,3.23e-05,0.0677,0.0,0.0,0.0,0.0,0.0,0.0,3.23e-05,0.0677
0.205,0.04193,0.0095,0.0099,3.66e-05,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,3.66e-05,0.0668
0.205,0.04192,0.0096,0.01,4.14e-05,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,4.14e-05,0.0658
0.205,0.04192,0.0097,0.0101,4.68e-05,0.0648,0.0,0.0,0.0,0.0,0.0,0.0,4.68e-05,0.0648
0.205,0.04192,0.0098,0.0102,5.28e-05,0.0639,0.0,0.0,0.0,0.0,0.0,0.0,5.28e-05,0.0639
0.205,0.04192,0.0099,0.0103,5.95e-05,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,5.95e-05,0.0629
0.205,0.04192,0.01,0.0104,6.69e-05,0.062,0.0,0.0,0.0,0.0,0.0,0.0,6.69e-05,0.062
0.205,0.04191,0.0101,0.0105,7.51e-05,0.061,0.0,0.0,0.0,0.0,0.0,0.0,7.51e-05,0.061
0.205,0.04191,0.0102,0.0106,8.42e-05,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,8.42e-05,0.0601
0.205,0.04191,0.0103,0.0107,9.42e-05,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,9.42e-05,0.0592
0.205,0.04191,0.0104,0.0108,0.000105,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.000105,0.0583
0.205,0.04191,0.0105,0.0109,0.000118,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.000118,0.0574
0.205,0.0419,0.0106,0.011,0.000131,0.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.000131,0.0564
0.205,0.0419,0.0107,0.0111,0.000146,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.000146,0.0555
0.205,0.0419,0.0108,0.0112,0.000162,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.000162,0.0546
0.205,0.0419,0.0109,0.0113,0.00018,0.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.00018,0.0537
0.205,0.04189,0.011,0.0114,0.000199,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.000199,0.0529
