qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.167,0.02788,0.001,0.00225,1.02e-09,0.00394,0.0,0.0,0.0,0.0,0.0,0.0,1.02e-09,0.00394
0.167,0.02788,0.002,0.00325,2.31e-09,0.00646,0.0,0.0,0.0,0.0,0.0,0.0,2.31e-09,0.00646
0.167,0.02787,0.003,0.00425,6.97e-09,0.00911,0.0,0.0,0.0,0.0,0.0,0.0,6.97e-09,0.00911
0.167,0.02786,0.004,0.00525,2.94e-08,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,2.94e-08,0.0111
0.167,0.02785,0.005,0.00625,1.42e-07,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,1.42e-07,0.0119
0.167,0.02784,0.006,0.00725,6.54e-07,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,6.54e-07,0.0115
0.167,0.02782,0.007,0.00825,2.68e-06,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,2.68e-06,0.0103
0.167,0.0278,0.008,0.00925,9.52e-06,0.00878,0.0,0.0,0.0,0.0,0.0,0.0,9.52e-06,0.00878
0.167,0.02778,0.009,0.01025,2.91e-05,0.00733,0.0,0.0,0.0,0.0,0.0,0.0,2.91e-05,0.00733
0.167,0.02776,0.01001,0.01125,7.64e-05,0.00601,0.0,0.0,0.0,0.0,0.0,0.0,7.64e-05,0.00601
0.167,0.02774,0.01101,0.01225,0.000173,0.00487,0.0,0.0,0.0,0.0,0.0,0.0,0.000173,0.00487
0.167,0.02771,0.01201,0.01325,0.00203,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.00203,0.024
0.167,0.02769,0.01301,0.01425,0.00346,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.00346,0.0208
0.167,0.02766,0.01401,0.01525,0.00518,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.00518,0.0197
0.167,0.02763,0.01501,0.01625,0.00694,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.00694,0.0199
0.167,0.02759,0.01601,0.01725,0.00846,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.00846,0.0205
0.167,0.02756,0.01701,0.01825,0.00992,0.0215,0.000272,0.000386,0.0,0.0,4.98e-05,0.0,0.0096,0.0212
0.167,0.02752,0.01802,0.01925,0.0111,0.023,0.000742,0.00106,0.0,0.0,9.88e-05,0.0,0.0103,0.0219
0.167,0.02748,0.01902,0.02025,0.012,0.0249,0.00131,0.00187,0.0,0.0,0.000147,0.0,0.0106,0.0231
0.167,0.02744,0.02002,0.02125,0.0126,0.0276,0.00196,0.00281,0.0,0.0,0.000197,0.0,0.0105,0.0247
0.167,0.02739,0.02102,0.02225,0.013,0.0305,0.00267,0.00386,0.0,0.0,0.000252,0.0,0.01,0.0267
0.167,0.02735,0.02202,0.02325,0.0131,0.0333,0.00345,0.005,0.0,0.0,0.000309,0.0,0.00937,0.0283
0.167,0.0273,0.02303,0.02425,0.0132,0.0354,0.00427,0.00622,0.0,0.0,0.000369,0.0,0.00859,0.0292
0.167,0.02725,0.02403,0.02525,0.0133,0.0365,0.00513,0.00751,0.0,0.0,0.000432,0.0,0.00773,0.029
0.167,0.0272,0.02503,0.02625,0.0133,0.0366,0.00601,0.00884,0.0,0.0,0.000495,0.0,0.00677,0.0277
0.167,0.02715,0.02603,0.02725,0.0128,0.0353,0.00655,0.00968,0.0,0.0,0.000529,0.0,0.00569,0.0256
0.167,0.02709,0.02704,0.02825,0.0122,0.0334,0.00705,0.0105,0.0,0.0,0.000562,0.0,0.00454,0.0229
0.167,0.02703,0.02804,0.02925,0.0115,0.0314,0.00753,0.0113,0.0,0.0,0.000592,0.0,0.00342,0.0201
0.167,0.02697,0.02904,0.03025,0.011,0.0295,0.00798,0.012,0.0,0.0,0.000621,0.0,0.00243,0.0175
0.167,0.02691,0.03004,0.03125,0.0107,0.028,0.00839,0.0127,0.0,0.0,0.000647,0.0,0.00162,0.0153
0.167,0.02685,0.03105,0.03225,0.0105,0.0269,0.00876,0.0134,0.0,0.0,0.000671,0.0,0.00103,0.0135
0.167,0.02678,0.03205,0.03325,0.0104,0.0262,0.00909,0.014,0.0,0.0,0.000692,0.0,0.000638,0.0122
0.167,0.02672,0.03305,0.03425,0.0105,0.0257,0.00938,0.0146,0.0,0.0,0.000712,0.0,0.000391,0.0111
0.167,0.02665,0.03406,0.03525,0.0106,0.0253,0.00963,0.0151,0.0,0.0,0.000728,0.0,0.000248,0.0102
0.167,0.02658,0.03506,0.03625,0.0107,0.025,0.00983,0.0155,0.0,0.0,0.000743,0.0,0.000168,0.00949
0.167,0.0265,0.03606,0.03725,0.0109,0.0247,0.00999,0.0159,0.0,0.0,0.000755,0.0,0.000125,0.00876
0.167,0.02643,0.03707,0.03825,0.011,0.0243,0.0101,0.0162,0.0,0.0,0.000765,0.0,9.88e-05,0.00803
0.167,0.02635,0.03807,0.03925,0.011,0.0238,0.0102,0.0165,0.0,0.0,0.000773,0.0,8.16e-05,0.00729
0.167,0.02627,0.03907,0.04025,0.0111,0.0233,0.0102,0.0167,0.0,0.0,0.000778,0.0,6.81e-05,0.00655
0.167,0.02619,0.04008,0.04125,0.011,0.0227,0.0102,0.0169,0.0,0.0,0.000782,0.0,5.66e-05,0.00582
0.167,0.0261,0.04108,0.04225,0.011,0.0221,0.0101,0.017,0.0,0.0,0.000783,0.0,4.63e-05,0.00513
0.167,0.02602,0.04208,0.04325,0.0109,0.0215,0.0101,0.017,0.0,0.0,0.000783,0.0,3.72e-05,0.00449
0.167,0.02593,0.04309,0.04425,0.0108,0.0209,0.00995,0.017,0.0,0.0,0.000781,0.0,2.93e-05,0.00391
0.167,0.02584,0.04409,0.04525,0.0106,0.0204,0.0098,0.017,0.0,0.0,0.000777,0.0,2.26e-05,0.00339
0.167,0.02575,0.0451,0.04625,0.0104,0.0198,0.00963,0.0169,0.0,0.0,0.000772,0.0,1.7e-05,0.00293
0.167,0.02566,0.0461,0.04725,0.0102,0.0193,0.00944,0.0168,0.0,0.0,0.000766,0.0,1.26e-05,0.00253
0.167,0.02556,0.0471,0.04825,0.00999,0.0188,0.00923,0.0166,0.0,0.0,0.000758,0.0,9.08e-06,0.00219
0.167,0.02546,0.04811,0.04925,0.00975,0.0183,0.009,0.0164,0.0,0.0,0.000748,0.0,6.42e-06,0.00189
0.167,0.02536,0.04911,0.05025,0.0095,0.0179,0.00876,0.0162,0.0,0.0,0.000738,0.0,4.44e-06,0.00163
0.167,0.02526,0.05012,0.05125,0.00923,0.0174,0.0085,0.016,0.0,0.0,0.000727,0.0,3e-06,0.0014
0.167,0.02516,0.05112,0.05225,0.00896,0.017,0.00824,0.0157,0.0,0.0,0.000714,0.0,1.99e-06,0.00121
0.167,0.02505,0.05213,0.05325,0.00867,0.0165,0.00797,0.0155,0.0,0.0,0.000701,0.0,1.29e-06,0.00103
0.167,0.02495,0.05313,0.05425,0.00838,0.0161,0.0077,0.0152,0.0,0.0,0.000687,0.0,8.18e-07,0.000878
0.167,0.02484,0.05414,0.05525,0.00809,0.0156,0.00742,0.0149,0.0,0.0,0.000673,0.0,5.08e-07,0.000742
0.167,0.02473,0.05514,0.05625,0.0078,0.0152,0.00714,0.0146,0.0,0.0,0.000658,0.0,3.08e-07,0.000622
0.167,0.02461,0.05615,0.05725,0.00751,0.0148,0.00687,0.0143,0.0,0.0,0.000643,0.0,1.83e-07,0.000516
0.167,0.0245,0.05715,0.05825,0.00722,0.0144,0.00659,0.014,0.0,0.0,0.000627,0.0,1.07e-07,0.000424
0.167,0.02438,0.05816,0.05925,0.00693,0.014,0.00632,0.0137,0.0,0.0,0.000611,0.0,6.06e-08,0.000345
0.167,0.02426,0.05916,0.06025,0.00664,0.0136,0.00605,0.0134,0.0,0.0,0.000595,0.0,3.37e-08,0.000277
0.167,0.02414,0.06017,0.06125,0.00636,0.0133,0.00578,0.013,0.0,0.0,0.000578,0.0,1.84e-08,0.00022
0.167,0.02401,0.06117,0.06225,0.00608,0.0129,0.00552,0.0127,0.0,0.0,0.000562,0.0,9.8e-09,0.000173
0.167,0.02389,0.06218,0.06325,0.00581,0.0126,0.00526,0.0124,0.0,0.0,0.000545,0.0,5.11e-09,0.000134
0.167,0.02376,0.06318,0.06425,0.00554,0.0122,0.00501,0.0121,0.0,0.0,0.000529,0.0,2.61e-09,0.000103
0.167,0.02363,0.06419,0.06525,0.00528,0.0119,0.00477,0.0118,0.0,0.0,0.000512,0.0,1.3e-09,7.75e-05
0.167,0.0235,0.0652,0.06625,0.00503,0.0116,0.00453,0.0115,0.0,0.0,0.000496,0.0,6.37e-10,5.79e-05
0.167,0.02337,0.0662,0.06725,0.00478,0.0113,0.0043,0.0112,4.22e-07,7.1e-09,0.00048,0.0,3.04e-10,4.26e-05
0.167,0.02323,0.06721,0.06825,0.00454,0.011,0.00408,0.0109,4.3e-07,6.67e-09,0.000464,0.0,1.42e-10,3.1e-05
0.167,0.02309,0.06821,0.06925,0.00431,0.0107,0.00386,0.0106,9.56e-07,1.5e-08,0.000449,0.0,6.52e-11,2.23e-05
0.167,0.02295,0.06922,0.07025,0.00409,0.0104,0.00365,0.0104,1.59e-06,2.56e-08,0.000434,0.0,2.92e-11,1.58e-05
0.167,0.02281,0.07023,0.07125,0.00387,0.0101,0.00345,0.0101,1.62e-06,2.47e-08,0.000419,0.0,1.28e-11,1.1e-05
0.167,0.02267,0.07123,0.07225,0.00366,0.00982,0.00325,0.00981,2.4e-06,3.76e-08,0.000404,0.0,5.49e-12,7.63e-06
0.167,0.02252,0.07224,0.07325,0.00345,0.00956,0.00306,0.00955,3.34e-06,5.38e-08,0.00039,0.0,2.3e-12,5.2e-06
0.167,0.02238,0.07325,0.07425,0.00325,0.0093,0.00288,0.0093,3.4e-06,5.25e-08,0.000376,0.0,9.45e-13,3.5e-06
0.167,0.02223,0.07425,0.07525,0.00307,0.00905,0.0027,0.00905,4.54e-06,7.21e-08,0.000363,0.0,3.8e-13,2.32e-06
0.167,0.02208,0.07526,0.07625,0.00288,0.0088,0.00253,0.0088,5.9e-06,9.67e-08,0.000349,0.0,1.49e-13,1.52e-06
0.167,0.02192,0.07627,0.07725,0.00271,0.00856,0.00236,0.00856,6e-06,9.5e-08,0.000337,0.0,5.73e-14,9.86e-07
0.167,0.02177,0.07727,0.07825,0.00254,0.00833,0.0022,0.00833,7.64e-06,1.25e-07,0.000325,0.0,2.16e-14,6.3e-07
0.167,0.02161,0.07828,0.07925,0.00238,0.0081,0.00205,0.0081,9.57e-06,1.61e-07,0.000313,0.0,7.94e-15,3.97e-07
0.167,0.02145,0.07929,0.08025,0.00222,0.00788,0.00191,0.00788,9.72e-06,1.59e-07,0.000301,0.0,2.86e-15,2.47e-07
0.167,0.02129,0.0803,0.08125,0.00207,0.00767,0.00177,0.00767,1.2e-05,2.03e-07,0.00029,0.0,0.0,1.52e-07
0.167,0.02112,0.0813,0.08225,0.00193,0.00746,0.00163,0.00746,1.47e-05,2.56e-07,0.00028,0.0,0.0,9.21e-08
0.167,0.02096,0.08231,0.08325,0.00179,0.00725,0.0015,0.00725,1.5e-05,2.54e-07,0.000269,0.0,0.0,5.51e-08
