qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.148,0.0219,0.001,0.00198,2.55e-09,0.00305,0.0,0.0,0.0,0.0,0.0,0.0,2.55e-09,0.00305
0.148,0.0219,0.002,0.00298,5.22e-09,0.00501,0.0,0.0,0.0,0.0,0.0,0.0,5.22e-09,0.00501
0.148,0.02189,0.003,0.00398,1.23e-08,0.00707,0.0,0.0,0.0,0.0,0.0,0.0,1.23e-08,0.00707
0.148,0.02188,0.004,0.00498,3.82e-08,0.00865,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-08,0.00865
0.148,0.02187,0.005,0.00598,1.53e-07,0.00929,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-07,0.00929
0.148,0.02186,0.006,0.00698,6.49e-07,0.00896,0.0,0.0,0.0,0.0,0.0,0.0,6.49e-07,0.00896
0.148,0.02184,0.007,0.00798,2.57e-06,0.00797,0.0,0.0,0.0,0.0,0.0,0.0,2.57e-06,0.00797
0.148,0.02182,0.008,0.00898,8.97e-06,0.00674,0.0,0.0,0.0,0.0,0.0,0.0,8.97e-06,0.00674
0.148,0.0218,0.009,0.00998,2.71e-05,0.00553,0.0,0.0,0.0,0.0,0.0,0.0,2.71e-05,0.00553
0.148,0.02178,0.01001,0.01098,7.04e-05,0.00447,0.0,0.0,0.0,0.0,0.0,0.0,7.04e-05,0.00447
0.148,0.02176,0.01101,0.01198,0.000158,0.00362,0.0,0.0,0.0,0.0,0.0,0.0,0.000158,0.00362
0.148,0.02174,0.01201,0.01298,0.00184,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.00184,0.0183
0.148,0.02171,0.01301,0.01398,0.0031,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0167
0.148,0.02168,0.01401,0.01498,0.0046,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0169
0.148,0.02165,0.01501,0.01598,0.0061,0.0179,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.0179
0.148,0.02162,0.01601,0.01698,0.00738,0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.00738,0.0192
0.148,0.02158,0.01701,0.01798,0.00867,0.0209,0.000312,0.00059,0.0,0.0,2.88e-05,0.0,0.00833,0.0203
0.148,0.02154,0.01802,0.01898,0.00992,0.0234,0.000909,0.00173,0.0,0.0,5.78e-05,0.0,0.00895,0.0216
0.148,0.0215,0.01902,0.01998,0.011,0.0265,0.00164,0.00314,0.0,0.0,8.68e-05,0.0,0.00926,0.0233
0.148,0.02146,0.02002,0.02098,0.0119,0.0303,0.00249,0.00478,0.0,0.0,0.000118,0.0,0.00931,0.0255
0.148,0.02142,0.02102,0.02198,0.0127,0.0345,0.00342,0.00661,0.0,0.0,0.000152,0.0,0.00911,0.0278
0.148,0.02138,0.02202,0.02298,0.0134,0.0383,0.00442,0.0086,0.0,0.0,0.000188,0.0,0.00874,0.0297
0.148,0.02133,0.02303,0.02398,0.0139,0.0414,0.00547,0.0107,0.0,0.0,0.000225,0.0,0.00823,0.0307
0.148,0.02128,0.02403,0.02498,0.0144,0.0433,0.00654,0.0129,0.0,0.0,0.000264,0.0,0.00757,0.0304
0.148,0.02123,0.02503,0.02598,0.0147,0.044,0.00762,0.0152,0.0,0.0,0.000303,0.0,0.00675,0.0288
0.148,0.02118,0.02603,0.02698,0.0143,0.0428,0.00823,0.0165,0.0,0.0,0.000324,0.0,0.00575,0.0262
0.148,0.02112,0.02704,0.02798,0.0138,0.0409,0.00878,0.0178,0.0,0.0,0.000344,0.0,0.00465,0.0231
0.148,0.02106,0.02804,0.02898,0.0132,0.0389,0.00926,0.019,0.0,0.0,0.000362,0.0,0.00357,0.0199
0.148,0.02101,0.02904,0.02998,0.0126,0.0369,0.00967,0.02,0.0,0.0,0.000379,0.0,0.00259,0.0169
0.148,0.02094,0.03004,0.03098,0.0122,0.0353,0.01,0.0209,0.0,0.0,0.000395,0.0,0.00181,0.0143
0.148,0.02088,0.03105,0.03198,0.0119,0.034,0.0103,0.0217,0.0,0.0,0.000408,0.0,0.00123,0.0123
0.148,0.02082,0.03205,0.03298,0.0117,0.0331,0.0104,0.0224,0.0,0.0,0.00042,0.0,0.000831,0.0108
0.148,0.02075,0.03305,0.03398,0.0116,0.0325,0.0106,0.0229,0.0,0.0,0.00043,0.0,0.000582,0.00963
0.148,0.02068,0.03405,0.03498,0.0115,0.032,0.0106,0.0232,0.0,0.0,0.000439,0.0,0.000431,0.00874
0.148,0.02061,0.03506,0.03598,0.0113,0.0315,0.0106,0.0235,0.0,0.0,0.000446,0.0,0.000341,0.00799
0.148,0.02054,0.03606,0.03698,0.0112,0.0309,0.0105,0.0236,0.0,0.0,0.000452,0.0,0.000283,0.00732
0.148,0.02046,0.03706,0.03798,0.011,0.0303,0.0103,0.0236,0.0,0.0,0.000456,0.0,0.000241,0.00667
0.148,0.02038,0.03807,0.03898,0.0108,0.0295,0.0101,0.0235,0.0,0.0,0.000459,0.0,0.000206,0.00603
0.148,0.02031,0.03907,0.03998,0.0105,0.0287,0.00986,0.0233,0.0,0.0,0.00046,0.0,0.000175,0.00539
0.148,0.02022,0.04008,0.04098,0.0102,0.0278,0.00958,0.023,0.0,0.0,0.00046,0.0,0.000147,0.00477
0.148,0.02014,0.04108,0.04198,0.00986,0.0269,0.00928,0.0227,0.0,0.0,0.000458,0.0,0.00012,0.00419
0.148,0.02006,0.04208,0.04298,0.0095,0.026,0.00895,0.0223,0.0,0.0,0.000456,0.0,9.68e-05,0.00364
0.148,0.01997,0.04309,0.04398,0.00913,0.025,0.0086,0.0219,0.0,0.0,0.000452,0.0,7.63e-05,0.00315
0.148,0.01988,0.04409,0.04498,0.00876,0.0241,0.00825,0.0214,0.0,0.0,0.000448,0.0,5.88e-05,0.00272
0.148,0.01979,0.04509,0.04598,0.00837,0.0232,0.00789,0.0209,0.0,0.0,0.000443,0.0,4.43e-05,0.00233
0.148,0.0197,0.0461,0.04698,0.00799,0.0224,0.00752,0.0204,0.0,0.0,0.000436,0.0,3.27e-05,0.002
0.148,0.0196,0.0471,0.04798,0.00761,0.0215,0.00715,0.0198,0.0,0.0,0.000429,0.0,2.36e-05,0.00172
0.148,0.0195,0.04811,0.04898,0.00723,0.0207,0.00679,0.0193,0.0,0.0,0.000422,0.0,1.67e-05,0.00148
0.148,0.01941,0.04911,0.04998,0.00685,0.02,0.00643,0.0187,0.0,0.0,0.000413,0.0,1.16e-05,0.00127
0.148,0.01931,0.05012,0.05098,0.00649,0.0192,0.00608,0.0181,0.0,0.0,0.000404,0.0,7.82e-06,0.00109
0.148,0.0192,0.05112,0.05198,0.00613,0.0185,0.00573,0.0176,0.0,0.0,0.000395,0.0,5.18e-06,0.000931
0.148,0.0191,0.05213,0.05298,0.00579,0.0178,0.0054,0.017,0.0,0.0,0.000385,0.0,3.36e-06,0.000794
0.148,0.01899,0.05313,0.05398,0.00545,0.0172,0.00507,0.0165,0.0,0.0,0.000375,0.0,2.13e-06,0.000674
0.148,0.01888,0.05414,0.05498,0.00512,0.0165,0.00476,0.0159,0.0,0.0,0.000365,0.0,1.32e-06,0.000568
0.148,0.01877,0.05514,0.05598,0.00481,0.0159,0.00445,0.0154,0.0,0.0,0.000354,0.0,8.03e-07,0.000476
0.148,0.01866,0.05615,0.05698,0.00451,0.0153,0.00416,0.0149,0.0,0.0,0.000344,0.0,4.77e-07,0.000394
0.148,0.01854,0.05715,0.05798,0.00421,0.0147,0.00388,0.0144,0.0,0.0,0.000333,0.0,2.78e-07,0.000324
0.148,0.01843,0.05816,0.05898,0.00393,0.0142,0.00361,0.0139,0.0,0.0,0.000322,0.0,1.58e-07,0.000263
0.148,0.01831,0.05916,0.05998,0.00366,0.0137,0.00335,0.0134,0.0,0.0,0.000311,0.0,8.79e-08,0.000211
0.148,0.01819,0.06017,0.06098,0.00341,0.0132,0.00311,0.013,0.0,0.0,0.000301,0.0,4.79e-08,0.000168
0.148,0.01806,0.06117,0.06198,0.00316,0.0127,0.00287,0.0125,0.0,0.0,0.00029,0.0,2.55e-08,0.000132
0.148,0.01794,0.06218,0.06298,0.00293,0.0122,0.00265,0.0121,0.0,0.0,0.000279,0.0,1.33e-08,0.000102
0.148,0.01781,0.06318,0.06398,0.0027,0.0118,0.00243,0.0117,0.0,0.0,0.000269,0.0,6.8e-09,7.82e-05
0.148,0.01768,0.06419,0.06498,0.00249,0.0113,0.00223,0.0113,0.0,0.0,0.000258,0.0,3.4e-09,5.91e-05
0.148,0.01755,0.06519,0.06598,0.00228,0.0109,0.00203,0.0109,0.0,0.0,0.000248,0.0,1.66e-09,4.41e-05
0.148,0.01742,0.0662,0.06698,0.00209,0.0106,0.00185,0.0105,0.0,0.0,0.000238,0.0,7.93e-10,3.25e-05
0.148,0.01728,0.06721,0.06798,0.0019,0.0102,0.00168,0.0102,0.0,0.0,0.000229,0.0,3.71e-10,2.36e-05
0.148,0.01715,0.06821,0.06898,0.00173,0.00982,0.00151,0.0098,0.0,0.0,0.000219,0.0,1.7e-10,1.7e-05
0.148,0.01701,0.06922,0.06998,0.00156,0.00947,0.00135,0.00946,0.0,0.0,0.00021,0.0,7.61e-11,1.2e-05
0.148,0.01687,0.07023,0.07098,0.00141,0.00914,0.0012,0.00913,0.0,0.0,0.000201,0.0,3.34e-11,8.42e-06
0.148,0.01672,0.07123,0.07198,0.00126,0.00881,0.00106,0.00881,0.0,0.0,0.000192,0.0,1.43e-11,5.82e-06
0.148,0.01658,0.07224,0.07298,0.00111,0.0085,0.000931,0.0085,0.0,0.0,0.000184,0.0,6e-12,3.96e-06
0.148,0.01643,0.07324,0.07398,0.000982,0.0082,0.000806,0.0082,0.0,0.0,0.000176,0.0,2.46e-12,2.67e-06
0.148,0.01628,0.07425,0.07498,0.000857,0.00791,0.000688,0.00791,3.47e-07,4.42e-09,0.000168,0.0,9.89e-13,1.77e-06
0.148,0.01613,0.07526,0.07598,0.000739,0.00763,0.000577,0.00763,7.77e-07,9.95e-09,0.00016,0.0,3.89e-13,1.16e-06
0.148,0.01598,0.07627,0.07698,0.000628,0.00736,0.000473,0.00736,1.31e-06,1.69e-08,0.000153,0.0,1.5e-13,7.52e-07
0.148,0.01582,0.07727,0.07798,0.000523,0.0071,0.000376,0.0071,1.33e-06,1.69e-08,0.000146,0.0,5.62e-14,4.8e-07
0.148,0.01567,0.07828,0.07898,0.000426,0.00685,0.000284,0.00685,1.99e-06,2.56e-08,0.000139,0.0,2.07e-14,3.03e-07
0.148,0.01551,0.07929,0.07998,0.000335,0.0066,0.000199,0.0066,2.78e-06,3.65e-08,0.000133,0.0,7.46e-15,1.89e-07
0.148,0.01535,0.08029,0.08098,0.00025,0.00636,0.000119,0.00636,3.75e-06,4.99e-08,0.000127,0.0,0.0,1.16e-07
0.148,0.01518,0.0813,0.08198,0.000171,0.00613,4.52e-05,0.00613,4.9e-06,6.64e-08,0.000121,0.0,0.0,7.02e-08
0.148,0.01502,0.08231,0.08298,0.00012,0.00589,0.0,0.00589,4.99e-06,6.74e-08,0.000115,0.0,0.0,4.2e-08
0.148,0.01485,0.08332,0.08398,0.000116,0.00563,0.0,0.00563,6.39e-06,8.79e-08,0.00011,0.0,0.0,2.48e-08
0.148,0.01468,0.08432,0.08498,0.000113,0.00538,0.0,0.00538,8.07e-06,1.13e-07,0.000105,0.0,0.0,1.45e-08
0.148,0.01451,0.08533,0.08598,0.00011,0.00513,0.0,0.00513,1.01e-05,1.43e-07,9.95e-05,0.0,0.0,8.34e-09
0.148,0.01434,0.08634,0.08698,0.000107,0.00489,0.0,0.00489,1.24e-05,1.79e-07,9.48e-05,0.0,0.0,4.74e-09
0.148,0.01416,0.08735,0.08798,0.000105,0.00466,0.0,0.00466,1.51e-05,2.23e-07,9.03e-05,0.0,0.0,2.66e-09
0.148,0.01399,0.08835,0.08898,0.000101,0.00444,0.0,0.00444,1.54e-05,2.27e-07,8.59e-05,0.0,0.0,1.47e-09
0.148,0.01381,0.08936,0.08998,0.0001,0.00423,0.0,0.00423,1.87e-05,2.8e-07,8.18e-05,0.0,0.0,8.03e-10
0.148,0.01363,0.09037,0.09098,0.0001,0.00402,0.0,0.00402,2.25e-05,3.43e-07,7.78e-05,0.0,0.0,4.33e-10
0.148,0.01344,0.09138,0.09198,0.000101,0.00383,0.0,0.00383,2.69e-05,4.17e-07,7.4e-05,0.0,0.0,2.3e-10
0.148,0.01326,0.09239,0.09298,0.000102,0.00363,0.0,0.00363,3.21e-05,5.04e-07,7.04e-05,0.0,0.0,1.21e-10
0.148,0.01307,0.0934,0.09398,9.95e-05,0.00345,0.0,0.00345,3.26e-05,5.17e-07,6.69e-05,0.0,0.0,6.28e-11
0.148,0.01288,0.0944,0.09498,0.000102,0.00327,0.0,0.00327,3.86e-05,6.21e-07,6.36e-05,0.0,0.0,3.21e-11
0.148,0.01269,0.09541,0.09598,0.000106,0.0031,0.0,0.0031,4.55e-05,7.42e-07,6.04e-05,0.0,0.0,1.62e-11
0.148,0.0125,0.09642,0.09698,0.000111,0.00293,0.0,0.00293,5.33e-05,8.83e-07,5.73e-05,0.0,0.0,8.09e-12
0.148,0.0123,0.09743,0.09798,0.000117,0.00277,0.0,0.00277,6.22e-05,1.05e-06,5.44e-05,0.0,0.0,3.98e-12
0.148,0.01211,0.09844,0.09898,0.000124,0.00262,0.0,0.00262,7.23e-05,1.23e-06,5.16e-05,0.0,0.0,1.93e-12
0.148,0.01191,0.09945,0.09998,0.000122,0.00247,0.0,0.00247,7.36e-05,1.27e-06,4.89e-05,0.0,0.0,9.26e-13
0.148,0.01171,0.10046,0.10098,0.000131,0.00233,0.0,0.00232,8.52e-05,1.49e-06,4.63e-05,0.0,0.0,4.38e-13
0.148,0.0115,0.10147,0.10198,0.000142,0.00219,0.0,0.00219,9.82e-05,1.74e-06,4.38e-05,0.0,0.0,2.05e-13
0.148,0.0113,0.10247,0.10298,0.000154,0.00205,0.0,0.00205,0.000113,2.02e-06,4.14e-05,0.0,0.0,9.43e-14
0.148,0.01109,0.10348,0.10398,0.000168,0.00193,0.0,0.00192,0.000129,2.34e-06,3.91e-05,0.0,0.0,4.29e-14
0.148,0.01088,0.10449,0.10498,0.000168,0.0018,0.0,0.0018,0.000131,2.42e-06,3.69e-05,0.0,0.0,1.93e-14
0.148,0.01067,0.1055,0.10598,0.000184,0.00169,0.0,0.00168,0.000149,2.8e-06,3.47e-05,0.0,0.0,0.0
0.148,0.01046,0.10651,0.10698,0.000202,0.00157,0.0,0.00157,0.00017,3.21e-06,3.27e-05,0.0,0.0,0.0
0.148,0.01024,0.10752,0.10798,0.000222,0.00146,0.0,0.00146,0.000192,3.68e-06,3.07e-05,0.0,0.0,0.0
0.148,0.01003,0.10853,0.10898,0.000245,0.00136,0.0,0.00136,0.000216,4.2e-06,2.88e-05,0.0,0.0,0.0
0.148,0.00981,0.10954,0.10998,0.000269,0.00126,0.0,0.00126,0.000243,4.77e-06,2.69e-05,0.0,0.0,0.0
0.148,0.00959,0.11055,0.11098,0.000272,0.00116,0.0,0.00116,0.000247,4.95e-06,2.52e-05,0.0,0.0,0.0
0.148,0.00936,0.11156,0.11198,0.0003,0.00107,0.0,0.00107,0.000276,5.61e-06,2.35e-05,0.0,0.0,0.0
0.148,0.00914,0.11257,0.11298,0.00033,0.000987,0.0,0.000981,0.000308,6.34e-06,2.18e-05,0.0,0.0,0.0
0.148,0.00891,0.11358,0.11398,0.000363,0.000904,0.0,0.000897,0.000342,7.13e-06,2.03e-05,0.0,0.0,0.0
0.148,0.00868,0.11459,0.11498,0.000398,0.000826,0.0,0.000818,0.000379,7.99e-06,1.88e-05,0.0,0.0,0.0
0.148,0.00845,0.1156,0.11598,0.000436,0.000751,0.0,0.000742,0.000419,8.93e-06,1.73e-05,0.0,0.0,0.0
0.148,0.00822,0.11661,0.11698,0.000442,0.00068,0.0,0.000671,0.000426,9.3e-06,1.59e-05,0.0,0.0,0.0
0.148,0.00798,0.11762,0.11798,0.000484,0.000614,0.0,0.000603,0.000469,1.04e-05,1.46e-05,0.0,0.0,0.0
0.148,0.00775,0.11863,0.11898,0.000528,0.000551,0.0,0.000539,0.000515,1.15e-05,1.34e-05,0.0,0.0,0.0
0.148,0.00751,0.11964,0.11998,0.000575,0.000492,0.0,0.000479,0.000563,1.28e-05,1.22e-05,0.0,0.0,0.0
0.148,0.00727,0.12065,0.12098,0.000625,0.000436,0.0,0.000422,0.000614,1.41e-05,1.1e-05,0.0,0.0,0.0
0.148,0.00702,0.12167,0.12198,0.000677,0.000385,0.0,0.000369,0.000667,1.55e-05,9.95e-06,0.0,0.0,0.0
0.148,0.00678,0.12268,0.12298,0.000732,0.000337,0.0,0.00032,0.000723,1.7e-05,8.94e-06,0.0,0.0,0.0
