qv,q2,ex,nu,W2,RLTOT,RTTOT
0.3,0.08978,0.014,0.01486,0.8184616960890001,191.4193637728691,-7.99211207899414
0.3,0.08975,0.015,0.01586,0.820368242089,116.55058515071869,32.68133797549744
0.3,0.08972,0.016,0.01686,0.822274788089,57.96435606479645,76.78719748978028
0.3,0.08968,0.017,0.01786,0.824191334089,19.079746901988962,117.46435019544066
0.3,0.08964,0.018,0.01886,0.826107880089,1.802568197250375,147.48309394631957
0.3,0.08961,0.019,0.01986,0.8280144260890001,6.051540791988376,162.62592226631165
0.3,0.08956,0.02,0.02086,0.8299409720890001,22.89111743288042,158.8225629898071
0.3,0.08952,0.021,0.02186,0.831857518089,41.00104280710221,137.9251258453369
0.3,0.08948,0.02201,0.02286,0.833774064089,56.990216474533085,109.16249833869934
0.3,0.08943,0.02301,0.02386,0.835700610089,73.88794378757476,80.71611844444276
0.3,0.08938,0.02401,0.02486,0.8376271560890001,92.5671981215477,59.93535751342774
0.3,0.08933,0.02501,0.02586,0.839553702089,-283.39809912443155,31.088304376602174
0.3,0.08928,0.02601,0.02686,0.841480248089,-187.48110365867615,9.497715282440083
0.3,0.08922,0.02701,0.02786,0.843416794089,-113.05040389299393,-16.140141248702996
0.3,0.08917,0.02801,0.02886,0.845343340089,-65.07037248611462,-45.73003373146058
0.3,0.08911,0.02901,0.02986,0.8472798860890001,-33.57562838792802,-77.43590302467346
0.3,0.08905,0.03001,0.03086,0.8492164320890001,-9.491579568386072,-104.10792860984805
0.3,0.08898,0.03101,0.03186,0.851162978089,13.11147049665442,-120.93601155281067
0.3,0.08892,0.03201,0.03286,0.853099524089,33.19839673042296,-122.36362605094911
0.3,0.08885,0.03301,0.03386,0.855046070089,49.090281221103666,-105.09091577301035
0.3,0.08878,0.03401,0.03486,0.8569926160890001,61.621357655525216,-70.47549550056468
0.3,0.08871,0.03501,0.03586,0.8589391620890001,71.53362222433091,-26.861069154739383
0.3,0.08864,0.03601,0.03686,0.860885708089,78.64333470344545,15.083827238082883
0.3,0.08857,0.03701,0.03786,0.862832254089,85.93687611818315,48.71467800140381
0.3,0.08849,0.03801,0.03886,0.864788800089,93.35662294626235,71.8969181060791
0.3,0.08841,0.03902,0.03986,0.866745346089,99.88122632503499,84.8306495666503
0.3,0.08833,0.04002,0.04086,0.8687018920890001,107.12930555343628,92.40088844299306
0.3,0.08825,0.04102,0.04186,0.8706584380890001,112.91988947391512,96.80468212127685
0.3,0.08816,0.04202,0.04286,0.872624984089,117.47021026611328,99.3673272895813
0.3,0.08808,0.04302,0.04386,0.874581530089,118.70242321491241,100.92327921867371
0.3,0.08799,0.04402,0.04486,0.876548076089,118.73057975769042,101.72493710517873
0.3,0.0879,0.04502,0.04586,0.878514622089,115.47672336101522,101.7001787071227
0.3,0.0878,0.04602,0.04686,0.8804911680890001,111.85289404392242,101.16285723304749
0.3,0.08771,0.04702,0.04786,0.8824577140890001,106.09330570697773,100.25783027076722
0.3,0.08761,0.04802,0.04886,0.8844342600890001,101.0007874250412,98.74100316505432
0.3,0.08751,0.04902,0.04986,0.886410806089,94.80266923904419,97.11452742347716
0.3,0.08741,0.05002,0.05086,0.888387352089,89.41809085607528,95.14326802978516
0.3,0.08731,0.05103,0.05186,0.8903638980890001,84.86577045917511,92.98028465316773
0.3,0.08721,0.05203,0.05286,0.892340444089,81.16395356655111,90.76987192138672
0.3,0.0871,0.05303,0.05386,0.8943269900890001,77.31624822616577,88.42747342794802
0.3,0.08699,0.05403,0.05486,0.896313536089,74.35289479494095,85.91190511349487
0.3,0.08688,0.05503,0.05586,0.898300082089,72.49073927402496,83.35588133979186
0.3,0.08677,0.05603,0.05686,0.9002866280890001,71.54598929882049,80.88977398593138
0.3,0.08665,0.05703,0.05786,0.902283174089,70.91838767528533,78.42012563894033
0.3,0.08654,0.05803,0.05886,0.904269720089,71.75419386625289,75.91667452130116
0.3,0.08642,0.05903,0.05986,0.906266266089,72.83587123155594,73.56097559601442
0.3,0.0863,0.06004,0.06086,0.908262812089,74.59287739992142,71.09625444637804
0.3,0.08617,0.06104,0.06186,0.9102693580890001,76.72181186676025,69.22408403033997
0.3,0.08605,0.06204,0.06286,0.9122659040890001,79.36748498678207,66.59810957587231
0.3,0.08592,0.06304,0.06386,0.914272450089,82.20883003473281,65.19880939571817
0.3,0.08579,0.06404,0.06486,0.9162789960890001,85.1729635477065,63.156472674004036
0.3,0.08566,0.06504,0.06586,0.918285542089,88.36992670297622,61.281278940682824
0.3,0.08553,0.06604,0.06686,0.9202920880890001,91.20900566577902,60.581153234624225
0.3,0.08539,0.06704,0.06786,0.922308634089,94.08336342573165,59.25191799058514
0.3,0.08526,0.06805,0.06886,0.924315180089,96.43181279897689,58.21824905866532
0.3,0.08512,0.06905,0.06986,0.9263317260890002,98.63106988668443,57.46337417126213
0.3,0.08498,0.07005,0.07086,0.928348272089,100.50291875600814,55.89655303122068
0.3,0.08484,0.07105,0.07186,0.9303648180890001,101.8530759692192,55.81531466961735
0.3,0.08469,0.07205,0.07286,0.9323913640889999,102.67306419610978,55.81254300804166
0.3,0.08454,0.07305,0.07386,0.934417910089,103.39162462711334,56.08760695311449
0.3,0.0844,0.07405,0.07486,0.9364344560890001,103.60510478973389,55.73280415456672
0.3,0.08424,0.07506,0.07586,0.938471002089,103.50884076833715,56.53839211422827
0.3,0.08409,0.07606,0.07686,0.9404975480890001,103.21310712337494,56.59395909288288
0.3,0.08394,0.07706,0.07786,0.942524094089,102.62723366975784,57.18726682652354
0.3,0.08378,0.07806,0.07886,0.9445606400890001,101.70194461345673,58.00957322115447
0.3,0.08362,0.07906,0.07986,0.9465971860890001,100.77971359729767,58.94404187199943
0.3,0.08346,0.08006,0.08086,0.948633732089,99.70086165189743,60.07518892287028
0.3,0.0833,0.08106,0.08186,0.9506702780890001,98.5952404808998,61.186751365656065
0.3,0.08313,0.08207,0.08286,0.9527168240889999,97.2796526107788,62.36991462707273
0.3,0.08297,0.08307,0.08386,0.9547533700890001,95.9977723813057,63.791642951964235
0.3,0.0828,0.08407,0.08486,0.9567999160890002,94.74747872877121,65.05078406333875
0.3,0.08263,0.08507,0.08586,0.958846462089,93.55058172225942,66.42081317901591
0.3,0.08245,0.08607,0.08686,0.9609030080890001,92.21229897499084,67.99338684082024
0.3,0.08228,0.08707,0.08786,0.962949554089,90.85099071502685,69.42972698211658
0.3,0.0821,0.08808,0.08886,0.965006100089,89.55837634782792,71.031951713562
0.3,0.08192,0.08908,0.08986,0.9670626460889999,88.24394397039413,72.37123193740845
0.3,0.08174,0.09008,0.09086,0.969119192089,87.00791391334533,73.92934079170227
0.3,0.08156,0.09108,0.09186,0.9711757380890002,85.94962268657684,75.28849749565124
0.3,0.08138,0.09208,0.09286,0.973232284089,84.7674455098152,76.63144197463988
0.3,0.08119,0.09308,0.09386,0.9752988300890001,83.55533108192444,77.85219159126281
0.3,0.081,0.09409,0.09486,0.977365376089,82.31478824850082,79.02377834320058
0.3,0.08081,0.09509,0.09586,0.979431922089,81.24261926414489,80.03098468780507
0.3,0.08062,0.09609,0.09686,0.9814984680890001,80.23529710399627,81.05947046279908
0.3,0.08042,0.09709,0.09786,0.9835750140889999,79.08667636727895,81.8051384449005
0.3,0.08023,0.09809,0.09886,0.9856415600890001,77.89825788733674,82.53696537017822
0.3,0.08003,0.0991,0.09986,0.9877181060889999,76.86147524116898,83.16157546043385
0.3,0.07983,0.1001,0.10086,0.9897946520890001,75.97498873939132,83.55981488227845
