Z,A,E0,ThetaDeg,nu,cross,error,dataSet,normalization,normError,system_err,Veff,Ep,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,W2original,Ffoc2,E0original,R,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),RT_QD_data,qvbin,qvcenter,Q2bin,Q2center,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2
26,56,0.15919999999999998,90.0,0.00123,85208.0,3976.4267771818577,Altemus:1973,1.0198,0.0,0.041483200000000005,0.0089,0.15796999999999997,86895.1184,4055.160027370059,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0007981824072823185,0.837853932109,1.1219362118521883,0.1503,4.433234524286382,0.050297648,0.0502991609,0.22427474423126648,0.832366726109,0.3333266492581965,-0.00027976497723487906,-310600416.3167517,-14213454.509151854,0.0011786441268832675,282.8221803188916,24575866.844956234,1146889.2004828162,63.11553369999312,2.9454311597593725,0.0,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0,0.005089827174569106,0.005641630552538857,0.3332105175202044,0.0,0.0,0.0,0.0,0.0,0.0021639089935210497,0.00270068110370104,0.3333043926778874,0.0,0.0,0.0,0.0,0.08757087,2.654113166375761e-07,0.0267701,1.609161e-10,3.2700945335255702,0.0,0.0,0.006868418,2.584602e-11,1.0,0.0520204,1.040303e-09,0.0267599,1.6062e-10,1.9438386404304577,0.0,0.0,0.006868418,2.584602e-11,1.0
26,56,0.15919999999999998,90.0,0.00362,119440.0,5113.842924361137,Altemus:1973,1.0198,0.0,0.04173813333333334,0.0089,0.15557999999999997,121804.91200000001,5215.097014263488,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0031881824072823185,0.8430573110490001,1.1219362118521883,0.1503,4.433234524286382,0.049536672,0.049549776399999995,0.2225977906449208,0.8376126470490001,0.3332745571724182,-0.0002491632962958466,-488855757.693034,-20524061.932015717,0.0011786441268832675,282.910593089564,34459899.89514215,1475406.1893248977,88.49962391363646,3.7891257163376713,4.198178698297491e-13,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,0.0,0.0025400586859430745,0.002942794390641268,0.3332875371341351,0.0,0.0,0.0,0.0,0.0,0.0021639089935210497,0.00270068110370104,0.3333043926778874,0.0,0.0,0.0,0.0,0.05908375,5.804261411814598e-09,0.07258393,1.085758981786983e-08,0.8140375778266562,0.0,0.0,0.03745509,4.2706371786982975e-10,1.0,0.0520204,1.040303e-09,0.07257308,1.083459981786983e-08,0.7168642545050479,0.0,0.0,0.03745509,4.2706371786982975e-10,1.0
26,56,0.15919999999999998,90.0,0.00742,95248.0,4389.057482722928,Altemus:1973,1.0198,0.0,0.04214346666666667,0.0089,0.15177999999999997,97133.91040000001,4475.960820880842,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.006988182407282319,0.8513304658490001,1.1219362118521883,0.1503,4.433234524286382,0.048326752,0.048381808400000004,0.21995865156888011,0.845953441849,0.333080358122296,-0.00020048426229333268,-484496435.2258302,-21892279.3865047,0.0011786441268832675,283.24046965929153,27512254.401539546,1267773.2450828778,70.65673942644791,3.2558845422943823,2.4669900944264296e-07,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,1.0,0.008294487602896083,0.008696581380974067,0.3329331698085334,0.0,0.0,0.0,0.0,1.0,0.008753532092869895,0.009290304203049885,0.3329911858722323,0.0,0.0,0.0,0.0,0.06417245,5.223817377963333e-05,0.07821021,7.337931009442643e-06,0.821038532846177,0.0,0.0,0.08978168,7.279631094426429e-07,1.0,0.06093709,6.14599677401005e-05,0.07821571,7.324377009442643e-06,0.7799531936380263,0.0,0.0,0.08978168,7.279631094426429e-07,1.0
26,56,0.15919999999999998,90.0,0.00961,88073.0,3918.3373024421785,Altemus:1973,1.0198,0.0,0.04237706666666667,0.0089,0.14958999999999997,89816.8454,3995.920381030534,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.009178182407282319,0.856098415589,1.1219362118521883,0.1503,4.433234524286382,0.047629456,0.0477218081,0.21845321718848637,0.850760373589,0.3329030073067796,-0.0001724257276750583,-520901646.23960686,-22724783.33295138,0.0011786441268832675,283.5421051596253,25466857.423512608,1133011.6768876496,65.40376817986021,2.909791020851192,3.077352342669721e-06,"[0.186,0.223]",0.205,"[0.045,0.070]",0.056,1.0,0.008294487602896083,0.008696581380974067,0.3329331698085334,0.0,0.0,0.0,0.0,1.0,0.008753532092869895,0.009290304203049885,0.3329911858722323,0.0,0.0,0.0,0.0,0.06417245,5.223817377963333e-05,0.0576659,0.00011807915234266972,1.1108726582919077,0.0,0.0,0.07340879,1.7440792342669722e-05,1.0,0.06093709,6.14599677401005e-05,0.05767642,0.00011789345234266973,1.055170937642228,0.0,0.0,0.07340879,1.7440792342669722e-05,1.0
26,56,0.15919999999999998,90.0,0.01869,95613.0,4395.947167141204,Altemus:1973,1.0198,0.0,0.0433456,0.0089,0.14051,97506.1374,4482.9869210506,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.018258182407282317,0.8758669012690001,1.1219362118521883,0.1503,4.433234524286382,0.044738384,0.045087700099999996,0.21233864485768952,0.8706904832690001,0.3316072131938614,-5.620352691398898e-05,-1734875776.554351,-78214791.99817011,0.0011786441268832675,285.7569831127899,27863059.658405174,1281044.8178935144,71.55767452475072,3.2899684835146923,0.00014894775295620004,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,2.0,0.015892666519849094,0.016292940742168582,0.3319266571896172,0.0,0.0,0.0,0.0,1.0,0.020235084590975602,0.020618493241104166,0.33098815940782955,0.0,0.0,0.0,0.0,0.02162387,0.008274957790162135,0.02345957,0.0127481577529562,0.7985039350732399,0.0,0.0,0.02168089,0.0098793327529562,1.0,0.0285855,0.014103048929908697,0.02344788,0.0127484277529562,1.1682077455306932,0.0,0.0,0.02168089,0.0098793327529562,1.0
26,56,0.15919999999999998,90.0,0.02479,90954.0,4267.73590386409,Altemus:1973,1.0198,0.0,0.04399626666666667,0.0089,0.13440999999999997,92754.8892,4352.237074760599,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.024358182407282318,0.889147491869,1.1219362118521883,0.1503,4.433234524286382,0.042796143999999994,0.0434106881,0.2083523172417336,0.884079653869,0.33017252555029214,2.160432197687428e-05,4293348770.643522,197540839.672375,0.0011786441268832675,288.2320659863974,26734933.34445538,1254454.2837208423,68.66043005174203,3.221678898196543,0.00032389137417878586,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,3.0,0.024629039796280942,0.025025855351302084,0.3300050490583305,0.0,0.0,0.0,0.0,1.0,0.020235084590975602,0.020618493241104166,0.33098815940782955,0.0,0.0,0.0,0.0,0.03799002,0.013752973581214818,0.03720467,0.013517401374178787,1.019733881514328,0.0,0.0,0.03484004,0.013541231374178786,1.0,0.0285855,0.014103048929908697,0.03717378,0.013508151374178786,0.8673507668014948,0.0,0.0,0.03484004,0.013541231374178786,1.0
26,56,0.15919999999999998,90.0,0.03092,97369.0,4627.007628088082,Altemus:1973,1.0198,0.0,0.044650133333333335,0.0089,0.12827999999999998,99296.9062,4718.622379124226,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.030488182407282318,0.9024933968490001,1.1219362118521883,0.1503,4.433234524286382,0.040844351999999993,0.041800398399999994,0.2044514573193353,0.897534672849,0.3282116851790048,9.93829276590682e-05,999134444.3045257,46557368.92719612,0.0011786441268832675,291.65415236698954,28960355.010425467,1376205.810323384,74.37573918168454,3.5343601406848593,0.0005649017030543502,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,0.958928527689,0.06318646340670574,0.31253648298017833,0.01536356,2.615159e-10,0.03348755,0.013599471703054351,1.0,0.01406543,0.009327948440560752,0.03452021,0.01351031170305435,0.5328145905048123,0.01513798,3.731215e-10,0.03347395,0.013602961703054351,1.0,0.02198368,0.0148232680988236,0.03452021,0.01351031170305435,0.823435940140898
26,56,0.15919999999999998,90.0,0.03703,95254.0,4616.000631314524,Altemus:1973,1.0198,0.0,0.04530186666666667,0.0089,0.12216999999999999,97140.0292,4707.3974438145515,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.03659818240728232,0.9157957589090001,1.1219362118521883,0.1503,4.433234524286382,0.038898928,0.0402701489,0.20067423576533186,0.9109457929090001,0.3256796729839487,0.00017630611450704958,550973682.74267,26181738.757165756,0.0011786441268832675,296.1414249682183,28767186.668742336,1394055.3869029896,73.87964587778646,3.5802012725256236,0.0008680756215874496,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,0.958928527689,0.06318646340670574,0.31253648298017833,0.01536356,2.615159e-10,0.03251512,0.01540756562158745,1.0,0.01406543,0.009327948440560752,0.03276747,0.015055425621587449,0.5264213244563805,0.01513798,3.731215e-10,0.03251477,0.015421145621587449,1.0,0.02198368,0.0148232680988236,0.03276747,0.015055425621587449,0.8135554955491433
26,56,0.15919999999999998,90.0,0.04315,93147.0,4610.201840163109,Altemus:1973,1.0198,0.0,0.045954666666666664,0.0089,0.11605,94991.3106,4701.483836598339,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.04271818240728232,0.9291198924290001,1.1219362118521883,0.1503,4.433234524286382,0.03695032,0.038812242500000003,0.19700822952354047,0.924378862429,0.32249952334634135,0.0002525379935016109,376146611.7746519,18255478.22028491,0.0011786441268832675,301.8891087694203,28676842.09787319,1419326.7653245074,73.64762371379621,3.645103013183286,0.0012135982235797985,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,0.958928527689,0.06318646340670574,0.31253648298017833,0.01536356,2.615159e-10,0.02962337,0.016174548223579797,1.0,0.01406543,0.009327948440560752,0.03028779,0.016168878223579798,0.5323360271858685,0.01513798,3.731215e-10,0.02963796,0.0161997582235798,1.0,0.02198368,0.0148232680988236,0.03028779,0.016168878223579798,0.822696346587204
26,56,0.15919999999999998,90.0,0.04927,89152.0,4528.671230886358,Altemus:1973,1.0198,0.0,0.046607466666666666,0.0089,0.10992999999999999,90917.2096,4618.338921257908,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.04883818240728232,0.942444025949,1.1219362118521883,0.1503,4.433234524286382,0.035001712,0.0374292449,0.1934663921718705,0.937811931949,0.3186022911529005,0.00032771232167700846,277429939.57245076,13819044.7271305,0.0011786441268832675,309.1076514864847,28103205.139160484,1427563.897718657,72.17441412051491,3.6662575470393706,0.0015852198221083984,"[0.186,0.223]",0.205,"[0.035,0.045]",0.04,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,0.958928527689,0.06318646340670574,0.31253648298017833,0.01536356,2.615159e-10,0.02616184,0.015405149822108399,1.0,0.01406543,0.009327948440560752,0.0267373,0.015628609822108397,0.5760205893268608,0.01513798,3.731215e-10,0.0261917,0.0154426598221084,1.0,0.02198368,0.0148232680988236,0.0267373,0.015628609822108397,0.8902084589378261
26,56,0.15919999999999998,90.0,0.05542,74843.0,3998.4081455661867,Altemus:1973,1.0198,0.0,0.04726346666666667,0.0089,0.10378,76324.89140000001,4077.5766268483976,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.054988182407282316,0.955833473849,1.1219362118521883,0.1503,4.433234524286382,0.033043552000000004,0.0361149284,0.1900392812025977,0.951310849849,0.3138831769262515,0.00040192304097018796,189899268.31704405,9948193.40517172,0.0011786441268832675,318.1159235780799,24280163.31970765,1297142.0546102696,62.35611040352193,3.3313092709173406,0.0019724643208581813,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,1.0043394993876458,0.07992518001618172,0.28641910079769156,0.01536356,2.615159e-10,0.02262185,0.013697024320858182,1.0,0.01406543,0.009327948440560752,0.02315574,0.014007264320858182,0.651368420816771,0.01155031,4.082654e-09,0.02266389,0.01374323432085818,1.0,0.01139068,0.007181901868660816,0.02315574,0.01400725432085818,0.5183832416716626
26,56,0.15919999999999998,90.0,0.06156,61899.0,3587.095577062396,Altemus:1973,1.0198,0.0,0.0479184,0.0089,0.09763999999999999,63124.6002,3658.1200694882314,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.061128182407282315,0.969201150289,1.1219362118521883,0.1503,4.433234524286382,0.031088576,0.0348782096,0.18675708714798483,0.964787818289,0.3082808020204061,0.0004743898808968675,133064811.75496091,7561492.606631362,0.0011786441268832675,329.2080835282891,20781128.655331455,1204282.6973925924,53.36991912611418,3.0928286538629375,0.002362794472126733,"[0.186,0.223]",0.205,"[0.025,0.035]",0.026,0.0,0.0,0.0,0.0,0.0,1.000210497179,0.08262635702742027,0.29516569696532036,0.0,0.0,0.0,0.0,0.0,1.0043394993876458,0.07992518001618172,0.28641910079769156,0.01536356,2.615159e-10,0.01913804,0.011670878472126733,1.0,0.01406543,0.009327948440560752,0.01958675,0.011971622472126733,0.7621519740225846,0.01155031,4.082654e-09,0.01918745,0.011720140472126734,1.0,0.01139068,0.007181901868660816,0.01958675,0.011971622472126733,0.6065486959956448
26,56,0.15919999999999998,90.0,0.06772,50044.0,3358.93593375677,Altemus:1973,1.0198,0.0,0.048575466666666664,0.0089,0.09147999999999999,51034.8712,3425.442865245154,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.06728818240728232,0.982612369649,1.1219362118521883,0.1503,4.433234524286382,0.029127232,0.0337132304,0.18361162926132973,0.978308685649,0.3016687519174824,0.0005451476369040802,93616605.38387272,6161516.085499938,0.0011786441268832675,342.88614521792965,17499150.257461537,1174536.8997281708,44.94116991941343,3.0164357474899406,0.002749835853538943,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0,0.0,0.0,0.0,0.0,0.9703135298976457,0.0608278607231032,0.3024870261873565,0.0,0.0,0.0,0.0,0.0,1.0043394993876458,0.07992518001618172,0.28641910079769156,0.01230816,3.003125e-09,0.0159769,0.009734236853538943,1.0,0.01634229,0.009355998901087162,0.01633076,0.009981974853538944,0.9657683724745829,0.01155031,4.082654e-09,0.01602861,0.009781556853538943,1.0,0.01139068,0.007181901868660816,0.01633076,0.009981973853538943,0.7227439251305723
26,56,0.15919999999999998,90.0,0.078,38559.0,3868.0766012885283,Altemus:1973,1.0198,0.0,0.049672,0.0089,0.0812,39322.4682,3944.6645179940415,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.07756818240728232,1.004993430529,1.1219362118521883,0.1503,4.433234524286382,0.02585408,0.03193808,0.17871228273400797,1.000872730529,0.2881311807479842,0.0006579710976570717,59763215.04093558,5878794.091506635,0.0011786441268832675,373.0499573395363,14669245.084495274,1471556.9301564598,37.67343135137209,3.7792400814464076,0.0033675492976720897,"[0.158,0.186]",0.167,"[0.025,0.035]",0.026,0.0,0.0,0.0,0.0,0.0,0.9703135298976457,0.0608278607231032,0.3024870261873565,0.0,0.0,0.0,0.0,0.0,1.0043394993876458,0.07992518001618172,0.28641910079769156,0.01230816,3.003125e-09,0.01157156,0.00721071029767209,1.0,0.01634229,0.009355998901087162,0.01179714,0.0073559792976720904,1.3014461648277975,0.01155031,4.082654e-09,0.0116185,0.00724835529767209,1.0,0.01139068,0.007181901868660816,0.01179714,0.0073559792976720904,0.9739522285711256
26,56,0.15919999999999998,90.0,0.08825,29398.0,5556.567406151631,Altemus:1973,1.0198,0.0,0.05076533333333333,0.0089,0.07095,29980.080400000003,5666.587440793433,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.08781818240728231,1.027309177029,1.1219362118521883,0.1503,4.433234524286382,0.02259048,0.030378542499999998,0.174294413278223,1.023370927029,0.2710394718789926,0.0007624948745698136,39318402.522920884,7287350.500928351,0.0011786441268832675,415.8462554560889,12467104.172612485,2356429.168468451,32.01791165748194,6.051761491564273,0.0039255177970687755,"[0.158,0.186]",0.167,"[0.015,0.025]",0.02,0.0,0.0,0.0,0.0,0.0,0.9703135298976457,0.0608278607231032,0.3024870261873565,0.0,0.0,0.0,0.0,0.0,0.9791270025290001,0.06329222944707993,0.2940665632997757,0.01230816,3.003125e-09,0.008232229,0.005675815797068775,1.0,0.01634229,0.009355998901087162,0.008365277,0.005749769797068776,1.6853663884507046,0.008392748,1.025791e-08,0.008269397,0.005701471797068775,1.0,0.01278696,0.007222425922745461,0.008365276,0.005749768797068775,1.3197973150495468
26,56,0.20929999999999999,90.0,0.00166,11264.634,775.8462811744015,Altemus:1973,1.0785,0.0,0.037,0.0089,0.20764,12148.907769,836.7502142465919,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0008930587633534433,0.803816296889,1.090794707989211,0.2004,4.433234524286382,0.08691810400000001,0.08692085960000001,0.29482343800993843,0.7965531848890001,0.33332628828074773,-0.0002826534879675845,-42981630.4633512,-2744867.175541021,0.0006629873213718378,502.79607622628174,6108423.15668819,420714.724504687,15.687600768348744,1.0804760027420381,0.0,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.0,0.00401595380502118,0.00487839515174926,0.33327456583420945,0.0,0.0,0.0,0.0,0.0,0.005444246107031026,0.006335671218579939,0.33323744520255366,0.0,0.0,0.0,0.0,0.05485972,2.3348865810525926e-08,0.019953,2.896661e-11,2.749022317302251,0.0,0.0,0.001466974,4.554615e-14,1.0,0.05375195,3.27938913820436e-07,0.01993325,2.888749e-11,2.69590333966501,0.0,0.0,0.001466974,4.554614e-14,1.0
26,56,0.20929999999999999,90.0,0.00662,23245.056,1142.2300039409665,Altemus:1973,1.0785,0.0,0.037,0.0089,0.20268,25069.792896000003,1231.8950592503325,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.005853058763353443,0.815111933049,1.090794707989211,0.2004,4.433234524286382,0.08484184800000001,0.08488567240000001,0.2913514585513517,0.807937109049,0.3332185856788801,-0.00024421798106670695,-102653345.94323877,-4677092.157391031,0.0006629873213718378,503.12111076281025,12613142.048429132,619792.4105532452,32.39296489693553,1.5917456349378665,1.709342524876916e-08,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.0,0.00401595380502118,0.00487839515174926,0.33327456583420945,0.0,0.0,0.0,0.0,0.0,0.005444246107031026,0.006335671218579939,0.33323744520255366,0.0,0.0,0.0,0.0,0.05485972,2.3348865810525926e-08,0.06134325,7.154443252487692e-07,0.8944425127778046,0.0,0.0,0.0476128,1.921671224876916e-08,1.0,0.05375195,3.27938913820436e-07,0.06129494,7.139249252487691e-07,0.8769817637240181,0.0,0.0,0.0476128,1.921671224876916e-08,1.0
26,56,0.20929999999999999,90.0,0.01907,35637.534,1776.5441816331704,Altemus:1973,1.0785,0.0,0.03804213333333333,0.0089,0.19022999999999998,38435.080419,1916.0028998913742,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.018303058763353443,0.8434648907490001,1.090794707989211,0.2004,4.433234524286382,0.079630278,0.0799939429,0.2828320047307235,0.8365116767490001,0.3323215433136543,-0.00014765771049722655,-260298499.07311088,-12031502.96486914,0.0006629873213718378,505.8374929717998,19441904.72131647,969186.1034077511,49.93053552787063,2.489055566467278,8.223215787728149e-05,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,2.0,0.017644738877708926,0.018504126336658544,0.33248682107754285,0.0,0.0,0.0,0.0,2.0,0.02007105672891542,0.020962481840464335,0.3322866289160788,0.0,0.0,0.0,0.0,0.01147427,0.011168593707201038,0.01389956,0.012703762157877283,0.856423261458545,0.0,0.0,0.01486041,0.006753241157877282,1.0,0.01064636,0.012969929114289989,0.01386817,0.012698622157877282,0.9150131589823418,0.0,0.0,0.01486041,0.006753241157877282,1.0
26,56,0.20929999999999999,90.0,0.02962,40890.186,2069.9849455135395,Altemus:1973,1.0785,0.0,0.03916746666666667,0.0089,0.17967999999999998,44100.065601,2232.4787637363524,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.028853058763353444,0.867490891049,1.090794707989211,0.2004,4.433234524286382,0.075214048,0.0760913924,0.2758466827786769,0.8607254670490001,0.33076119431334494,-6.595744386208862e-05,-668613927.6896398,-31383644.12425838,0.0006629873213718378,510.60194524722135,22517579.281400673,1139907.9994868934,57.82945696050552,2.9275020983144855,0.000272100465584184,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,4.0,0.026797898592308023,0.027653238225042287,0.33143981840709386,0.0,0.0,0.0,0.0,3.0,0.026615016006091827,0.02750644111764074,0.33153519031131456,0.0,0.0,0.0,0.0,0.01633474,0.010901307402197802,0.02180078,0.012544990465584185,0.8048784973486116,0.0,0.0,0.02166161,0.011348950465584182,1.0,0.01499789,0.010635568906574008,0.02173833,0.012539660465584183,0.7635596279561808,0.0,0.0,0.02166161,0.011348950465584182,1.0
26,56,0.20929999999999999,90.0,0.04019,46439.136,2358.7219624482286,Altemus:1973,1.0785,0.0,0.04029493333333334,0.0089,0.16910999999999998,50084.608176,2543.8816365004145,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.03942305876335344,0.891562438269,1.090794707989211,0.2004,4.433234524286382,0.070789446,0.0724046821,0.26908118124461994,0.884985160269,0.3283387600067563,1.5496690916317582e-05,3231955031.332677,152208105.27778935,0.0006629873213718378,518.0995385711007,25948812.385499977,1317983.9020503613,66.64152084336129,3.3848351275137354,0.0005711432485768071,"[0.223,0.270]",0.24,"[0.070,0.100]",0.093,0.0,0.0,0.0,0.0,0.0,0.910832847166525,0.04581685726229545,0.3251350346428024,0.0,0.0,0.0,0.0,0.0,0.8751414844896768,0.04678023451632773,0.3281849690574986,0.01546992,2.176075e-11,0.02603748,0.01823076324857681,1.0,0.02880835,0.01903162015344327,0.02567628,0.01720221324857681,1.1169294445123346,0.009900021,3.568453e-12,0.02598575,0.01823213324857681,1.0,0.02095212,0.01902721200600041,0.02567628,0.01720221324857681,0.9643462930189234
26,56,0.20929999999999999,90.0,0.05111,50533.146,2644.715884831104,Altemus:1973,1.0785,0.0,0.04145973333333334,0.0089,0.15818999999999997,54499.997961,2852.3260817903456,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.050343058763353446,0.916431056589,1.090794707989211,0.2004,4.433234524286382,0.06621833399999999,0.06883056609999999,0.2623558005838636,0.910048154589,0.3247915802126031,9.888001584808543e-05,551173030.1978432,26746717.849381417,0.0006629873213718378,529.304665106923,28847103.169075094,1509749.501497781,74.08488675908514,3.877325920647529,0.0009500795483860903,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,0.0,0.910832847166525,0.04581685726229545,0.3251350346428024,0.0,0.0,0.0,0.0,0.0,0.9138546649526416,0.047693178010899555,0.3245449676787499,0.01546992,2.176075e-11,0.02588725,0.021062829548386088,1.0,0.02880835,0.01903162015344327,0.02625563,0.02081463954838609,0.9946676527612249,0.01555881,2.68833e-11,0.0258547,0.02108559954838609,1.0,0.02829463,0.01945132813793785,0.02625563,0.02081463954838609,0.9978342725804081
26,56,0.20929999999999999,90.0,0.06146,52509.528,2797.1272056253874,Altemus:1973,1.0785,0.0,0.04256373333333333,0.0089,0.14784,56631.525948,3016.7016912669806,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.060693058763353444,0.940001587689,1.090794707989211,0.2004,4.433234524286382,0.06188582400000001,0.06566315560000001,0.25624823043291445,0.9338029156890001,0.32029988145382293,0.00017681186806947456,320292560.48438907,15819793.298752515,0.0006629873213718378,543.8920349521774,30801435.890304755,1640760.021706873,79.10398755035936,4.213786032328497,0.0013397352997661905,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,0.0,0.910832847166525,0.04581685726229545,0.3251350346428024,0.0,0.0,0.0,0.0,0.0,0.9138546649526416,0.047693178010899555,0.3245449676787499,0.01546992,2.176075e-11,0.02407874,0.02048184529976619,1.0,0.02880835,0.01903162015344327,0.02450225,0.02077088529976619,1.0198712363488533,0.01555881,2.68833e-11,0.0240695,0.020534765299766188,1.0,0.02829463,0.01945132813793785,0.02450225,0.02077088529976619,1.023118094192347
26,56,0.20929999999999999,90.0,0.07202,48038.508,2615.3098151679164,Altemus:1973,1.0785,0.0,0.04369013333333333,0.0089,0.13727999999999999,51809.530878000005,2820.611635658598,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.07125305876335344,0.9640503614490001,1.090794707989211,0.2004,4.433234524286382,0.057465408,0.0626522884,0.25030439149163963,0.9580396574490001,0.31441381396886786,0.0002547852490261489,203345880.79972687,10264761.500770807,0.0006629873213718378,563.7120043694074,29205654.496676087,1590012.638684781,75.00571525083872,4.083457031788089,0.001742704236467597,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,1.0,0.9599861592289611,0.07048175673176449,0.31360063038416536,0.0,0.0,0.0,0.0,1.0,0.9531713159986475,0.06864478327184488,0.3156277218200873,0.01546992,2.176075e-11,0.02147929,0.017609154236467597,1.0,0.02189119,0.01712583333365393,0.02197009,0.018122734236467597,0.9671924093444743,0.01555881,2.68833e-11,0.02150152,0.017685714236467597,1.0,0.02272684,0.01843220493800898,0.02197009,0.018122734236467597,1.0225088881571207
26,56,0.20929999999999999,90.0,0.08262,38085.444,2134.5968197423267,Altemus:1973,1.0785,0.0,0.0448208,0.0089,0.12668,41075.151354,2302.1626700920992,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.08185305876335344,0.9881902290490001,1.090794707989211,0.2004,4.433234524286382,0.05302824800000001,0.059854312400000005,0.24465140996936846,0.982368205049,0.3069885840841736,0.00033099293011935025,124096763.45409861,6449070.736866279,0.0006629873213718378,589.9202946444851,24231065.389318503,1358092.4806602658,62.23001751330463,3.4878416404022845,0.002133479910468269,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0,0.0,0.0,0.0,1.0,0.9599861592289611,0.07048175673176449,0.31360063038416536,0.0,0.0,0.0,0.0,2.0,0.9965280374986474,0.0917493176131293,0.3029714882557719,0.01546992,2.176075e-11,0.0179375,0.013952709910468269,1.0,0.02189119,0.01712583333365393,0.01843705,0.01443139991046827,1.1761533215327376,0.01555881,2.68833e-11,0.01798085,0.01403498991046827,1.0,0.01643804,0.013185425288032947,0.01843705,0.01443139991046827,0.9101368335301657
