qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.6,0.35974,0.00011,0.0162,1.79e-13,3.86e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.79e-13,3.86e-06
0.6,0.35973,0.00021,0.0163,2.33e-13,4.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.33e-13,4.16e-06
0.6,0.35973,0.00031,0.0164,3.01e-13,4.48e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-13,4.48e-06
0.6,0.35973,0.00041,0.0165,3.9e-13,4.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-13,4.81e-06
0.6,0.35972,0.00051,0.0166,5.04e-13,5.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.04e-13,5.16e-06
0.6,0.35972,0.00061,0.0167,6.5e-13,5.52e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.5e-13,5.52e-06
0.6,0.35972,0.00071,0.0168,8.36e-13,5.91e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.36e-13,5.91e-06
0.6,0.35971,0.00081,0.0169,1.08e-12,6.31e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.08e-12,6.31e-06
0.6,0.35971,0.00091,0.017,1.38e-12,6.73e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.38e-12,6.73e-06
0.6,0.35971,0.00101,0.0171,1.77e-12,7.17e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.77e-12,7.17e-06
0.6,0.3597,0.00111,0.0172,2.26e-12,7.62e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.26e-12,7.62e-06
0.6,0.3597,0.00121,0.0173,2.89e-12,8.1e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-12,8.1e-06
0.6,0.3597,0.00131,0.0174,3.68e-12,8.59e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.68e-12,8.59e-06
0.6,0.35969,0.00141,0.0175,4.69e-12,9.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.69e-12,9.11e-06
0.6,0.35969,0.00151,0.0176,5.96e-12,9.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.96e-12,9.64e-06
0.6,0.35969,0.00161,0.0177,7.56e-12,1.02e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.56e-12,1.02e-05
0.6,0.35968,0.00171,0.0178,9.57e-12,1.08e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.57e-12,1.08e-05
0.6,0.35968,0.00181,0.0179,1.21e-11,1.13e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.21e-11,1.13e-05
0.6,0.35968,0.00191,0.018,1.53e-11,1.19e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.53e-11,1.19e-05
0.6,0.35967,0.00201,0.0181,1.93e-11,1.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.93e-11,1.26e-05
0.6,0.35967,0.00211,0.0182,2.42e-11,1.32e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.42e-11,1.32e-05
0.6,0.35966,0.00221,0.0183,3.05e-11,1.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.05e-11,1.39e-05
0.6,0.35966,0.00232,0.0184,3.82e-11,1.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.82e-11,1.45e-05
0.6,0.35966,0.00242,0.0185,4.79e-11,1.52e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.79e-11,1.52e-05
