qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.756,0.57083,0.00103,0.02657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57078,0.00203,0.02757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57072,0.00304,0.02857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57066,0.00404,0.02957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.5706,0.00504,0.03057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57054,0.00604,0.03157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57048,0.00705,0.03257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57041,0.00805,0.03357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57034,0.00905,0.03457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57027,0.01006,0.03557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.5702,0.01106,0.03657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57012,0.01206,0.03757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.57005,0.01307,0.03857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.56997,0.01407,0.03957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.56989,0.01507,0.04057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.56981,0.01608,0.04157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.756,0.56972,0.01708,0.04257,1.32e-05,1.71e-06,6.75e-06,1.71e-06,0.0,0.0,6.49e-06,0.0,0.0,0.0
0.756,0.56964,0.01808,0.04357,2.32e-05,2.97e-06,1.17e-05,2.97e-06,0.0,0.0,1.15e-05,0.0,0.0,0.0
0.756,0.56955,0.01909,0.04457,3.13e-05,3.98e-06,1.57e-05,3.98e-06,0.0,0.0,1.56e-05,0.0,0.0,0.0
0.756,0.56946,0.02009,0.04557,3.9e-05,4.91e-06,1.93e-05,4.91e-06,0.0,0.0,1.97e-05,0.0,0.0,0.0
0.756,0.56937,0.0211,0.04657,4.65e-05,5.82e-06,2.28e-05,5.82e-06,0.0,0.0,2.37e-05,0.0,0.0,0.0
0.756,0.56927,0.0221,0.04757,5.41e-05,6.72e-06,2.63e-05,6.72e-06,0.0,0.0,2.78e-05,0.0,0.0,0.0
0.756,0.56918,0.02311,0.04857,6.19e-05,7.63e-06,2.99e-05,7.63e-06,0.0,0.0,3.2e-05,0.0,0.0,0.0
0.756,0.56908,0.02411,0.04957,6.99e-05,8.55e-06,3.35e-05,8.55e-06,0.0,0.0,3.65e-05,0.0,0.0,0.0
0.756,0.56898,0.02511,0.05057,7.77e-05,9.44e-06,3.69e-05,9.44e-06,0.0,0.0,4.08e-05,0.0,0.0,0.0
0.756,0.56888,0.02612,0.05157,8.15e-05,9.85e-06,3.84e-05,9.85e-06,0.0,0.0,4.31e-05,0.0,0.0,0.0
0.756,0.56877,0.02712,0.05257,8.56e-05,1.03e-05,4e-05,1.03e-05,0.0,0.0,4.56e-05,0.0,0.0,0.0
0.756,0.56867,0.02813,0.05357,8.97e-05,1.07e-05,4.17e-05,1.07e-05,0.0,0.0,4.81e-05,0.0,0.0,0.0
0.756,0.56856,0.02913,0.05457,9.4e-05,1.11e-05,4.33e-05,1.11e-05,0.0,0.0,5.07e-05,0.0,0.0,0.0
0.756,0.56845,0.03014,0.05557,9.84e-05,1.16e-05,4.51e-05,1.16e-05,0.0,0.0,5.33e-05,0.0,0.0,0.0
0.756,0.56834,0.03114,0.05657,0.000103,1.21e-05,4.69e-05,1.21e-05,0.0,0.0,5.61e-05,0.0,0.0,0.0
0.756,0.56822,0.03215,0.05757,0.000108,1.26e-05,4.87e-05,1.26e-05,0.0,0.0,5.9e-05,0.0,0.0,0.0
0.756,0.56811,0.03315,0.05857,0.000113,1.31e-05,5.06e-05,1.31e-05,0.0,0.0,6.19e-05,0.0,0.0,0.0
0.756,0.56799,0.03416,0.05957,0.000117,1.36e-05,5.25e-05,1.36e-05,0.0,0.0,6.5e-05,0.0,0.0,0.0
0.756,0.56787,0.03516,0.06057,0.000123,1.41e-05,5.46e-05,1.41e-05,0.0,0.0,6.81e-05,0.0,0.0,0.0
0.756,0.56775,0.03617,0.06157,0.000128,1.47e-05,5.66e-05,1.47e-05,0.0,0.0,7.13e-05,0.0,0.0,0.0
0.756,0.56762,0.03718,0.06257,0.000133,1.53e-05,5.88e-05,1.53e-05,0.0,0.0,7.46e-05,0.0,0.0,0.0
