qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.25,0.0625,0.0001,0.0007,1.08e-12,0.00229,0.0,0.0,-0.0,-0.0,0.0,0.0,1.08e-12,0.00229
0.25,0.0625,0.0002,0.0008,1.18e-12,0.00254,0.0,0.0,-0.0,-0.0,0.0,0.0,1.18e-12,0.00254
0.25,0.0625,0.0003,0.0009,1.3e-12,0.00282,0.0,0.0,-0.0,-0.0,0.0,0.0,1.3e-12,0.00282
0.25,0.0625,0.0004,0.001,1.42e-12,0.00313,0.0,0.0,-0.0,-0.0,0.0,0.0,1.42e-12,0.00313
0.25,0.0625,0.0005,0.0011,1.56e-12,0.00346,0.0,0.0,-0.0,-0.0,0.0,0.0,1.56e-12,0.00346
0.25,0.0625,0.0006,0.0012,1.72e-12,0.00382,0.0,0.0,-0.0,-0.0,0.0,0.0,1.72e-12,0.00382
0.25,0.0625,0.0007,0.0013,1.89e-12,0.00422,0.0,0.0,-0.0,-0.0,0.0,0.0,1.89e-12,0.00422
0.25,0.0625,0.0008,0.0014,2.09e-12,0.00464,0.0,0.0,-0.0,-0.0,0.0,0.0,2.09e-12,0.00464
0.25,0.0625,0.0009,0.0015,2.32e-12,0.0051,0.0,0.0,-0.0,-0.0,0.0,0.0,2.32e-12,0.0051
0.25,0.0625,0.001,0.0016,2.58e-12,0.0056,0.0,0.0,-0.0,-0.0,0.0,0.0,2.58e-12,0.0056
0.25,0.0625,0.0011,0.0017,2.88e-12,0.00614,0.0,0.0,-0.0,-0.0,0.0,0.0,2.88e-12,0.00614
0.25,0.0625,0.0012,0.0018,3.22e-12,0.00671,0.0,0.0,-0.0,-0.0,0.0,0.0,3.22e-12,0.00671
0.25,0.0625,0.0013,0.0019,3.62e-12,0.00733,0.0,0.0,-0.0,-0.0,0.0,0.0,3.62e-12,0.00733
0.25,0.0625,0.0014,0.002,4.09e-12,0.008,0.0,0.0,-0.0,-0.0,0.0,0.0,4.09e-12,0.008
0.25,0.0625,0.0015,0.0021,4.63e-12,0.0087,0.0,0.0,-0.0,-0.0,0.0,0.0,4.63e-12,0.0087
0.25,0.0625,0.0016,0.0022,5.26e-12,0.00946,0.0,0.0,0.0,0.0,0.0,0.0,5.26e-12,0.00946
0.25,0.06249,0.0017,0.0023,6.01e-12,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,6.01e-12,0.0103
0.25,0.06249,0.0018,0.0024,6.89e-12,0.0111,0.0,0.0,0.0,0.0,0.0,0.0,6.89e-12,0.0111
0.25,0.06249,0.0019,0.0025,7.95e-12,0.012,0.0,0.0,0.0,0.0,0.0,0.0,7.95e-12,0.012
